#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/TH1_Associated--ATAC_peaks.bed all.df.numx.c5-WT_Tfh_vs_Naive.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-WT_Tfh_vs_Naive.dn.bed
Merged-chr13-23746303-126	chr13	23745933	23746821	+	0.000	0.000	Merged-chr13-23746303-126
Merged-chr9-72958850-50	chr9	72958661	72959101	+	0.000	0.000	Merged-chr9-72958850-50
Merged-chr13-75825658-70	chr13	75825314	75825936	+	0.000	0.000	Merged-chr13-75825658-70
Merged-chr2-60865237-1	chr2	60865139	60865337	+	0.000	0.000	Merged-chr2-60865237-1
Merged-chr5-140623291-1	chr5	140623193	140623391	+	0.000	0.000	Merged-chr5-140623291-1
Merged-chr3-59059388-26	chr3	59059165	59059648	+	0.000	0.000	Merged-chr3-59059388-26
Merged-chr7-67412970-14	chr7	67412738	67413151	+	0.000	0.000	Merged-chr7-67412970-14
Merged-chr13-101732964-5	chr13	101732821	101733098	+	0.000	0.000	Merged-chr13-101732964-5
Merged-chr7-119872260-31	chr7	119872030	119872500	+	0.000	0.000	Merged-chr7-119872260-31
Merged-chr17-83822053-5	chr17	83821874	83822278	+	0.000	0.000	Merged-chr17-83822053-5
Merged-chr6-128850040-2	chr6	128849900	128850183	+	0.000	0.000	Merged-chr6-128850040-2
Merged-chr13-23585191-11	chr13	23585055	23585333	+	0.000	0.000	Merged-chr13-23585191-11
Merged-chr11-120582105-2	chr11	120581994	120582218	+	0.000	0.000	Merged-chr11-120582105-2
Merged-chr1-144406748-33	chr1	144406538	144407073	+	0.000	0.000	Merged-chr1-144406748-33
Merged-chr11-83629879-6	chr11	83629738	83630021	+	0.000	0.000	Merged-chr11-83629879-6
Merged-chr16-95712235-1	chr16	95712137	95712335	+	0.000	0.000	Merged-chr16-95712235-1
Merged-chr2-115591383-1	chr2	115591285	115591483	+	0.000	0.000	Merged-chr2-115591383-1
Merged-chr5-115049482-2	chr5	115049374	115049592	+	0.000	0.000	Merged-chr5-115049482-2
Merged-chr16-78532286-51	chr16	78532049	78532502	+	0.000	0.000	Merged-chr16-78532286-51
Merged-chr2-13560596-20	chr2	13560285	13560752	+	0.000	0.000	Merged-chr2-13560596-20
Merged-chr4-116789146-13	chr4	116788972	116789314	+	0.000	0.000	Merged-chr4-116789146-13
Merged-chr19-18618665-1	chr19	18618567	18618765	+	0.000	0.000	Merged-chr19-18618665-1
Merged-chr16-75855662-51	chr16	75855370	75856003	+	0.000	0.000	Merged-chr16-75855662-51
Merged-chr18-89193831-8	chr18	89193710	89193948	+	0.000	0.000	Merged-chr18-89193831-8
Merged-chr1-144353515-5	chr1	144353376	144353638	+	0.000	0.000	Merged-chr1-144353515-5
Merged-chr16-49857646-1	chr16	49857548	49857746	+	0.000	0.000	Merged-chr16-49857646-1
Merged-chr14-46760637-59	chr14	46760355	46760948	+	0.000	0.000	Merged-chr14-46760637-59
Merged-chr13-23739426-131	chr13	23739118	23739923	+	0.000	0.000	Merged-chr13-23739426-131
Merged-chr11-30649256-50	chr11	30648833	30649460	+	0.000	0.000	Merged-chr11-30649256-50
Merged-chr2-80681257-1	chr2	80681159	80681357	+	0.000	0.000	Merged-chr2-80681257-1
Merged-chr10-89463405-2	chr10	89463294	89463518	+	0.000	0.000	Merged-chr10-89463405-2
Merged-chr13-24779175-40	chr13	24778909	24779508	+	0.000	0.000	Merged-chr13-24779175-40
Merged-chr16-64766994-6	chr16	64766879	64767115	+	0.000	0.000	Merged-chr16-64766994-6
Merged-chr7-16908180-25	chr7	16907870	16908762	+	0.000	0.000	Merged-chr7-16908180-25
Merged-chr3-84686985-16	chr3	84686752	84687209	+	0.000	0.000	Merged-chr3-84686985-16
Merged-chr8-84872028-83	chr8	84871439	84872419	+	0.000	0.000	Merged-chr8-84872028-83
Merged-chr10-120978282-10	chr10	120978135	120978468	+	0.000	0.000	Merged-chr10-120978282-10
Merged-chr2-4872960-25	chr2	4872784	4873167	+	0.000	0.000	Merged-chr2-4872960-25
Merged-chr8-53607328-44	chr8	53607089	53607627	+	0.000	0.000	Merged-chr8-53607328-44
Merged-chr2-154807951-18	chr2	154807675	154808165	+	0.000	0.000	Merged-chr2-154807951-18
Merged-chr3-105815563-53	chr3	105815304	105815892	+	0.000	0.000	Merged-chr3-105815563-53
Merged-chr4-103203272-1	chr4	103203174	103203372	+	0.000	0.000	Merged-chr4-103203272-1
Merged-chr13-63141358-58	chr13	63140984	63141734	+	0.000	0.000	Merged-chr13-63141358-58
Merged-chr17-79965028-43	chr17	79964834	79965426	+	0.000	0.000	Merged-chr17-79965028-43
Merged-chr7-90302677-100	chr7	90302207	90303343	+	0.000	0.000	Merged-chr7-90302677-100
Merged-chr1-161779312-20	chr1	161779066	161779635	+	0.000	0.000	Merged-chr1-161779312-20
Merged-chr12-118411992-13	chr12	118411774	118412239	+	0.000	0.000	Merged-chr12-118411992-13
Merged-chr18-75419579-57	chr18	75419321	75419891	+	0.000	0.000	Merged-chr18-75419579-57
Merged-chr14-20794001-82	chr14	20793730	20794312	+	0.000	0.000	Merged-chr14-20794001-82
Merged-chr15-81960727-98	chr15	81960525	81961068	+	0.000	0.000	Merged-chr15-81960727-98
Merged-chr19-10198987-5	chr19	10198858	10199160	+	0.000	0.000	Merged-chr19-10198987-5
Merged-chr2-79138133-24	chr2	79137927	79138351	+	0.000	0.000	Merged-chr2-79138133-24
Merged-chr10-69658223-1	chr10	69658125	69658323	+	0.000	0.000	Merged-chr10-69658223-1
Merged-chr11-57958407-27	chr11	57958231	57958634	+	0.000	0.000	Merged-chr11-57958407-27
Merged-chr8-125067487-108	chr8	125067268	125067827	+	0.000	0.000	Merged-chr8-125067487-108
Merged-chr2-144009818-1	chr2	144009720	144009918	+	0.000	0.000	Merged-chr2-144009818-1
Merged-chr15-78512857-1	chr15	78512759	78512957	+	0.000	0.000	Merged-chr15-78512857-1
Merged-chr9-106306956-36	chr9	106306679	106307157	+	0.000	0.000	Merged-chr9-106306956-36
Merged-chr11-104667644-45	chr11	104667422	104667918	+	0.000	0.000	Merged-chr11-104667644-45
Merged-chr9-80258560-14	chr9	80258361	80258738	+	0.000	0.000	Merged-chr9-80258560-14
Merged-chr1-182280759-6	chr1	182280614	182280932	+	0.000	0.000	Merged-chr1-182280759-6
Merged-chr8-104435113-2	chr8	104434962	104435266	+	0.000	0.000	Merged-chr8-104435113-2
Merged-chr1-54896938-66	chr1	54896497	54897693	+	0.000	0.000	Merged-chr1-54896938-66
Merged-chr10-77531961-9	chr10	77531772	77532135	+	0.000	0.000	Merged-chr10-77531961-9
Merged-chr1-86526061-113	chr1	86525253	86526697	+	0.000	0.000	Merged-chr1-86526061-113
Merged-chr2-128319231-32	chr2	128319040	128319474	+	0.000	0.000	Merged-chr2-128319231-32
Merged-chr17-47521683-42	chr17	47521461	47521892	+	0.000	0.000	Merged-chr17-47521683-42
Merged-chr2-91256774-50	chr2	91256338	91257227	+	0.000	0.000	Merged-chr2-91256774-50
Merged-chr6-125071459-61	chr6	125071240	125071749	+	0.000	0.000	Merged-chr6-125071459-61
Merged-chr7-128133815-2	chr7	128133677	128133956	+	0.000	0.000	Merged-chr7-128133815-2
Merged-chr14-122983276-115	chr14	122982987	122983584	+	0.000	0.000	Merged-chr14-122983276-115
Merged-chrX-71556239-93	chrX	71555739	71556493	+	0.000	0.000	Merged-chrX-71556239-93
Merged-chrX-50930584-22	chrX	50930420	50930766	+	0.000	0.000	Merged-chrX-50930584-22
Merged-chr14-20784925-1	chr14	20784827	20785025	+	0.000	0.000	Merged-chr14-20784925-1
Merged-chr8-84662420-100	chr8	84661421	84663128	+	0.000	0.000	Merged-chr8-84662420-100
Merged-chr13-23585683-100	chr13	23585409	23586193	+	0.000	0.000	Merged-chr13-23585683-100
Merged-chr4-11191267-105	chr4	11190998	11191620	+	0.000	0.000	Merged-chr4-11191267-105
Merged-chr2-113849484-1	chr2	113849386	113849584	+	0.000	0.000	Merged-chr2-113849484-1
Merged-chr6-97216171-6	chr6	97215978	97216312	+	0.000	0.000	Merged-chr6-97216171-6
Merged-chr8-53640480-1	chr8	53640382	53640580	+	0.000	0.000	Merged-chr8-53640480-1
Merged-chr11-100393918-7	chr11	100393766	100394123	+	0.000	0.000	Merged-chr11-100393918-7
Merged-chr1-33578784-30	chr1	33578493	33579065	+	0.000	0.000	Merged-chr1-33578784-30
Merged-chr17-86591130-5	chr17	86590984	86591307	+	0.000	0.000	Merged-chr17-86591130-5
Merged-chr10-21994609-61	chr10	21994257	21995274	+	0.000	0.000	Merged-chr10-21994609-61
Merged-chr19-56400406-24	chr19	56400242	56400636	+	0.000	0.000	Merged-chr19-56400406-24
Merged-chr8-35426001-1	chr8	35425903	35426101	+	0.000	0.000	Merged-chr8-35426001-1
Merged-chr3-144028249-1	chr3	144028151	144028349	+	0.000	0.000	Merged-chr3-144028249-1
Merged-chr11-68464408-16	chr11	68464196	68464601	+	0.000	0.000	Merged-chr11-68464408-16
Merged-chr7-110978086-35	chr7	110977490	110978312	+	0.000	0.000	Merged-chr7-110978086-35
Merged-chr7-143696292-3	chr7	143696161	143696430	+	0.000	0.000	Merged-chr7-143696292-3
Merged-chr6-130342331-49	chr6	130342023	130342661	+	0.000	0.000	Merged-chr6-130342331-49
Merged-chr5-77096159-4	chr5	77096007	77096349	+	0.000	0.000	Merged-chr5-77096159-4
Merged-chr6-131290551-7	chr6	131290374	131290726	+	0.000	0.000	Merged-chr6-131290551-7
Merged-chr14-100115825-3	chr14	100115654	100115971	+	0.000	0.000	Merged-chr14-100115825-3
Merged-chr2-103682751-112	chr2	103682300	103683289	+	0.000	0.000	Merged-chr2-103682751-112
Merged-chr5-100498698-59	chr5	100498541	100499009	+	0.000	0.000	Merged-chr5-100498698-59
Merged-chrX-142384466-2	chrX	142384284	142384650	+	0.000	0.000	Merged-chrX-142384466-2
Merged-chr9-72449677-41	chr9	72449325	72449894	+	0.000	0.000	Merged-chr9-72449677-41
Merged-chr13-64152248-20	chr13	64151955	64152528	+	0.000	0.000	Merged-chr13-64152248-20
Merged-chr1-88684968-21	chr1	88684737	88685178	+	0.000	0.000	Merged-chr1-88684968-21
Merged-chr7-80445697-13	chr7	80445370	80445962	+	0.000	0.000	Merged-chr7-80445697-13
Merged-chr18-70570683-1	chr18	70570585	70570783	+	0.000	0.000	Merged-chr18-70570683-1
Merged-chr18-4921642-111	chr18	4920845	4922490	+	0.000	0.000	Merged-chr18-4921642-111
Merged-chr18-66441212-1	chr18	66441114	66441312	+	0.000	0.000	Merged-chr18-66441212-1
Merged-chr2-5845147-67	chr2	5844919	5845356	+	0.000	0.000	Merged-chr2-5845147-67
Merged-chr19-8712106-37	chr19	8711898	8712317	+	0.000	0.000	Merged-chr19-8712106-37
Merged-chr14-73146853-3	chr14	73146717	73146972	+	0.000	0.000	Merged-chr14-73146853-3
Merged-chr2-181319811-50	chr2	181319630	181320015	+	0.000	0.000	Merged-chr2-181319811-50
Merged-chr5-100621410-46	chr5	100621008	100622106	+	0.000	0.000	Merged-chr5-100621410-46
Merged-chr6-35177687-66	chr6	35177445	35177872	+	0.000	0.000	Merged-chr6-35177687-66
Merged-chr8-72757495-2	chr8	72757390	72757603	+	0.000	0.000	Merged-chr8-72757495-2
Merged-chr1-85981995-4	chr1	85981871	85982108	+	0.000	0.000	Merged-chr1-85981995-4
Merged-chr15-55097336-26	chr15	55097093	55097594	+	0.000	0.000	Merged-chr15-55097336-26
Merged-chr9-43989481-2	chr9	43989354	43989611	+	0.000	0.000	Merged-chr9-43989481-2
Merged-chr5-100572278-24	chr5	100572086	100572542	+	0.000	0.000	Merged-chr5-100572278-24
Merged-chr19-8695569-23	chr19	8695306	8695750	+	0.000	0.000	Merged-chr19-8695569-23
Merged-chr16-13819185-114	chr16	13818934	13819634	+	0.000	0.000	Merged-chr16-13819185-114
Merged-chr10-41937376-26	chr10	41937098	41937596	+	0.000	0.000	Merged-chr10-41937376-26
Merged-chr18-56500973-1	chr18	56500875	56501073	+	0.000	0.000	Merged-chr18-56500973-1
Merged-chr8-122564920-4	chr8	122564766	122565098	+	0.000	0.000	Merged-chr8-122564920-4
Merged-chr2-27745249-10	chr2	27745020	27745657	+	0.000	0.000	Merged-chr2-27745249-10
Merged-chr14-61601511-3	chr14	61601406	61601626	+	0.000	0.000	Merged-chr14-61601511-3
Merged-chr17-50190024-113	chr17	50189398	50190798	+	0.000	0.000	Merged-chr17-50190024-113
Merged-chr2-26663568-32	chr2	26663176	26663935	+	0.000	0.000	Merged-chr2-26663568-32
Merged-chr17-47593583-60	chr17	47593275	47594014	+	0.000	0.000	Merged-chr17-47593583-60
Merged-chr6-57703112-79	chr6	57702928	57703345	+	0.000	0.000	Merged-chr6-57703112-79
Merged-chr12-25109038-5	chr12	25108857	25109218	+	0.000	0.000	Merged-chr12-25109038-5
Merged-chr2-80581097-101	chr2	80580650	80581395	+	0.000	0.000	Merged-chr2-80581097-101
Merged-chr1-180332457-13	chr1	180332239	180332688	+	0.000	0.000	Merged-chr1-180332457-13
Merged-chr4-40853905-89	chr4	40853550	40854184	+	0.000	0.000	Merged-chr4-40853905-89
Merged-chr17-12810584-23	chr17	12810376	12810937	+	0.000	0.000	Merged-chr17-12810584-23
Merged-chr9-44482815-42	chr9	44482531	44483060	+	0.000	0.000	Merged-chr9-44482815-42
Merged-chr18-62178812-3	chr18	62178627	62178981	+	0.000	0.000	Merged-chr18-62178812-3
Merged-chr2-126499929-54	chr2	126499583	126500273	+	0.000	0.000	Merged-chr2-126499929-54
Merged-chr4-132771976-11	chr4	132771818	132772112	+	0.000	0.000	Merged-chr4-132771976-11
Merged-chr2-4864669-14	chr2	4864417	4864890	+	0.000	0.000	Merged-chr2-4864669-14
Merged-chr10-95563975-103	chr10	95563591	95564458	+	0.000	0.000	Merged-chr10-95563975-103
Merged-chr9-44011189-9	chr9	44011033	44011409	+	0.000	0.000	Merged-chr9-44011189-9
Merged-chr17-31790802-9	chr17	31790607	31790979	+	0.000	0.000	Merged-chr17-31790802-9
Merged-chr2-9607843-12	chr2	9607652	9607989	+	0.000	0.000	Merged-chr2-9607843-12
Merged-chr14-100235821-25	chr14	100235298	100236060	+	0.000	0.000	Merged-chr14-100235821-25
Merged-chr5-29735976-70	chr5	29735610	29736186	+	0.000	0.000	Merged-chr5-29735976-70
Merged-chr19-53312660-14	chr19	53312260	53312889	+	0.000	0.000	Merged-chr19-53312660-14
Merged-chr13-114931861-78	chr13	114931628	114932182	+	0.000	0.000	Merged-chr13-114931861-78
Merged-chr8-115189297-19	chr8	115189131	115189477	+	0.000	0.000	Merged-chr8-115189297-19
Merged-chr5-107597762-77	chr5	107597540	107598050	+	0.000	0.000	Merged-chr5-107597762-77
Merged-chr1-131138483-90	chr1	131138213	131138913	+	0.000	0.000	Merged-chr1-131138483-90
Merged-chr1-38886184-31	chr1	38885978	38886358	+	0.000	0.000	Merged-chr1-38886184-31
Merged-chr4-117182553-85	chr4	117182354	117182884	+	0.000	0.000	Merged-chr4-117182553-85
Merged-chr14-62332289-81	chr14	62331991	62332696	+	0.000	0.000	Merged-chr14-62332289-81
Merged-chr9-64914839-18	chr9	64914596	64915033	+	0.000	0.000	Merged-chr9-64914839-18
Merged-chr2-127922166-31	chr2	127921982	127922400	+	0.000	0.000	Merged-chr2-127922166-31
Merged-chr13-92354723-122	chr13	92354508	92355084	+	0.000	0.000	Merged-chr13-92354723-122
Merged-chr11-120348505-57	chr11	120348098	120348857	+	0.000	0.000	Merged-chr11-120348505-57
Merged-chr3-38497155-35	chr3	38496944	38497434	+	0.000	0.000	Merged-chr3-38497155-35
Merged-chr6-67318064-30	chr6	67317673	67318379	+	0.000	0.000	Merged-chr6-67318064-30
Merged-chr3-38568703-18	chr3	38568492	38568951	+	0.000	0.000	Merged-chr3-38568703-18
Merged-chr4-8775093-51	chr4	8774903	8775296	+	0.000	0.000	Merged-chr4-8775093-51
Merged-chr7-110254224-22	chr7	110253939	110254579	+	0.000	0.000	Merged-chr7-110254224-22
Merged-chr6-135433920-18	chr6	135433711	135434082	+	0.000	0.000	Merged-chr6-135433920-18
Merged-chr6-122742614-91	chr6	122742093	122743033	+	0.000	0.000	Merged-chr6-122742614-91
Merged-chr1-128080659-1	chr1	128080561	128080759	+	0.000	0.000	Merged-chr1-128080659-1
Merged-chr5-8397712-7	chr5	8397580	8397851	+	0.000	0.000	Merged-chr5-8397712-7
Merged-chr11-119023765-1	chr11	119023667	119023865	+	0.000	0.000	Merged-chr11-119023765-1
Merged-chr13-63112530-3	chr13	63112429	63112637	+	0.000	0.000	Merged-chr13-63112530-3
Merged-chr1-43538951-30	chr1	43538788	43539116	+	0.000	0.000	Merged-chr1-43538951-30
Merged-chr12-16258722-16	chr12	16258325	16258950	+	0.000	0.000	Merged-chr12-16258722-16
Merged-chr17-56906416-18	chr17	56906075	56906720	+	0.000	0.000	Merged-chr17-56906416-18
Merged-chr15-36794139-25	chr15	36793900	36794524	+	0.000	0.000	Merged-chr15-36794139-25
Merged-chr3-59262212-10	chr3	59262013	59262387	+	0.000	0.000	Merged-chr3-59262212-10
Merged-chr14-59691138-19	chr14	59690933	59691326	+	0.000	0.000	Merged-chr14-59691138-19
Merged-chr17-56040383-48	chr17	56040165	56040663	+	0.000	0.000	Merged-chr17-56040383-48
Merged-chr18-83804627-3	chr18	83804515	83804736	+	0.000	0.000	Merged-chr18-83804627-3
Merged-chr6-48818082-13	chr6	48817945	48818226	+	0.000	0.000	Merged-chr6-48818082-13
Merged-chr5-91272085-1	chr5	91271987	91272185	+	0.000	0.000	Merged-chr5-91272085-1
Merged-chr6-42380729-15	chr6	42380486	42380953	+	0.000	0.000	Merged-chr6-42380729-15
Merged-chr13-22041216-55	chr13	22040976	22041381	+	0.000	0.000	Merged-chr13-22041216-55
Merged-chr9-24378983-1	chr9	24378885	24379083	+	0.000	0.000	Merged-chr9-24378983-1
Merged-chrX-85868335-21	chrX	85868137	85868753	+	0.000	0.000	Merged-chrX-85868335-21
Merged-chr2-29869512-70	chr2	29869093	29869939	+	0.000	0.000	Merged-chr2-29869512-70
Merged-chr2-181375912-7	chr2	181375777	181376086	+	0.000	0.000	Merged-chr2-181375912-7
Merged-chr10-81551750-43	chr10	81551552	81551936	+	0.000	0.000	Merged-chr10-81551750-43
Merged-chr10-110931585-1	chr10	110931487	110931685	+	0.000	0.000	Merged-chr10-110931585-1
Merged-chr18-84026622-26	chr18	84026404	84026826	+	0.000	0.000	Merged-chr18-84026622-26
Merged-chr7-92252420-1	chr7	92252322	92252520	+	0.000	0.000	Merged-chr7-92252420-1
Merged-chr7-45078606-1	chr7	45078508	45078706	+	0.000	0.000	Merged-chr7-45078606-1
Merged-chr9-69072353-12	chr9	69072153	69072594	+	0.000	0.000	Merged-chr9-69072353-12
Merged-chr18-5162694-100	chr18	5162232	5163716	+	0.000	0.000	Merged-chr18-5162694-100
Merged-chr1-128057377-21	chr1	128057143	128057587	+	0.000	0.000	Merged-chr1-128057377-21
Merged-chr13-23581680-55	chr13	23581505	23581850	+	0.000	0.000	Merged-chr13-23581680-55
Merged-chr17-47531666-50	chr17	47531477	47531842	+	0.000	0.000	Merged-chr17-47531666-50
Merged-chr8-115475805-13	chr8	115475561	115476126	+	0.000	0.000	Merged-chr8-115475805-13
Merged-chr2-3739754-5	chr2	3739602	3739876	+	0.000	0.000	Merged-chr2-3739754-5
Merged-chr18-23803965-77	chr18	23803562	23804314	+	0.000	0.000	Merged-chr18-23803965-77
Merged-chrX-36598842-1	chrX	36598744	36598942	+	0.000	0.000	Merged-chrX-36598842-1
Merged-chrX-51205943-13	chrX	51205744	51206132	+	0.000	0.000	Merged-chrX-51205943-13
Merged-chr1-144214808-1	chr1	144214710	144214908	+	0.000	0.000	Merged-chr1-144214808-1
Merged-chr18-73814772-1	chr18	73814674	73814872	+	0.000	0.000	Merged-chr18-73814772-1
Merged-chr1-144404771-1	chr1	144404673	144404871	+	0.000	0.000	Merged-chr1-144404771-1
Merged-chr2-90635368-30	chr2	90635171	90635513	+	0.000	0.000	Merged-chr2-90635368-30
Merged-chr17-29262154-17	chr17	29261793	29262498	+	0.000	0.000	Merged-chr17-29262154-17
Merged-chr14-45316143-13	chr14	45315921	45316367	+	0.000	0.000	Merged-chr14-45316143-13
Merged-chr10-69571391-44	chr10	69570728	69572283	+	0.000	0.000	Merged-chr10-69571391-44
Merged-chr13-113870669-48	chr13	113870300	113870876	+	0.000	0.000	Merged-chr13-113870669-48
Merged-chr13-23544060-54	chr13	23543861	23544236	+	0.000	0.000	Merged-chr13-23544060-54
Merged-chr7-79423104-20	chr7	79422846	79423316	+	0.000	0.000	Merged-chr7-79423104-20
Merged-chr1-153301480-1	chr1	153301382	153301580	+	0.000	0.000	Merged-chr1-153301480-1
Merged-chr1-37540256-1	chr1	37540158	37540356	+	0.000	0.000	Merged-chr1-37540256-1
Merged-chr4-62367859-6	chr4	62367704	62368038	+	0.000	0.000	Merged-chr4-62367859-6
Merged-chr2-144270772-61	chr2	144270569	144271018	+	0.000	0.000	Merged-chr2-144270772-61
Merged-chr8-57511963-83	chr8	57511519	57512463	+	0.000	0.000	Merged-chr8-57511963-83
Merged-chr16-75856186-4	chr16	75856084	75856300	+	0.000	0.000	Merged-chr16-75856186-4
Merged-chr7-4806867-16	chr7	4806677	4807104	+	0.000	0.000	Merged-chr7-4806867-16
Merged-chr14-56266355-1	chr14	56266257	56266455	+	0.000	0.000	Merged-chr14-56266355-1
Merged-chr16-49818889-55	chr16	49818560	49819306	+	0.000	0.000	Merged-chr16-49818889-55
Merged-chr6-122763599-9	chr6	122763433	122763736	+	0.000	0.000	Merged-chr6-122763599-9
Merged-chr2-26753671-30	chr2	26753413	26754006	+	0.000	0.000	Merged-chr2-26753671-30
Merged-chr10-110727955-39	chr10	110727615	110728281	+	0.000	0.000	Merged-chr10-110727955-39
Merged-chr13-33080550-2	chr13	33080424	33080679	+	0.000	0.000	Merged-chr13-33080550-2
Merged-chr1-133073641-31	chr1	133073421	133073865	+	0.000	0.000	Merged-chr1-133073641-31
Merged-chr4-20232431-1	chr4	20232333	20232531	+	0.000	0.000	Merged-chr4-20232431-1
Merged-chr10-128524913-11	chr10	128524372	128525189	+	0.000	0.000	Merged-chr10-128524913-11
Merged-chr3-137034354-2	chr3	137034199	137034512	+	0.000	0.000	Merged-chr3-137034354-2
Merged-chr10-108166824-2	chr10	108166722	108166928	+	0.000	0.000	Merged-chr10-108166824-2
Merged-chr5-24384639-15	chr5	24384457	24384827	+	0.000	0.000	Merged-chr5-24384639-15
Merged-chr8-115844208-1	chr8	115844110	115844308	+	0.000	0.000	Merged-chr8-115844208-1
Merged-chr10-8529576-1	chr10	8529478	8529676	+	0.000	0.000	Merged-chr10-8529576-1
Merged-chr4-8799312-3	chr4	8799214	8799412	+	0.000	0.000	Merged-chr4-8799312-3
Merged-chr8-34080373-1	chr8	34080275	34080473	+	0.000	0.000	Merged-chr8-34080373-1
Merged-chr13-52635608-5	chr13	52635442	52635759	+	0.000	0.000	Merged-chr13-52635608-5
Merged-chr9-57339944-60	chr9	57339564	57340171	+	0.000	0.000	Merged-chr9-57339944-60
Merged-chr17-5841522-69	chr17	5841269	5842045	+	0.000	0.000	Merged-chr17-5841522-69
Merged-chr2-3710676-36	chr2	3710472	3710888	+	0.000	0.000	Merged-chr2-3710676-36
Merged-chr10-94523917-65	chr10	94523561	94524232	+	0.000	0.000	Merged-chr10-94523917-65
Merged-chr8-122464115-42	chr8	122463704	122464514	+	0.000	0.000	Merged-chr8-122464115-42
Merged-chr9-80282711-23	chr9	80282464	80282903	+	0.000	0.000	Merged-chr9-80282711-23
Merged-chr9-44013875-7	chr9	44013697	44014073	+	0.000	0.000	Merged-chr9-44013875-7
Merged-chr1-54907375-58	chr1	54906972	54907896	+	0.000	0.000	Merged-chr1-54907375-58
Merged-chr11-117848914-89	chr11	117848679	117849142	+	0.000	0.000	Merged-chr11-117848914-89
Merged-chr7-31208401-38	chr7	31208136	31208637	+	0.000	0.000	Merged-chr7-31208401-38
Merged-chr1-161799182-3	chr1	161799069	161799297	+	0.000	0.000	Merged-chr1-161799182-3
Merged-chr14-100460968-1	chr14	100460870	100461068	+	0.000	0.000	Merged-chr14-100460968-1
Merged-chr5-62752460-91	chr5	62751607	62753329	+	0.000	0.000	Merged-chr5-62752460-91
Merged-chr1-153288080-22	chr1	153287873	153288316	+	0.000	0.000	Merged-chr1-153288080-22
Merged-chr10-94552139-57	chr10	94551824	94552452	+	0.000	0.000	Merged-chr10-94552139-57
Merged-chr3-59101725-81	chr3	59101207	59102173	+	0.000	0.000	Merged-chr3-59101725-81
Merged-chr13-113991674-1	chr13	113991576	113991774	+	0.000	0.000	Merged-chr13-113991674-1
Merged-chr6-17071685-2	chr6	17071563	17071810	+	0.000	0.000	Merged-chr6-17071685-2
Merged-chr4-41464971-72	chr4	41464775	41465164	+	0.000	0.000	Merged-chr4-41464971-72
Merged-chr2-90667222-1	chr2	90667124	90667322	+	0.000	0.000	Merged-chr2-90667222-1
Merged-chr13-4190380-2	chr13	4190252	4190510	+	0.000	0.000	Merged-chr13-4190380-2
Merged-chr4-148625960-6	chr4	148625814	148626140	+	0.000	0.000	Merged-chr4-148625960-6
Merged-chr10-61301236-13	chr10	61301105	61301405	+	0.000	0.000	Merged-chr10-61301236-13
Merged-chr11-78032316-62	chr11	78032001	78032554	+	0.000	0.000	Merged-chr11-78032316-62
Merged-chr6-50542752-2	chr6	50542647	50542859	+	0.000	0.000	Merged-chr6-50542752-2
Merged-chr15-80599512-51	chr15	80599094	80599787	+	0.000	0.000	Merged-chr15-80599512-51
Merged-chr14-16249561-61	chr14	16249293	16249837	+	0.000	0.000	Merged-chr14-16249561-61
Merged-chr7-67421362-2	chr7	67421258	67421469	+	0.000	0.000	Merged-chr7-67421362-2
Merged-chr16-64873000-2	chr16	64872898	64873105	+	0.000	0.000	Merged-chr16-64873000-2
Merged-chr7-28665750-36	chr7	28665467	28666199	+	0.000	0.000	Merged-chr7-28665750-36
Merged-chr9-120074668-51	chr9	120074466	120074890	+	0.000	0.000	Merged-chr9-120074668-51
Merged-chr8-35498509-11	chr8	35498301	35498669	+	0.000	0.000	Merged-chr8-35498509-11
Merged-chr4-9631004-95	chr4	9630802	9631341	+	0.000	0.000	Merged-chr4-9631004-95
Merged-chr2-103719021-38	chr2	103718765	103719285	+	0.000	0.000	Merged-chr2-103719021-38
Merged-chr5-30666768-54	chr5	30666469	30667042	+	0.000	0.000	Merged-chr5-30666768-54
Merged-chr5-112310969-9	chr5	112310752	112311155	+	0.000	0.000	Merged-chr5-112310969-9
Merged-chr2-22864790-24	chr2	22864591	22865038	+	0.000	0.000	Merged-chr2-22864790-24
Merged-chr14-20877538-4	chr14	20877375	20877668	+	0.000	0.000	Merged-chr14-20877538-4
Merged-chr17-29032031-2	chr17	29031909	29032156	+	0.000	0.000	Merged-chr17-29032031-2
Merged-chr4-129364650-5	chr4	129364509	129364812	+	0.000	0.000	Merged-chr4-129364650-5
Merged-chr3-59205834-2	chr3	59205736	59205934	+	0.000	0.000	Merged-chr3-59205834-2
Merged-chr11-11788755-45	chr11	11788599	11788967	+	0.000	0.000	Merged-chr11-11788755-45
Merged-chr7-66210167-22	chr7	66209810	66210370	+	0.000	0.000	Merged-chr7-66210167-22
Merged-chr17-83880471-24	chr17	83880113	83880647	+	0.000	0.000	Merged-chr17-83880471-24
Merged-chr3-75498591-5	chr3	75498399	75498751	+	0.000	0.000	Merged-chr3-75498591-5
Merged-chr2-103672845-28	chr2	103672681	103673073	+	0.000	0.000	Merged-chr2-103672845-28
