#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR5885--MA0036.3.GATA2	chrX	166329312	166329322	+	0.000	0.000	Merged-chrX-166329162-24
NR796--MA0037.3.GATA3	chr11	22858944	22858951	+	0.000	0.000	Merged-chr11-22859129-5
NR1654--MA0036.3.GATA2	chr14	17659517	17659527	+	0.000	0.000	Merged-chr14-17659334-25
NR1255--MA0482.1.Gata4	chr12	83929661	83929671	-	0.000	0.000	Merged-chr12-83929616-29
NR5547--MA0766.1.GATA5	chr9	47739255	47739262	-	0.000	0.000	Merged-chr9-47739490-10
NR3392--MA0482.1.Gata4	chr2	173018134	173018144	+	0.000	0.000	Merged-chr2-173018174-48
NR5549--MA0140.2.GATA1::TAL1	chr9	47739419	47739436	-	0.000	0.000	Merged-chr9-47739490-10
NR4551--MA0140.2.GATA1::TAL1	chr6	70805954	70805971	+	0.000	0.000	Merged-chr6-70805784-73
NR2559--MA0037.3.GATA3	chr17	73222299	73222306	-	0.000	0.000	Merged-chr17-73222261-20
NR1093--MA0482.1.Gata4	chr11	113788693	113788703	+	0.000	0.000	Merged-chr11-113788685-32
NR1272--MA1104.1.GATA6	chr12	87411458	87411470	+	0.000	0.000	Merged-chr12-87411276-22
NR1635--MA0482.1.Gata4	chr14	14019691	14019701	-	0.000	0.000	Merged-chr14-14019640-26
NR3966--MA0036.3.GATA2	chr4	95461623	95461633	+	0.000	0.000	Merged-chr4-95461696-1
NR5452--MA0482.1.Gata4	chr9	5311522	5311532	+	0.000	0.000	Merged-chr9-5311572-34
NR3567--MA0482.1.Gata4	chr3	99234130	99234140	-	0.000	0.000	Merged-chr3-99234214-90
NR1083--MA0140.2.GATA1::TAL1	chr11	108911014	108911031	+	0.000	0.000	Merged-chr11-108910906-74
NR4159--MA0035.3.Gata1	chr5	28123271	28123281	+	0.000	0.000	Merged-chr5-28123342-28
NR414--MA0037.3.GATA3	chr10	21975620	21975627	-	0.000	0.000	Merged-chr10-21975536-24
NR3061--MA1104.1.GATA6	chr2	58481476	58481488	+	0.000	0.000	Merged-chr2-58481590-14
NR4773--MA0036.3.GATA2	chr6	140308146	140308156	-	0.000	0.000	Merged-chr6-140308190-9
NR2780--MA0035.3.Gata1	chr19	5348970	5348980	+	0.000	0.000	Merged-chr19-5349151-26
NR4662--MA0037.3.GATA3	chr6	108532094	108532101	+	0.000	0.000	Merged-chr6-108531954-46
NR4457--MA0037.3.GATA3	chr6	30141192	30141199	-	0.000	0.000	Merged-chr6-30141112-2
NR321--MA0035.3.Gata1	chr1	171060523	171060533	-	0.000	0.000	Merged-chr1-171060539-31
NR1776--MA0036.3.GATA2	chr14	54176683	54176693	-	0.000	0.000	Merged-chr14-54176715-16
NR3533--MA0482.1.Gata4	chr3	84654323	84654333	-	0.000	0.000	Merged-chr3-84654205-56
NR1258--MA0035.3.Gata1	chr12	83929662	83929672	-	0.000	0.000	Merged-chr12-83929616-29
NR5644--MA1104.1.GATA6	chr9	77918183	77918195	-	0.000	0.000	Merged-chr9-77918382-16
NR4837--MA0037.3.GATA3	chr7	19332941	19332948	-	0.000	0.000	Merged-chr7-19332998-44
NR1142--MA1104.1.GATA6	chr12	4234232	4234244	-	0.000	0.000	Merged-chr12-4234133-70
NR3345--MA1104.1.GATA6	chr2	158666715	158666727	+	0.000	0.000	Merged-chr2-158666771-26
NR1486--MA0482.1.Gata4	chr13	85505145	85505155	+	0.000	0.000	Merged-chr13-85505133-53
NR2450--MA0766.1.GATA5	chr17	32350601	32350608	-	0.000	0.000	Merged-chr17-32350599-47
NR2440--MA0036.3.GATA2	chr17	28701304	28701314	+	0.000	0.000	Merged-chr17-28701389-22
NR3183--MA1104.1.GATA6	chr2	117374269	117374281	-	0.000	0.000	Merged-chr2-117374468-47
NR5862--MA1104.1.GATA6	chrX	134843329	134843341	+	0.000	0.000	Merged-chrX-134843146-21
NR1062--MA0035.3.Gata1	chr11	103346387	103346397	+	0.000	0.000	Merged-chr11-103346367-17
NR1604--MA0035.3.Gata1	chr13	119755393	119755403	-	0.000	0.000	Merged-chr13-119755443-1
NR5539--MA0766.1.GATA5	chr9	45954323	45954330	-	0.000	0.000	Merged-chr9-45954380-16
NR69--MA0766.1.GATA5	chr1	62829840	62829847	+	0.000	0.000	Merged-chr1-62829921-36
NR1484--MA0036.3.GATA2	chr13	85479647	85479657	-	0.000	0.000	Merged-chr13-85479573-23
NR1813--MA0140.2.GATA1::TAL1	chr14	65078481	65078498	+	0.000	0.000	Merged-chr14-65078413-17
NR1279--MA0036.3.GATA2	chr12	89719510	89719520	-	0.000	0.000	Merged-chr12-89719457-81
NR5352--MA1104.1.GATA6	chr8	106007236	106007248	+	0.000	0.000	Merged-chr8-106007407-44
NR2934--MA0035.3.Gata1	chr19	55860148	55860158	-	0.000	0.000	Merged-chr19-55860279-23
NR1136--MA0036.3.GATA2	chr12	3427691	3427701	+	0.000	0.000	Merged-chr12-3427631-4
NR3559--MA0482.1.Gata4	chr3	96814563	96814573	+	0.000	0.000	Merged-chr3-96814496-20
NR2833--MA0036.3.GATA2	chr19	14286729	14286739	+	0.000	0.000	Merged-chr19-14286604-14
NR984--MA0766.1.GATA5	chr11	81613576	81613583	+	0.000	0.000	Merged-chr11-81613412-31
NR4361--MA0766.1.GATA5	chr5	129715422	129715429	-	0.000	0.000	Merged-chr5-129715582-48
NR1322--MA0482.1.Gata4	chr12	109404044	109404054	+	0.000	0.000	Merged-chr12-109404112-1
NR5410--MA0482.1.Gata4	chr8	122533227	122533237	-	0.000	0.000	Merged-chr8-122533289-14
NR2604--MA0766.1.GATA5	chr17	87514007	87514014	+	0.000	0.000	Merged-chr17-87513976-28
NR464--MA0036.3.GATA2	chr10	39991287	39991297	+	0.000	0.000	Merged-chr10-39991173-41
NR4460--MA0036.3.GATA2	chr6	30141191	30141201	+	0.000	0.000	Merged-chr6-30141112-2
NR1862--MA1104.1.GATA6	chr14	75197828	75197840	+	0.000	0.000	Merged-chr14-75197932-9
NR4319--MA1104.1.GATA6	chr5	114681319	114681331	+	0.000	0.000	Merged-chr5-114681129-21
NR5566--MA0482.1.Gata4	chr9	52059903	52059913	-	0.000	0.000	Merged-chr9-52059994-13
NR1529--MA0036.3.GATA2	chr13	100576093	100576103	-	0.000	0.000	Merged-chr13-100576105-29
NR4840--MA0036.3.GATA2	chr7	19332940	19332950	+	0.000	0.000	Merged-chr7-19332998-44
NR2086--MA0140.2.GATA1::TAL1	chr15	100423036	100423053	-	0.000	0.000	Merged-chr15-100423026-56
NR5627--MA0766.1.GATA5	chr9	72465984	72465991	+	0.000	0.000	Merged-chr9-72465991-47
NR1115--MA0036.3.GATA2	chr11	116782935	116782945	+	0.000	0.000	Merged-chr11-116782885-34
NR3538--MA0482.1.Gata4	chr3	87529744	87529754	+	0.000	0.000	Merged-chr3-87529611-52
NR1858--MA0482.1.Gata4	chr14	74977158	74977168	+	0.000	0.000	Merged-chr14-74977138-7
NR1100--MA1104.1.GATA6	chr11	114883353	114883365	+	0.000	0.000	Merged-chr11-114883420-19
NR3148--MA0035.3.Gata1	chr2	92192027	92192037	-	0.000	0.000	Merged-chr2-92192158-30
NR4249--MA0482.1.Gata4	chr5	90760541	90760551	-	0.000	0.000	Merged-chr5-90760417-1
NR733--MA1104.1.GATA6	chr10	130313721	130313733	-	0.000	0.000	Merged-chr10-130313729-35
NR4550--MA0482.1.Gata4	chr6	70805953	70805963	+	0.000	0.000	Merged-chr6-70805784-73
NR1418--MA1104.1.GATA6	chr13	36886172	36886184	+	0.000	0.000	Merged-chr13-36886287-43
NR1130--MA0140.2.GATA1::TAL1	chr11	120232754	120232771	-	0.000	0.000	Merged-chr11-120232814-30
NR1971--MA0037.3.GATA3	chr15	36440115	36440122	+	0.000	0.000	Merged-chr15-36440213-15
NR571--MA1104.1.GATA6	chr10	75424695	75424707	+	0.000	0.000	Merged-chr10-75424715-43
NR1282--MA0482.1.Gata4	chr12	91384509	91384519	-	0.000	0.000	Merged-chr12-91384407-62
NR1256--MA1104.1.GATA6	chr12	83929661	83929673	+	0.000	0.000	Merged-chr12-83929616-29
NR1527--MA1104.1.GATA6	chr13	100576092	100576104	+	0.000	0.000	Merged-chr13-100576105-29
NR3760--MA0037.3.GATA3	chr3	152950470	152950477	+	0.000	0.000	Merged-chr3-152950391-40
NR5165--MA0482.1.Gata4	chr7	141049042	141049052	-	0.000	0.000	Merged-chr7-141049009-7
NR3393--MA1104.1.GATA6	chr2	173018132	173018144	-	0.000	0.000	Merged-chr2-173018174-48
NR1205--MA0482.1.Gata4	chr12	55049953	55049963	+	0.000	0.000	Merged-chr12-55050089-62
NR5569--MA0035.3.Gata1	chr9	52059904	52059914	-	0.000	0.000	Merged-chr9-52059994-13
NR3223--MA0035.3.Gata1	chr2	127923472	127923482	+	0.000	0.000	Merged-chr2-127923410-36
NR3889--MA0035.3.Gata1	chr4	59275688	59275698	-	0.000	0.000	Merged-chr4-59275689-14
NR1636--MA1104.1.GATA6	chr14	14019691	14019703	+	0.000	0.000	Merged-chr14-14019640-26
NR4920--MA0035.3.Gata1	chr7	47111356	47111366	+	0.000	0.000	Merged-chr7-47111394-88
NR5453--MA1104.1.GATA6	chr9	5311520	5311532	-	0.000	0.000	Merged-chr9-5311572-34
NR5155--MA0035.3.Gata1	chr7	132824497	132824507	-	0.000	0.000	Merged-chr7-132824609-20
NR3568--MA1104.1.GATA6	chr3	99234130	99234142	+	0.000	0.000	Merged-chr3-99234214-90
NR4614--MA0036.3.GATA2	chr6	88924963	88924973	-	0.000	0.000	Merged-chr6-88924833-5
NR557--MA0035.3.Gata1	chr10	67586330	67586340	+	0.000	0.000	Merged-chr10-67586382-65
NR1346--MA0036.3.GATA2	chr12	118255860	118255870	-	0.000	0.000	Merged-chr12-118255780-45
NR5535--MA0035.3.Gata1	chr9	44982040	44982050	-	0.000	0.000	Merged-chr9-44981857-35
NR1060--MA1104.1.GATA6	chr11	103346386	103346398	-	0.000	0.000	Merged-chr11-103346367-17
NR1699--MA0035.3.Gata1	chr14	27562727	27562737	-	0.000	0.000	Merged-chr14-27562668-44
NR5240--MA0482.1.Gata4	chr8	34398056	34398066	+	0.000	0.000	Merged-chr8-34397971-66
NR3534--MA1104.1.GATA6	chr3	84654323	84654335	+	0.000	0.000	Merged-chr3-84654205-56
NR2501--MA0482.1.Gata4	chr17	52484085	52484095	-	0.000	0.000	Merged-chr17-52484066-25
NR5373--MA0035.3.Gata1	chr8	115064799	115064809	+	0.000	0.000	Merged-chr8-115064848-48
NR5168--MA0035.3.Gata1	chr7	141049043	141049053	-	0.000	0.000	Merged-chr7-141049009-7
NR161--MA0766.1.GATA5	chr1	90677875	90677882	-	0.000	0.000	Merged-chr1-90677857-31
NR2363--MA0035.3.Gata1	chr17	8240357	8240367	+	0.000	0.000	Merged-chr17-8240496-17
NR1487--MA1104.1.GATA6	chr13	85505143	85505155	-	0.000	0.000	Merged-chr13-85505133-53
NR5548--MA0035.3.Gata1	chr9	47739428	47739438	-	0.000	0.000	Merged-chr9-47739490-10
NR4465--MA0036.3.GATA2	chr6	30300633	30300643	-	0.000	0.000	Merged-chr6-30300657-60
NR4746--MA0766.1.GATA5	chr6	131293481	131293488	-	0.000	0.000	Merged-chr6-131293515-116
NR802--MA0036.3.GATA2	chr11	30166378	30166388	-	0.000	0.000	Merged-chr11-30166468-16
NR4625--MA0037.3.GATA3	chr6	97523241	97523248	-	0.000	0.000	Merged-chr6-97523334-26
NR3639--MA0482.1.Gata4	chr3	122474204	122474214	-	0.000	0.000	Merged-chr3-122474297-38
NR2913--MA0036.3.GATA2	chr19	40818904	40818914	+	0.000	0.000	Merged-chr19-40819012-30
NR4830--MA1104.1.GATA6	chr7	6127300	6127312	-	0.000	0.000	Merged-chr7-6127268-44
NR3481--MA0037.3.GATA3	chr3	58671461	58671468	+	0.000	0.000	Merged-chr3-58671349-14
NR4261--MA0035.3.Gata1	chr5	92327550	92327560	+	0.000	0.000	Merged-chr5-92327493-24
NR706--MA0036.3.GATA2	chr10	120183061	120183071	+	0.000	0.000	Merged-chr10-120183053-23
NR1054--MA0036.3.GATA2	chr11	101641790	101641800	+	0.000	0.000	Merged-chr11-101641901-72
NR1867--MA0037.3.GATA3	chr14	78436108	78436115	+	0.000	0.000	Merged-chr14-78436014-44
NR4258--MA0037.3.GATA3	chr5	92327551	92327558	-	0.000	0.000	Merged-chr5-92327493-24
NR788--MA0035.3.Gata1	chr11	11711883	11711893	+	0.000	0.000	Merged-chr11-11711824-34
NR5541--MA0037.3.GATA3	chr9	47739255	47739262	-	0.000	0.000	Merged-chr9-47739490-10
NR815--MA0036.3.GATA2	chr11	32200302	32200312	-	0.000	0.000	Merged-chr11-32200377-38
NR5537--MA0482.1.Gata4	chr9	45954323	45954333	+	0.000	0.000	Merged-chr9-45954380-16
NR1263--MA0140.2.GATA1::TAL1	chr12	85177367	85177384	+	0.000	0.000	Merged-chr12-85177311-38
NR1035--MA0482.1.Gata4	chr11	99124340	99124350	+	0.000	0.000	Merged-chr11-99124300-22
NR4606--MA0036.3.GATA2	chr6	87041203	87041213	-	0.000	0.000	Merged-chr6-87041204-35
NR1306--MA0482.1.Gata4	chr12	107146236	107146246	-	0.000	0.000	Merged-chr12-107146318-15
NR5582--MA0140.2.GATA1::TAL1	chr9	61187265	61187282	+	0.000	0.000	Merged-chr9-61187199-16
NR5697--MA1104.1.GATA6	chr9	89842483	89842495	+	0.000	0.000	Merged-chr9-89842601-13
NR873--MA0482.1.Gata4	chr11	57718096	57718106	+	0.000	0.000	Merged-chr11-57718202-6
NR4019--MA0037.3.GATA3	chr4	126103849	126103856	-	0.000	0.000	Merged-chr4-126103759-104
NR1323--MA1104.1.GATA6	chr12	109404042	109404054	-	0.000	0.000	Merged-chr12-109404112-1
NR4521--MA0482.1.Gata4	chr6	58832867	58832877	+	0.000	0.000	Merged-chr6-58832889-39
NR2451--MA0035.3.Gata1	chr17	32350600	32350610	+	0.000	0.000	Merged-chr17-32350599-47
NR5503--MA0482.1.Gata4	chr9	32592070	32592080	+	0.000	0.000	Merged-chr9-32592064-58
NR5411--MA1104.1.GATA6	chr8	122533227	122533239	+	0.000	0.000	Merged-chr8-122533289-14
NR5779--MA0035.3.Gata1	chr9	116283894	116283904	+	0.000	0.000	Merged-chr9-116283998-37
NR33--MA0482.1.Gata4	chr1	37544482	37544492	+	0.000	0.000	Merged-chr1-37544454-25
NR5755--MA0482.1.Gata4	chr9	110685719	110685729	+	0.000	0.000	Merged-chr9-110685799-1
NR3204--MA0482.1.Gata4	chr2	125859102	125859112	-	0.000	0.000	Merged-chr2-125858986-61
NR4282--MA0036.3.GATA2	chr5	100675029	100675039	+	0.000	0.000	Merged-chr5-100675060-26
NR5140--MA0037.3.GATA3	chr7	127288042	127288049	+	0.000	0.000	Merged-chr7-127288112-51
NR3379--MA0036.3.GATA2	chr2	170126513	170126523	+	0.000	0.000	Merged-chr2-170126544-26
NR886--MA0482.1.Gata4	chr11	58928203	58928213	+	0.000	0.000	Merged-chr11-58928260-70
NR2821--MA0140.2.GATA1::TAL1	chr19	11770280	11770297	-	0.000	0.000	Merged-chr19-11770521-38
NR5659--MA0482.1.Gata4	chr9	80318150	80318160	+	0.000	0.000	Merged-chr9-80318250-48
NR5567--MA1104.1.GATA6	chr9	52059903	52059915	+	0.000	0.000	Merged-chr9-52059994-13
NR1038--MA0035.3.Gata1	chr11	99124339	99124349	+	0.000	0.000	Merged-chr11-99124300-22
NR1309--MA0035.3.Gata1	chr12	107146237	107146247	-	0.000	0.000	Merged-chr12-107146318-15
NR4713--MA1104.1.GATA6	chr6	128286048	128286060	+	0.000	0.000	Merged-chr6-128286104-14
NR252--MA0036.3.GATA2	chr1	136685413	136685423	-	0.000	0.000	Merged-chr1-136685597-75
NR2940--MA0035.3.Gata1	chr19	58296956	58296966	+	0.000	0.000	Merged-chr19-58296968-24
NR210--MA0035.3.Gata1	chr1	118403837	118403847	+	0.000	0.000	Merged-chr1-118403887-21
NR1859--MA1104.1.GATA6	chr14	74977156	74977168	-	0.000	0.000	Merged-chr14-74977138-7
NR581--MA0482.1.Gata4	chr10	81137369	81137379	+	0.000	0.000	Merged-chr10-81137276-7
NR462--MA0035.3.Gata1	chr10	39764911	39764921	+	0.000	0.000	Merged-chr10-39764888-24
NR2886--MA0036.3.GATA2	chr19	32998970	32998980	-	0.000	0.000	Merged-chr19-32999080-29
NR5287--MA0766.1.GATA5	chr8	69206542	69206549	+	0.000	0.000	Merged-chr8-69206595-20
NR4253--MA0035.3.Gata1	chr5	90760542	90760552	-	0.000	0.000	Merged-chr5-90760417-1
NR156--MA0036.3.GATA2	chr1	88578422	88578432	-	0.000	0.000	Merged-chr1-88578300-28
NR233--MA0482.1.Gata4	chr1	127796555	127796565	+	0.000	0.000	Merged-chr1-127796546-56
NR36--MA0035.3.Gata1	chr1	37544481	37544491	+	0.000	0.000	Merged-chr1-37544454-25
NR2006--MA0140.2.GATA1::TAL1	chr15	60112103	60112120	+	0.000	0.000	Merged-chr15-60111990-62
NR1870--MA0036.3.GATA2	chr14	78436106	78436116	-	0.000	0.000	Merged-chr14-78436014-44
NR5166--MA1104.1.GATA6	chr7	141049042	141049054	+	0.000	0.000	Merged-chr7-141049009-7
NR5139--MA0035.3.Gata1	chr7	127083789	127083799	+	0.000	0.000	Merged-chr7-127083805-15
NR2453--MA0482.1.Gata4	chr17	34196618	34196628	+	0.000	0.000	Merged-chr17-34196730-34
NR2605--MA0035.3.Gata1	chr17	87514005	87514015	-	0.000	0.000	Merged-chr17-87513976-28
NR2899--MA0036.3.GATA2	chr19	34299573	34299583	+	0.000	0.000	Merged-chr19-34299504-34
NR1931--MA0140.2.GATA1::TAL1	chr14	120830682	120830699	-	0.000	0.000	Merged-chr14-120830600-27
NR1017--MA0035.3.Gata1	chr11	96993115	96993125	+	0.000	0.000	Merged-chr11-96993116-10
NR2291--MA0482.1.Gata4	chr16	92641310	92641320	-	0.000	0.000	Merged-chr16-92641253-41
NR882--MA1104.1.GATA6	chr11	58643559	58643571	-	0.000	0.000	Merged-chr11-58643569-22
NR584--MA0035.3.Gata1	chr10	81137368	81137378	+	0.000	0.000	Merged-chr10-81137276-7
NR1439--MA0036.3.GATA2	chr13	49188129	49188139	-	0.000	0.000	Merged-chr13-49188113-1
NR2004--MA0766.1.GATA5	chr15	60112102	60112109	-	0.000	0.000	Merged-chr15-60111990-62
NR2942--MA0482.1.Gata4	chr19	59926171	59926181	+	0.000	0.000	Merged-chr19-59926305-20
NR5333--MA0482.1.Gata4	chr8	96552512	96552522	+	0.000	0.000	Merged-chr8-96552694-31
NR878--MA0482.1.Gata4	chr11	58216935	58216945	+	0.000	0.000	Merged-chr11-58216864-9
NR4402--MA0036.3.GATA2	chr5	143133103	143133113	+	0.000	0.000	Merged-chr5-143133108-49
NR1824--MA0140.2.GATA1::TAL1	chr14	66805727	66805744	-	0.000	0.000	Merged-chr14-66805736-29
NR2549--MA0037.3.GATA3	chr17	71491184	71491191	-	0.000	0.000	Merged-chr17-71491103-50
NR5860--MA0037.3.GATA3	chrX	134843332	134843339	+	0.000	0.000	Merged-chrX-134843146-21
NR2517--MA0036.3.GATA2	chr17	63404211	63404221	-	0.000	0.000	Merged-chr17-63404255-16
NR387--MA0036.3.GATA2	chr10	7843386	7843396	+	0.000	0.000	Merged-chr10-7843377-8
NR2502--MA1104.1.GATA6	chr17	52484085	52484097	+	0.000	0.000	Merged-chr17-52484066-25
NR2355--MA0036.3.GATA2	chr17	7927889	7927899	+	0.000	0.000	Merged-chr17-7928003-98
NR481--MA1104.1.GATA6	chr10	45000969	45000981	-	0.000	0.000	Merged-chr10-45001177-45
NR4568--MA0766.1.GATA5	chr6	72993529	72993536	+	0.000	0.000	Merged-chr6-72993527-59
NR5350--MA0037.3.GATA3	chr8	106007239	106007246	+	0.000	0.000	Merged-chr8-106007407-44
NR5049--MA0140.2.GATA1::TAL1	chr7	109218345	109218362	-	0.000	0.000	Merged-chr7-109218313-44
NR634--MA0766.1.GATA5	chr10	95283594	95283601	-	0.000	0.000	Merged-chr10-95283638-28
NR4497--MA0035.3.Gata1	chr6	41104185	41104195	-	0.000	0.000	Merged-chr6-41104184-15
NR4396--MA0036.3.GATA2	chr5	143038557	143038567	+	0.000	0.000	Merged-chr5-143038769-30
NR4744--MA0482.1.Gata4	chr6	131293481	131293491	+	0.000	0.000	Merged-chr6-131293515-116
NR538--MA0766.1.GATA5	chr10	62327715	62327722	+	0.000	0.000	Merged-chr10-62327638-49
NR1798--MA1104.1.GATA6	chr14	56284546	56284558	-	0.000	0.000	Merged-chr14-56284559-51
NR2445--MA0482.1.Gata4	chr17	31693475	31693485	+	0.000	0.000	Merged-chr17-31693537-59
NR2531--MA0035.3.Gata1	chr17	64341913	64341923	-	0.000	0.000	Merged-chr17-64341836-18
NR2682--MA0036.3.GATA2	chr18	61479925	61479935	+	0.000	0.000	Merged-chr18-61480035-15
NR2487--MA0766.1.GATA5	chr17	47521794	47521801	+	0.000	0.000	Merged-chr17-47521683-42
NR1036--MA1104.1.GATA6	chr11	99124338	99124350	-	0.000	0.000	Merged-chr11-99124300-22
NR1307--MA1104.1.GATA6	chr12	107146236	107146248	+	0.000	0.000	Merged-chr12-107146318-15
NR889--MA0036.3.GATA2	chr11	58948839	58948849	-	0.000	0.000	Merged-chr11-58948790-70
NR874--MA1104.1.GATA6	chr11	57718094	57718106	-	0.000	0.000	Merged-chr11-57718202-6
NR4317--MA0037.3.GATA3	chr5	114681322	114681329	+	0.000	0.000	Merged-chr5-114681129-21
NR973--MA0140.2.GATA1::TAL1	chr11	78165785	78165802	+	0.000	0.000	Merged-chr11-78165557-54
NR2139--MA0140.2.GATA1::TAL1	chr16	26041689	26041706	-	0.000	0.000	Merged-chr16-26041610-31
NR4522--MA1104.1.GATA6	chr6	58832865	58832877	-	0.000	0.000	Merged-chr6-58832889-39
NR34--MA1104.1.GATA6	chr1	37544480	37544492	-	0.000	0.000	Merged-chr1-37544454-25
NR456--MA0482.1.Gata4	chr10	37232273	37232283	+	0.000	0.000	Merged-chr10-37232300-62
NR2310--MA0766.1.GATA5	chr16	94374312	94374319	-	0.000	0.000	Merged-chr16-94374445-4
NR983--MA0037.3.GATA3	chr11	81613576	81613583	+	0.000	0.000	Merged-chr11-81613412-31
NR2552--MA0036.3.GATA2	chr17	71491183	71491193	+	0.000	0.000	Merged-chr17-71491103-50
NR5031--MA0140.2.GATA1::TAL1	chr7	105752206	105752223	-	0.000	0.000	Merged-chr7-105752191-52
NR1429--MA1104.1.GATA6	chr13	42049136	42049148	+	0.000	0.000	Merged-chr13-42049130-34
NR3391--MA0037.3.GATA3	chr2	173018134	173018141	-	0.000	0.000	Merged-chr2-173018174-48
NR1092--MA0037.3.GATA3	chr11	113788693	113788700	-	0.000	0.000	Merged-chr11-113788685-32
NR1634--MA0037.3.GATA3	chr14	14019694	14019701	+	0.000	0.000	Merged-chr14-14019640-26
NR582--MA1104.1.GATA6	chr10	81137367	81137379	-	0.000	0.000	Merged-chr10-81137276-7
NR5451--MA0037.3.GATA3	chr9	5311522	5311529	-	0.000	0.000	Merged-chr9-5311572-34
NR5291--MA0140.2.GATA1::TAL1	chr8	71542801	71542818	+	0.000	0.000	Merged-chr8-71542903-45
NR234--MA1104.1.GATA6	chr1	127796553	127796565	-	0.000	0.000	Merged-chr1-127796546-56
NR412--MA0035.3.Gata1	chr10	21186949	21186959	+	0.000	0.000	Merged-chr10-21186963-29
NR207--MA0035.3.Gata1	chr1	106602872	106602882	+	0.000	0.000	Merged-chr1-106602824-20
NR4011--MA0140.2.GATA1::TAL1	chr4	116135332	116135349	-	0.000	0.000	Merged-chr4-116135163-9
NR1812--MA0035.3.Gata1	chr14	61770015	61770025	-	0.000	0.000	Merged-chr14-61770099-34
NR4869--MA0035.3.Gata1	chr7	28168910	28168920	+	0.000	0.000	Merged-chr7-28168923-37
NR3742--MA0140.2.GATA1::TAL1	chr3	145131536	145131553	-	0.000	0.000	Merged-chr3-145131440-44
NR2480--MA0482.1.Gata4	chr17	44557328	44557338	+	0.000	0.000	Merged-chr17-44557338-45
NR2751--MA0482.1.Gata4	chr18	80734883	80734893	-	0.000	0.000	Merged-chr18-80734835-39
NR3532--MA0037.3.GATA3	chr3	84654326	84654333	+	0.000	0.000	Merged-chr3-84654205-56
NR2454--MA1104.1.GATA6	chr17	34196616	34196628	-	0.000	0.000	Merged-chr17-34196730-34
NR3257--MA0482.1.Gata4	chr2	139705163	139705173	+	0.000	0.000	Merged-chr2-139705122-18
NR3678--MA0140.2.GATA1::TAL1	chr3	135513419	135513436	-	0.000	0.000	Merged-chr3-135513515-51
NR5050--MA0037.3.GATA3	chr7	109768820	109768827	+	0.000	0.000	Merged-chr7-109768884-10
NR2292--MA1104.1.GATA6	chr16	92641310	92641322	+	0.000	0.000	Merged-chr16-92641253-41
NR4320--MA0036.3.GATA2	chr5	114681320	114681330	-	0.000	0.000	Merged-chr5-114681129-21
NR2122--MA0035.3.Gata1	chr16	19985111	19985121	+	0.000	0.000	Merged-chr16-19985121-18
NR4399--MA0037.3.GATA3	chr5	143133104	143133111	-	0.000	0.000	Merged-chr5-143133108-49
NR4638--MA0036.3.GATA2	chr6	99801066	99801076	+	0.000	0.000	Merged-chr6-99800956-8
NR2687--MA0036.3.GATA2	chr18	61571092	61571102	+	0.000	0.000	Merged-chr18-61571068-18
NR2943--MA1104.1.GATA6	chr19	59926169	59926181	-	0.000	0.000	Merged-chr19-59926305-20
NR879--MA1104.1.GATA6	chr11	58216933	58216945	-	0.000	0.000	Merged-chr11-58216864-9
NR4553--MA0482.1.Gata4	chr6	71831779	71831789	+	0.000	0.000	Merged-chr6-71831897-1
NR2754--MA0035.3.Gata1	chr18	80734884	80734894	-	0.000	0.000	Merged-chr18-80734835-39
NR4121--MA0140.2.GATA1::TAL1	chr5	8669832	8669849	+	0.000	0.000	Merged-chr5-8669855-46
NR395--MA0482.1.Gata4	chr10	12806117	12806127	+	0.000	0.000	Merged-chr10-12806040-40
NR1208--MA0482.1.Gata4	chr12	55060432	55060442	+	0.000	0.000	Merged-chr12-55060486-57
NR2905--MA0482.1.Gata4	chr19	37523909	37523919	-	0.000	0.000	Merged-chr19-37523720-44
NR4745--MA1104.1.GATA6	chr6	131293479	131293491	-	0.000	0.000	Merged-chr6-131293515-116
NR2220--MA0482.1.Gata4	chr16	57319937	57319947	-	0.000	0.000	Merged-chr16-57319907-20
NR1917--MA0140.2.GATA1::TAL1	chr14	118937827	118937844	+	0.000	0.000	Merged-chr14-118937889-60
NR1321--MA0037.3.GATA3	chr12	109404044	109404051	-	0.000	0.000	Merged-chr12-109404112-1
NR632--MA0482.1.Gata4	chr10	95283594	95283604	+	0.000	0.000	Merged-chr10-95283638-28
NR4331--MA1104.1.GATA6	chr5	115755586	115755598	-	0.000	0.000	Merged-chr5-115755640-4
NR4033--MA0035.3.Gata1	chr4	134047865	134047875	-	0.000	0.000	Merged-chr4-134047792-28
NR1280--MA0766.1.GATA5	chr12	89719512	89719519	+	0.000	0.000	Merged-chr12-89719457-81
NR5730--MA0035.3.Gata1	chr9	100522271	100522281	-	0.000	0.000	Merged-chr9-100522209-27
NR2005--MA0035.3.Gata1	chr15	60112101	60112111	+	0.000	0.000	Merged-chr15-60111990-62
