#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Th1_vs_WT_Th1-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Th1_vs_WT_Th1-pval-0.05_up.bed
NR2363--MA0599.1.KLF5	chr1	152084755	152084764	-	0.000	0.000	Merged-chr1-152084822-56
NR23482--MA0599.1.KLF5	chr17	74865000	74865009	-	0.000	0.000	Merged-chr17-74864979-18
NR39946--MA0657.1.KLF13	chr5	111039992	111040009	+	0.000	0.000	Merged-chr5-111039945-24
NR1003--MA0039.3.KLF4	chr1	74570563	74570573	+	0.000	0.000	Merged-chr1-74570528-25
NR47848--MA0493.1.Klf1	chr7	114356566	114356576	-	0.000	0.000	Merged-chr7-114356592-29
NR6448--MA0039.3.KLF4	chr10	121580267	121580277	+	0.000	0.000	Merged-chr10-121580464-25
NR13802--MA0741.1.KLF16	chr13	52985774	52985784	-	0.000	0.000	Merged-chr13-52985661-11
NR41578--MA0599.1.KLF5	chr5	140992704	140992713	-	0.000	0.000	Merged-chr5-140992576-52
NR12530--MA0740.1.KLF14	chr12	109438213	109438226	+	0.000	0.000	Merged-chr12-109438029-53
NR4618--MA1107.1.KLF9	chr10	66955487	66955499	+	0.000	0.000	Merged-chr10-66955647-19
NR38458--MA0740.1.KLF14	chr5	28269889	28269902	-	0.000	0.000	Merged-chr5-28269924-54
NR13303--MA1107.1.KLF9	chr13	30693088	30693100	+	0.000	0.000	Merged-chr13-30693070-31
NR52273--MA0599.1.KLF5	chr9	31121460	31121469	+	0.000	0.000	Merged-chr9-31121439-5
NR3118--MA0741.1.KLF16	chr1	178182343	178182353	+	0.000	0.000	Merged-chr1-178182458-49
NR39227--MA1107.1.KLF9	chr5	74132693	74132705	-	0.000	0.000	Merged-chr5-74132835-25
NR20310--MA1107.1.KLF9	chr16	35765697	35765709	-	0.000	0.000	Merged-chr16-35765641-23
NR29627--MA0493.1.Klf1	chr2	125422566	125422576	-	0.000	0.000	Merged-chr2-125422559-12
NR49733--MA0599.1.KLF5	chr8	57401523	57401532	+	0.000	0.000	Merged-chr8-57401385-31
NR15053--MA1107.1.KLF9	chr13	111568973	111568985	-	0.000	0.000	Merged-chr13-111569188-35
NR14285--MA0039.3.KLF4	chr13	75053880	75053890	-	0.000	0.000	Merged-chr13-75053881-13
NR23490--MA1107.1.KLF9	chr17	74864998	74865010	-	0.000	0.000	Merged-chr17-74864979-18
NR52517--MA0740.1.KLF14	chr9	42423816	42423829	+	0.000	0.000	Merged-chr9-42423784-11
NR30504--MA0741.1.KLF16	chr2	158179201	158179211	-	0.000	0.000	Merged-chr2-158179183-18
NR49470--MA0741.1.KLF16	chr8	34398000	34398010	+	0.000	0.000	Merged-chr8-34397971-66
NR39479--MA0599.1.KLF5	chr5	92925288	92925297	+	0.000	0.000	Merged-chr5-92925240-13
NR26836--MA1107.1.KLF9	chr19	53760459	53760471	-	0.000	0.000	Merged-chr19-53760542-10
NR21126--MA0742.1.Klf12	chr16	93552856	93552870	+	0.000	0.000	Merged-chr16-93552984-42
NR43006--MA0741.1.KLF16	chr6	61180802	61180812	-	0.000	0.000	Merged-chr6-61180623-103
NR23360--MA0039.3.KLF4	chr17	70886786	70886796	-	0.000	0.000	Merged-chr17-70886838-34
NR45723--MA0599.1.KLF5	chr7	24445717	24445726	+	0.000	0.000	Merged-chr7-24445764-20
NR33645--MA0742.1.Klf12	chr3	135636497	135636511	+	0.000	0.000	Merged-chr3-135636443-43
NR51894--MA0741.1.KLF16	chr8	128418609	128418619	+	0.000	0.000	Merged-chr8-128418642-30
NR22699--MA0741.1.KLF16	chr17	44457941	44457951	+	0.000	0.000	Merged-chr17-44458009-9
NR12250--MA0493.1.Klf1	chr12	102581773	102581783	+	0.000	0.000	Merged-chr12-102581960-56
NR6293--MA0741.1.KLF16	chr10	118633634	118633644	+	0.000	0.000	Merged-chr10-118633664-46
NR15743--MA1107.1.KLF9	chr14	32716938	32716950	+	0.000	0.000	Merged-chr14-32716978-71
NR20095--MA0741.1.KLF16	chr16	24834881	24834891	+	0.000	0.000	Merged-chr16-24834930-16
NR30701--MA0741.1.KLF16	chr2	164041242	164041252	-	0.000	0.000	Merged-chr2-164041176-18
NR35438--MA0741.1.KLF16	chr4	97996086	97996096	+	0.000	0.000	Merged-chr4-97996259-58
NR34817--MA1107.1.KLF9	chr4	46404105	46404117	+	0.000	0.000	Merged-chr4-46404308-42
NR37424--MA1107.1.KLF9	chr4	144901550	144901562	+	0.000	0.000	Merged-chr4-144901724-37
NR37330--MA1107.1.KLF9	chr4	141296159	141296171	-	0.000	0.000	Merged-chr4-141296105-4
NR12702--MA1107.1.KLF9	chr12	112720124	112720136	-	0.000	0.000	Merged-chr12-112720162-15
NR54439--MA0741.1.KLF16	chr9	114613221	114613231	-	0.000	0.000	Merged-chr9-114613191-38
NR30700--MA0493.1.Klf1	chr2	164041243	164041253	-	0.000	0.000	Merged-chr2-164041176-18
NR9920--MA0741.1.KLF16	chr11	104661466	104661476	-	0.000	0.000	Merged-chr11-104661475-50
NR6298--MA0493.1.Klf1	chr10	118766025	118766035	-	0.000	0.000	Merged-chr10-118766153-45
NR20338--MA1107.1.KLF9	chr16	36057603	36057615	+	0.000	0.000	Merged-chr16-36057640-19
NR29369--MA0599.1.KLF5	chr2	117418841	117418850	-	0.000	0.000	Merged-chr2-117418760-26
NR47271--MA1107.1.KLF9	chr7	92420557	92420569	-	0.000	0.000	Merged-chr7-92420666-38
NR49461--MA0599.1.KLF5	chr8	33968620	33968629	+	0.000	0.000	Merged-chr8-33968508-27
NR45092--MA0493.1.Klf1	chr6	146107808	146107818	-	0.000	0.000	Merged-chr6-146107626-18
NR23479--MA0740.1.KLF14	chr17	74865011	74865024	-	0.000	0.000	Merged-chr17-74864979-18
NR37429--MA1107.1.KLF9	chr4	144901710	144901722	+	0.000	0.000	Merged-chr4-144901724-37
NR13210--MA0741.1.KLF16	chr13	24468069	24468079	-	0.000	0.000	Merged-chr13-24467982-34
NR9594--MA1107.1.KLF9	chr11	99132665	99132677	-	0.000	0.000	Merged-chr11-99132520-18
NR38896--MA0599.1.KLF5	chr5	63943562	63943571	-	0.000	0.000	Merged-chr5-63943362-36
NR31413--MA0742.1.Klf12	chr2	180256328	180256342	+	0.000	0.000	Merged-chr2-180256201-1
NR43020--MA0741.1.KLF16	chr6	61271212	61271222	+	0.000	0.000	Merged-chr6-61271177-5
NR15342--MA0599.1.KLF5	chr14	12243815	12243824	+	0.000	0.000	Merged-chr14-12243878-61
NR27409--MA0599.1.KLF5	chr2	17597916	17597925	-	0.000	0.000	Merged-chr2-17597899-18
NR52800--MA0741.1.KLF16	chr9	56098022	56098032	+	0.000	0.000	Merged-chr9-56098023-21
NR49467--MA0741.1.KLF16	chr8	34397997	34398007	+	0.000	0.000	Merged-chr8-34397971-66
NR39331--MA0742.1.Klf12	chr5	77130584	77130598	+	0.000	0.000	Merged-chr5-77130540-43
NR6200--MA0493.1.Klf1	chr10	117731428	117731438	-	0.000	0.000	Merged-chr10-117731554-42
NR33647--MA0039.3.KLF4	chr3	135636499	135636509	+	0.000	0.000	Merged-chr3-135636443-43
NR9918--MA0599.1.KLF5	chr11	104661460	104661469	-	0.000	0.000	Merged-chr11-104661475-50
NR39949--MA0039.3.KLF4	chr5	111039995	111040005	+	0.000	0.000	Merged-chr5-111039945-24
NR16562--MA0599.1.KLF5	chr14	73609202	73609211	-	0.000	0.000	Merged-chr14-73609040-26
NR3861--MA1107.1.KLF9	chr10	13446837	13446849	-	0.000	0.000	Merged-chr10-13446841-15
NR37022--MA1107.1.KLF9	chr4	136123311	136123323	-	0.000	0.000	Merged-chr4-136123235-13
NR28308--MA0741.1.KLF16	chr2	48316560	48316570	-	0.000	0.000	Merged-chr2-48316658-11
NR4345--MA0741.1.KLF16	chr10	53461527	53461537	-	0.000	0.000	Merged-chr10-53461441-37
NR23281--MA0741.1.KLF16	chr17	64827057	64827067	-	0.000	0.000	Merged-chr17-64827066-53
NR4951--MA1107.1.KLF9	chr10	78115186	78115198	-	0.000	0.000	Merged-chr10-78115092-14
NR9917--MA1107.1.KLF9	chr11	104661423	104661435	-	0.000	0.000	Merged-chr11-104661475-50
NR13770--MA0740.1.KLF14	chr13	51848911	51848924	-	0.000	0.000	Merged-chr13-51849013-24
NR17289--MA0493.1.Klf1	chr14	122852470	122852480	-	0.000	0.000	Merged-chr14-122852603-67
NR36806--MA0493.1.Klf1	chr4	134059064	134059074	+	0.000	0.000	Merged-chr4-134059039-2
NR14284--MA0599.1.KLF5	chr13	75053882	75053891	-	0.000	0.000	Merged-chr13-75053881-13
NR45087--MA0741.1.KLF16	chr6	145992968	145992978	+	0.000	0.000	Merged-chr6-145993129-56
NR43012--MA0741.1.KLF16	chr6	61271204	61271214	+	0.000	0.000	Merged-chr6-61271177-5
NR33644--MA0740.1.KLF14	chr3	135636497	135636510	+	0.000	0.000	Merged-chr3-135636443-43
NR14283--MA0742.1.Klf12	chr13	75053878	75053892	-	0.000	0.000	Merged-chr13-75053881-13
NR55783--MA0741.1.KLF16	chrX	143030857	143030867	+	0.000	0.000	Merged-chrX-143030752-27
NR45101--MA0039.3.KLF4	chr6	146271369	146271379	+	0.000	0.000	Merged-chr6-146271470-40
NR40809--MA0741.1.KLF16	chr5	125016669	125016679	-	0.000	0.000	Merged-chr5-125016719-26
NR1118--MA1107.1.KLF9	chr1	80700302	80700314	-	0.000	0.000	Merged-chr1-80700065-37
NR38915--MA0599.1.KLF5	chr5	64371319	64371328	+	0.000	0.000	Merged-chr5-64371502-26
NR34260--MA0599.1.KLF5	chr4	8913759	8913768	-	0.000	0.000	Merged-chr4-8913815-2
NR30788--MA0741.1.KLF16	chr2	165890682	165890692	+	0.000	0.000	Merged-chr2-165890606-34
NR44151--MA0493.1.Klf1	chr6	121110159	121110169	-	0.000	0.000	Merged-chr6-121110104-77
NR13685--MA0741.1.KLF16	chr13	51391536	51391546	-	0.000	0.000	Merged-chr13-51391583-19
NR35210--MA1107.1.KLF9	chr4	71291614	71291626	+	0.000	0.000	Merged-chr4-71291736-94
NR44043--MA1107.1.KLF9	chr6	117937386	117937398	+	0.000	0.000	Merged-chr6-117937569-43
NR20299--MA1107.1.KLF9	chr16	35485090	35485102	-	0.000	0.000	Merged-chr16-35485007-20
NR47635--MA1107.1.KLF9	chr7	107659371	107659383	-	0.000	0.000	Merged-chr7-107659322-39
NR30670--MA0493.1.Klf1	chr2	163603906	163603916	+	0.000	0.000	Merged-chr2-163604093-28
NR13718--MA0493.1.Klf1	chr13	51598243	51598253	-	0.000	0.000	Merged-chr13-51598262-24
NR20505--MA1107.1.KLF9	chr16	48788722	48788734	-	0.000	0.000	Merged-chr16-48788871-49
NR52016--MA0599.1.KLF5	chr9	15060209	15060218	-	0.000	0.000	Merged-chr9-15060271-40
NR39234--MA1107.1.KLF9	chr5	74132707	74132719	-	0.000	0.000	Merged-chr5-74132835-25
NR1007--MA0493.1.Klf1	chr1	74773335	74773345	-	0.000	0.000	Merged-chr1-74773287-28
NR20305--MA0599.1.KLF5	chr16	35742467	35742476	-	0.000	0.000	Merged-chr16-35742622-74
NR52799--MA0493.1.Klf1	chr9	56098021	56098031	+	0.000	0.000	Merged-chr9-56098023-21
NR43017--MA0741.1.KLF16	chr6	61271209	61271219	+	0.000	0.000	Merged-chr6-61271177-5
NR20094--MA0493.1.Klf1	chr16	24834894	24834904	+	0.000	0.000	Merged-chr16-24834930-16
NR47565--MA0599.1.KLF5	chr7	102322393	102322402	-	0.000	0.000	Merged-chr7-102322365-37
NR47801--MA0740.1.KLF14	chr7	113572969	113572982	-	0.000	0.000	Merged-chr7-113573033-33
NR29899--MA0599.1.KLF5	chr2	132379897	132379906	-	0.000	0.000	Merged-chr2-132379852-19
NR34074--MA0741.1.KLF16	chr3	152886826	152886836	-	0.000	0.000	Merged-chr3-152886887-20
NR5751--MA1107.1.KLF9	chr10	94021318	94021330	-	0.000	0.000	Merged-chr10-94021256-59
NR38928--MA1107.1.KLF9	chr5	64455579	64455591	+	0.000	0.000	Merged-chr5-64455679-15
NR13212--MA1107.1.KLF9	chr13	24468068	24468080	-	0.000	0.000	Merged-chr13-24467982-34
NR31416--MA0493.1.Klf1	chr2	180256328	180256338	+	0.000	0.000	Merged-chr2-180256201-1
NR26835--MA0493.1.Klf1	chr19	53760461	53760471	-	0.000	0.000	Merged-chr19-53760542-10
NR17031--MA0599.1.KLF5	chr14	118173737	118173746	-	0.000	0.000	Merged-chr14-118173746-41
NR12252--MA1107.1.KLF9	chr12	102581773	102581785	+	0.000	0.000	Merged-chr12-102581960-56
NR17526--MA0741.1.KLF16	chr15	25696041	25696051	-	0.000	0.000	Merged-chr15-25696018-37
NR52364--MA0039.3.KLF4	chr9	32740971	32740981	+	0.000	0.000	Merged-chr9-32741073-58
NR17143--MA0599.1.KLF5	chr14	120313645	120313654	+	0.000	0.000	Merged-chr14-120313531-118
NR20331--MA1107.1.KLF9	chr16	36057589	36057601	+	0.000	0.000	Merged-chr16-36057640-19
NR4470--MA0599.1.KLF5	chr10	60225389	60225398	-	0.000	0.000	Merged-chr10-60225461-7
NR51159--MA0493.1.Klf1	chr8	114888924	114888934	+	0.000	0.000	Merged-chr8-114888790-56
NR2375--MA0493.1.Klf1	chr1	152270355	152270365	-	0.000	0.000	Merged-chr1-152270213-74
NR53270--MA0657.1.KLF13	chr9	70484977	70484994	+	0.000	0.000	Merged-chr9-70485119-27
NR33646--MA0599.1.KLF5	chr3	135636498	135636507	+	0.000	0.000	Merged-chr3-135636443-43
NR39948--MA0599.1.KLF5	chr5	111039994	111040003	+	0.000	0.000	Merged-chr5-111039945-24
NR30702--MA1107.1.KLF9	chr2	164041241	164041253	-	0.000	0.000	Merged-chr2-164041176-18
NR20336--MA1107.1.KLF9	chr16	36057599	36057611	+	0.000	0.000	Merged-chr16-36057640-19
NR20467--MA0599.1.KLF5	chr16	45286572	45286581	-	0.000	0.000	Merged-chr16-45286504-17
NR11099--MA0741.1.KLF16	chr12	25351097	25351107	+	0.000	0.000	Merged-chr12-25351011-20
NR52872--MA0599.1.KLF5	chr9	58112461	58112470	+	0.000	0.000	Merged-chr9-58112486-25
NR17384--MA1107.1.KLF9	chr15	6726536	6726548	-	0.000	0.000	Merged-chr15-6726597-28
NR54438--MA0493.1.Klf1	chr9	114613222	114613232	-	0.000	0.000	Merged-chr9-114613191-38
NR37423--MA0493.1.Klf1	chr4	144901550	144901560	+	0.000	0.000	Merged-chr4-144901724-37
NR16470--MA0741.1.KLF16	chr14	70271424	70271434	+	0.000	0.000	Merged-chr14-70271520-14
NR6300--MA1107.1.KLF9	chr10	118766025	118766037	-	0.000	0.000	Merged-chr10-118766153-45
NR22198--MA1107.1.KLF9	chr17	29193490	29193502	+	0.000	0.000	Merged-chr17-29193494-23
NR39844--MA1107.1.KLF9	chr5	107840677	107840689	-	0.000	0.000	Merged-chr5-107840807-27
NR53272--MA0493.1.Klf1	chr9	70484978	70484988	+	0.000	0.000	Merged-chr9-70485119-27
NR30696--MA0657.1.KLF13	chr2	164041237	164041254	-	0.000	0.000	Merged-chr2-164041176-18
NR9910--MA0741.1.KLF16	chr11	104661412	104661422	-	0.000	0.000	Merged-chr11-104661475-50
NR5695--MA0599.1.KLF5	chr10	91029210	91029219	-	0.000	0.000	Merged-chr10-91029194-21
NR19425--MA0742.1.Klf12	chr15	100060746	100060760	+	0.000	0.000	Merged-chr15-100060928-68
NR9589--MA0599.1.KLF5	chr11	99116021	99116030	-	0.000	0.000	Merged-chr11-99116157-23
NR26590--MA0599.1.KLF5	chr19	44457543	44457552	+	0.000	0.000	Merged-chr19-44457615-5
NR23737--MA0599.1.KLF5	chr17	84336203	84336212	+	0.000	0.000	Merged-chr17-84336226-16
NR17194--MA0741.1.KLF16	chr14	121107740	121107750	-	0.000	0.000	Merged-chr14-121107843-45
NR53706--MA1107.1.KLF9	chr9	87026076	87026088	+	0.000	0.000	Merged-chr9-87025935-38
NR23488--MA0741.1.KLF16	chr17	74864999	74865009	-	0.000	0.000	Merged-chr17-74864979-18
NR34184--MA0039.3.KLF4	chr3	157938893	157938903	-	0.000	0.000	Merged-chr3-157938783-43
NR45100--MA0599.1.KLF5	chr6	146271368	146271377	+	0.000	0.000	Merged-chr6-146271470-40
NR22385--MA0742.1.Klf12	chr17	33947934	33947948	+	0.000	0.000	Merged-chr17-33947911-26
NR37921--MA0599.1.KLF5	chr4	155050224	155050233	+	0.000	0.000	Merged-chr4-155050218-26
NR20466--MA0039.3.KLF4	chr16	45261509	45261519	+	0.000	0.000	Merged-chr16-45261551-46
NR38988--MA0493.1.Klf1	chr5	64990218	64990228	-	0.000	0.000	Merged-chr5-64990076-28
NR6681--MA1107.1.KLF9	chr10	127337881	127337893	-	0.000	0.000	Merged-chr10-127337702-25
NR13384--MA0493.1.Klf1	chr13	36369641	36369651	+	0.000	0.000	Merged-chr13-36369600-5
NR46957--MA0741.1.KLF16	chr7	78684848	78684858	+	0.000	0.000	Merged-chr7-78685016-20
NR6677--MA0742.1.Klf12	chr10	127337879	127337893	-	0.000	0.000	Merged-chr10-127337702-25
NR33260--MA0741.1.KLF16	chr3	121495133	121495143	-	0.000	0.000	Merged-chr3-121495033-1
NR45435--MA1107.1.KLF9	chr7	16001849	16001861	-	0.000	0.000	Merged-chr7-16001989-41
NR27412--MA0741.1.KLF16	chr2	17597925	17597935	-	0.000	0.000	Merged-chr2-17597899-18
NR13294--MA1107.1.KLF9	chr13	30693070	30693082	+	0.000	0.000	Merged-chr13-30693070-31
NR36142--MA0740.1.KLF14	chr4	120287852	120287865	-	0.000	0.000	Merged-chr4-120287807-68
NR33253--MA0599.1.KLF5	chr3	121426492	121426501	-	0.000	0.000	Merged-chr3-121426726-98
NR3628--MA0599.1.KLF5	chr1	192693273	192693282	-	0.000	0.000	Merged-chr1-192693207-29
NR4945--MA1107.1.KLF9	chr10	78115174	78115186	-	0.000	0.000	Merged-chr10-78115092-14
NR16565--MA0599.1.KLF5	chr14	74918663	74918672	+	0.000	0.000	Merged-chr14-74918775-39
NR1791--MA0742.1.Klf12	chr1	128793986	128794000	-	0.000	0.000	Merged-chr1-128794102-26
NR9906--MA0039.3.KLF4	chr11	104661419	104661429	-	0.000	0.000	Merged-chr11-104661475-50
NR33486--MA0599.1.KLF5	chr3	131169503	131169512	-	0.000	0.000	Merged-chr3-131169425-15
NR7428--MA0599.1.KLF5	chr11	32211340	32211349	+	0.000	0.000	Merged-chr11-32211226-20
NR52518--MA0039.3.KLF4	chr9	42423818	42423828	+	0.000	0.000	Merged-chr9-42423784-11
NR3095--MA0741.1.KLF16	chr1	177008837	177008847	+	0.000	0.000	Merged-chr1-177008942-27
NR13299--MA1107.1.KLF9	chr13	30693080	30693092	+	0.000	0.000	Merged-chr13-30693070-31
NR15354--MA0493.1.Klf1	chr14	13933917	13933927	+	0.000	0.000	Merged-chr14-13933837-73
NR11094--MA0740.1.KLF14	chr12	25351096	25351109	+	0.000	0.000	Merged-chr12-25351011-20
NR50725--MA0599.1.KLF5	chr8	96552687	96552696	+	0.000	0.000	Merged-chr8-96552694-31
NR10934--MA0657.1.KLF13	chr12	16136502	16136519	+	0.000	0.000	Merged-chr12-16136516-15
NR25073--MA0741.1.KLF16	chr18	75322573	75322583	-	0.000	0.000	Merged-chr18-75322404-42
NR52363--MA0599.1.KLF5	chr9	32740970	32740979	+	0.000	0.000	Merged-chr9-32741073-58
NR28649--MA1107.1.KLF9	chr2	69125445	69125457	-	0.000	0.000	Merged-chr2-69125568-4
NR45099--MA0742.1.Klf12	chr6	146271367	146271381	+	0.000	0.000	Merged-chr6-146271470-40
NR28644--MA0039.3.KLF4	chr2	69125445	69125455	-	0.000	0.000	Merged-chr2-69125568-4
NR39223--MA1107.1.KLF9	chr5	74132685	74132697	-	0.000	0.000	Merged-chr5-74132835-25
NR21396--MA1107.1.KLF9	chr17	6154521	6154533	+	0.000	0.000	Merged-chr17-6154576-19
NR50724--MA1107.1.KLF9	chr8	96552650	96552662	-	0.000	0.000	Merged-chr8-96552694-31
NR33924--MA1107.1.KLF9	chr3	146063401	146063413	-	0.000	0.000	Merged-chr3-146063322-20
NR25075--MA1107.1.KLF9	chr18	75322572	75322584	-	0.000	0.000	Merged-chr18-75322404-42
NR17525--MA0493.1.Klf1	chr15	25696042	25696052	-	0.000	0.000	Merged-chr15-25696018-37
NR3560--MA1107.1.KLF9	chr1	191152525	191152537	+	0.000	0.000	Merged-chr1-191152485-1
NR40810--MA1107.1.KLF9	chr5	125016668	125016680	-	0.000	0.000	Merged-chr5-125016719-26
NR36143--MA0657.1.KLF13	chr4	120287849	120287866	-	0.000	0.000	Merged-chr4-120287807-68
NR33961--MA0599.1.KLF5	chr3	146765066	146765075	+	0.000	0.000	Merged-chr3-146765113-32
NR17287--MA0741.1.KLF16	chr14	122830754	122830764	+	0.000	0.000	Merged-chr14-122830576-36
NR49477--MA0039.3.KLF4	chr8	34651916	34651926	-	0.000	0.000	Merged-chr8-34651925-47
NR13579--MA0741.1.KLF16	chr13	45885146	45885156	+	0.000	0.000	Merged-chr13-45885080-29
NR4619--MA1107.1.KLF9	chr10	66955489	66955501	+	0.000	0.000	Merged-chr10-66955647-19
NR9732--MA0039.3.KLF4	chr11	102074474	102074484	+	0.000	0.000	Merged-chr11-102074455-23
NR28439--MA1107.1.KLF9	chr2	59513711	59513723	-	0.000	0.000	Merged-chr2-59513816-12
NR30789--MA1107.1.KLF9	chr2	165890681	165890693	+	0.000	0.000	Merged-chr2-165890606-34
NR1815--MA1107.1.KLF9	chr1	131012786	131012798	-	0.000	0.000	Merged-chr1-131012685-13
NR34262--MA1107.1.KLF9	chr4	8913755	8913767	-	0.000	0.000	Merged-chr4-8913815-2
NR39228--MA1107.1.KLF9	chr5	74132695	74132707	-	0.000	0.000	Merged-chr5-74132835-25
NR49734--MA0599.1.KLF5	chr8	57401529	57401538	+	0.000	0.000	Merged-chr8-57401385-31
NR15054--MA1107.1.KLF9	chr13	111568975	111568987	-	0.000	0.000	Merged-chr13-111569188-35
NR11291--MA0599.1.KLF5	chr12	52009335	52009344	-	0.000	0.000	Merged-chr12-52009335-9
NR43009--MA0740.1.KLF14	chr6	61271200	61271213	+	0.000	0.000	Merged-chr6-61271177-5
NR36145--MA0741.1.KLF16	chr4	120287854	120287864	-	0.000	0.000	Merged-chr4-120287807-68
NR18602--MA0741.1.KLF16	chr15	80192530	80192540	+	0.000	0.000	Merged-chr15-80192413-58
NR23491--MA1107.1.KLF9	chr17	74865012	74865024	-	0.000	0.000	Merged-chr17-74864979-18
NR5870--MA1107.1.KLF9	chr10	98745686	98745698	+	0.000	0.000	Merged-chr10-98745748-77
NR26837--MA1107.1.KLF9	chr19	53760461	53760473	-	0.000	0.000	Merged-chr19-53760542-10
NR28494--MA0599.1.KLF5	chr2	60375320	60375329	-	0.000	0.000	Merged-chr2-60375404-17
NR428--MA0742.1.Klf12	chr1	39196987	39197001	-	0.000	0.000	Merged-chr1-39196974-45
NR30486--MA0599.1.KLF5	chr2	157808465	157808474	+	0.000	0.000	Merged-chr2-157808538-40
NR49471--MA0741.1.KLF16	chr8	34398001	34398011	+	0.000	0.000	Merged-chr8-34397971-66
NR45724--MA0599.1.KLF5	chr7	24481986	24481995	-	0.000	0.000	Merged-chr7-24481860-36
NR28372--MA1107.1.KLF9	chr2	53051381	53051393	-	0.000	0.000	Merged-chr2-53051556-37
NR35490--MA0741.1.KLF16	chr4	101217269	101217279	-	0.000	0.000	Merged-chr4-101217167-64
NR35761--MA0741.1.KLF16	chr4	108371565	108371575	-	0.000	0.000	Merged-chr4-108371608-19
NR20070--MA0741.1.KLF16	chr16	24160874	24160884	+	0.000	0.000	Merged-chr16-24160756-32
NR2377--MA1107.1.KLF9	chr1	152270353	152270365	-	0.000	0.000	Merged-chr1-152270213-74
NR13016--MA0740.1.KLF14	chr13	9360145	9360158	-	0.000	0.000	Merged-chr13-9360244-14
NR7338--MA0039.3.KLF4	chr11	24077554	24077564	-	0.000	0.000	Merged-chr11-24077473-13
NR6676--MA0740.1.KLF14	chr10	127337880	127337893	-	0.000	0.000	Merged-chr10-127337702-25
NR29784--MA0039.3.KLF4	chr2	129285478	129285488	-	0.000	0.000	Merged-chr2-129285453-11
NR15744--MA1107.1.KLF9	chr14	32716953	32716965	+	0.000	0.000	Merged-chr14-32716978-71
NR3677--MA0039.3.KLF4	chr1	193421574	193421584	-	0.000	0.000	Merged-chr1-193421738-60
NR52274--MA0493.1.Klf1	chr9	31121459	31121469	+	0.000	0.000	Merged-chr9-31121439-5
NR54436--MA0493.1.Klf1	chr9	114613181	114613191	-	0.000	0.000	Merged-chr9-114613191-38
NR4904--MA0741.1.KLF16	chr10	77367039	77367049	+	0.000	0.000	Merged-chr10-77367193-51
NR27708--MA1107.1.KLF9	chr2	27187643	27187655	+	0.000	0.000	Merged-chr2-27187639-44
NR10461--MA0741.1.KLF16	chr11	116688052	116688062	-	0.000	0.000	Merged-chr11-116688042-60
NR26048--MA0742.1.Klf12	chr19	20944684	20944698	+	0.000	0.000	Merged-chr19-20944629-14
NR36381--MA0599.1.KLF5	chr4	126207102	126207111	+	0.000	0.000	Merged-chr4-126207188-6
NR20307--MA0039.3.KLF4	chr16	35765697	35765707	-	0.000	0.000	Merged-chr16-35765641-23
NR39600--MA0657.1.KLF13	chr5	99495557	99495574	+	0.000	0.000	Merged-chr5-99495568-41
NR4472--MA1107.1.KLF9	chr10	60225387	60225399	-	0.000	0.000	Merged-chr10-60225461-7
NR42267--MA0599.1.KLF5	chr6	22340138	22340147	-	0.000	0.000	Merged-chr6-22340067-27
NR53274--MA1107.1.KLF9	chr9	70484978	70484990	+	0.000	0.000	Merged-chr9-70485119-27
NR33984--MA0493.1.Klf1	chr3	148465661	148465671	-	0.000	0.000	Merged-chr3-148465597-36
NR29216--MA0039.3.KLF4	chr2	104172840	104172850	-	0.000	0.000	Merged-chr2-104172938-49
NR51958--MA0039.3.KLF4	chr9	11329031	11329041	+	0.000	0.000	Merged-chr9-11329095-28
NR12534--MA0741.1.KLF16	chr12	109446511	109446521	-	0.000	0.000	Merged-chr12-109446341-43
NR15640--MA0741.1.KLF16	chr14	27262589	27262599	+	0.000	0.000	Merged-chr14-27262535-17
NR39602--MA0741.1.KLF16	chr5	99495559	99495569	+	0.000	0.000	Merged-chr5-99495568-41
NR47908--MA1107.1.KLF9	chr7	117406358	117406370	-	0.000	0.000	Merged-chr7-117406595-16
NR32317--MA0493.1.Klf1	chr3	83987972	83987982	+	0.000	0.000	Merged-chr3-83987942-35
NR38897--MA0599.1.KLF5	chr5	63943567	63943576	-	0.000	0.000	Merged-chr5-63943362-36
NR5544--MA0039.3.KLF4	chr10	84897310	84897320	+	0.000	0.000	Merged-chr10-84897526-62
NR44580--MA1107.1.KLF9	chr6	134348663	134348675	-	0.000	0.000	Merged-chr6-134348726-53
NR9590--MA0039.3.KLF4	chr11	99116019	99116029	-	0.000	0.000	Merged-chr11-99116157-23
NR16635--MA0741.1.KLF16	chr14	75820047	75820057	-	0.000	0.000	Merged-chr14-75819905-19
NR9153--MA0599.1.KLF5	chr11	90257464	90257473	+	0.000	0.000	Merged-chr11-90257307-51
NR22425--MA1107.1.KLF9	chr17	34287839	34287851	+	0.000	0.000	Merged-chr17-34287917-16
NR52784--MA0740.1.KLF14	chr9	55410575	55410588	+	0.000	0.000	Merged-chr9-55410514-19
