#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed
NR39736--MA0493.1.Klf1	chr6	100879712	100879722	+	0.000	0.000	Merged-chr6-100879682-24
NR6797--MA0599.1.KLF5	chr11	55131119	55131128	+	0.000	0.000	Merged-chr11-55131266-10
NR37318--MA0039.3.KLF4	chr5	134494508	134494518	+	0.000	0.000	Merged-chr5-134494514-28
NR46827--MA0039.3.KLF4	chr8	124275835	124275845	-	0.000	0.000	Merged-chr8-124275920-41
NR6807--MA0741.1.KLF16	chr11	55131243	55131253	+	0.000	0.000	Merged-chr11-55131266-10
NR36050--MA0493.1.Klf1	chr5	92963140	92963150	-	0.000	0.000	Merged-chr5-92963069-8
NR40576--MA0599.1.KLF5	chr6	137491893	137491902	-	0.000	0.000	Merged-chr6-137492060-50
NR11681--MA1107.1.KLF9	chr13	24467827	24467839	+	0.000	0.000	Merged-chr13-24467982-34
NR4276--MA1107.1.KLF9	chr10	77478451	77478463	-	0.000	0.000	Merged-chr10-77478359-10
NR50373--MA0493.1.Klf1	chrX	106704772	106704782	-	0.000	0.000	Merged-chrX-106704745-40
NR8577--MA0741.1.KLF16	chr11	101195019	101195029	-	0.000	0.000	Merged-chr11-101194910-10
NR6791--MA0039.3.KLF4	chr11	55131068	55131078	+	0.000	0.000	Merged-chr11-55131266-10
NR48394--MA1107.1.KLF9	chr9	78074215	78074227	+	0.000	0.000	Merged-chr9-78074095-46
NR20389--MA1107.1.KLF9	chr17	47515759	47515771	-	0.000	0.000	Merged-chr17-47515680-12
NR24232--MA0740.1.KLF14	chr19	53889767	53889780	+	0.000	0.000	Merged-chr19-53889811-40
NR3089--MA0599.1.KLF5	chr1	193421576	193421585	-	0.000	0.000	Merged-chr1-193421738-60
NR13837--MA0740.1.KLF14	chr14	30827013	30827026	-	0.000	0.000	Merged-chr14-30826905-18
NR2370--MA0742.1.Klf12	chr1	170972720	170972734	+	0.000	0.000	Merged-chr1-170972744-20
NR40765--MA0741.1.KLF16	chr6	145256893	145256903	+	0.000	0.000	Merged-chr6-145256997-16
NR31389--MA0493.1.Klf1	chr4	11684322	11684332	-	0.000	0.000	Merged-chr4-11684265-15
NR48073--MA0599.1.KLF5	chr9	66264957	66264966	-	0.000	0.000	Merged-chr9-66264955-10
NR39790--MA0493.1.Klf1	chr6	108630840	108630850	-	0.000	0.000	Merged-chr6-108631007-44
NR27419--MA0493.1.Klf1	chr2	144715099	144715109	-	0.000	0.000	Merged-chr2-144715248-28
NR22373--MA0599.1.KLF5	chr18	67255714	67255723	-	0.000	0.000	Merged-chr18-67255745-40
NR15920--MA1107.1.KLF9	chr15	60120084	60120096	-	0.000	0.000	Merged-chr15-60120172-38
NR43233--MA0740.1.KLF14	chr7	110203785	110203798	-	0.000	0.000	Merged-chr7-110203728-41
NR49591--MA0039.3.KLF4	chr9	124103487	124103497	-	0.000	0.000	Merged-chr9-124103386-22
NR40696--MA1107.1.KLF9	chr6	142955193	142955205	+	0.000	0.000	Merged-chr6-142955079-5
NR14387--MA1107.1.KLF9	chr14	59553387	59553399	-	0.000	0.000	Merged-chr14-59553394-22
NR38918--MA0742.1.Klf12	chr6	54775926	54775940	-	0.000	0.000	Merged-chr6-54775842-27
NR37861--MA0741.1.KLF16	chr5	142371760	142371770	+	0.000	0.000	Merged-chr5-142371888-2
NR6126--MA0599.1.KLF5	chr11	16987919	16987928	+	0.000	0.000	Merged-chr11-16987963-24
NR12101--MA0599.1.KLF5	chr13	49050791	49050800	-	0.000	0.000	Merged-chr13-49050794-12
NR15904--MA0742.1.Klf12	chr15	59707937	59707951	+	0.000	0.000	Merged-chr15-59707926-13
NR36282--MA0742.1.Klf12	chr5	105609751	105609765	+	0.000	0.000	Merged-chr5-105609798-27
NR43855--MA0599.1.KLF5	chr7	132729625	132729634	-	0.000	0.000	Merged-chr7-132729590-8
NR46331--MA1107.1.KLF9	chr8	115232561	115232573	-	0.000	0.000	Merged-chr8-115232618-16
NR34538--MA0493.1.Klf1	chr4	154105757	154105767	-	0.000	0.000	Merged-chr4-154105612-38
NR5147--MA1107.1.KLF9	chr10	111031828	111031840	+	0.000	0.000	Merged-chr10-111031729-43
NR1374--MA1107.1.KLF9	chr1	121241528	121241540	-	0.000	0.000	Merged-chr1-121241343-38
NR6789--MA0742.1.Klf12	chr11	55131066	55131080	+	0.000	0.000	Merged-chr11-55131266-10
NR21647--MA0741.1.KLF16	chr18	23828650	23828660	-	0.000	0.000	Merged-chr18-23828715-22
NR2180--MA0740.1.KLF14	chr1	161791976	161791989	-	0.000	0.000	Merged-chr1-161792020-2
NR44255--MA0493.1.Klf1	chr7	143724082	143724092	+	0.000	0.000	Merged-chr7-143724096-15
NR44175--MA0599.1.KLF5	chr7	142354082	142354091	+	0.000	0.000	Merged-chr7-142354183-49
NR30224--MA0599.1.KLF5	chr3	104771699	104771708	-	0.000	0.000	Merged-chr3-104771571-48
NR7788--MA1107.1.KLF9	chr11	79059989	79060001	-	0.000	0.000	Merged-chr11-79060117-18
NR44156--MA1107.1.KLF9	chr7	141580198	141580210	+	0.000	0.000	Merged-chr7-141580300-4
NR49471--MA0740.1.KLF14	chr9	120039504	120039517	-	0.000	0.000	Merged-chr9-120039595-19
NR35529--MA1107.1.KLF9	chr5	64651650	64651662	-	0.000	0.000	Merged-chr5-64651532-36
NR48069--MA0599.1.KLF5	chr9	66158205	66158214	+	0.000	0.000	Merged-chr9-66158396-48
NR3667--MA0599.1.KLF5	chr10	45027118	45027127	+	0.000	0.000	Merged-chr10-45027140-22
NR45511--MA0740.1.KLF14	chr8	77509209	77509222	+	0.000	0.000	Merged-chr8-77509195-33
NR5375--MA0039.3.KLF4	chr10	117919666	117919676	-	0.000	0.000	Merged-chr10-117919673-15
NR4975--MA1107.1.KLF9	chr10	94942850	94942862	+	0.000	0.000	Merged-chr10-94942923-6
NR15916--MA1107.1.KLF9	chr15	60120074	60120086	-	0.000	0.000	Merged-chr15-60120172-38
NR45932--MA0599.1.KLF5	chr8	95020764	95020773	+	0.000	0.000	Merged-chr8-95020727-36
NR26673--MA0742.1.Klf12	chr2	114136989	114137003	-	0.000	0.000	Merged-chr2-114137020-31
NR17769--MA1107.1.KLF9	chr16	24704419	24704431	-	0.000	0.000	Merged-chr16-24704460-26
NR26181--MA1107.1.KLF9	chr2	79550521	79550533	-	0.000	0.000	Merged-chr2-79550583-34
NR29514--MA0493.1.Klf1	chr3	84772125	84772135	-	0.000	0.000	Merged-chr3-84772067-31
NR46694--MA1107.1.KLF9	chr8	122712175	122712187	-	0.000	0.000	Merged-chr8-122712057-14
NR47897--MA0599.1.KLF5	chr9	60998295	60998304	-	0.000	0.000	Merged-chr9-60998373-9
NR22368--MA1107.1.KLF9	chr18	67203024	67203036	+	0.000	0.000	Merged-chr18-67202933-5
NR13526--MA1107.1.KLF9	chr14	7934352	7934364	-	0.000	0.000	Merged-chr14-7934334-2
NR46537--MA0039.3.KLF4	chr8	120701896	120701906	-	0.000	0.000	Merged-chr8-120702084-56
NR29452--MA0599.1.KLF5	chr3	84022795	84022804	-	0.000	0.000	Merged-chr3-84022944-34
NR9311--MA0599.1.KLF5	chr11	118731921	118731930	+	0.000	0.000	Merged-chr11-118731916-25
NR26723--MA1107.1.KLF9	chr2	117438830	117438842	-	0.000	0.000	Merged-chr2-117438903-91
NR14635--MA0599.1.KLF5	chr14	67841920	67841929	-	0.000	0.000	Merged-chr14-67841831-15
NR40247--MA0741.1.KLF16	chr6	125067858	125067868	-	0.000	0.000	Merged-chr6-125067765-41
NR24320--MA0493.1.Klf1	chr19	56756506	56756516	+	0.000	0.000	Merged-chr19-56756635-43
NR43234--MA0657.1.KLF13	chr7	110203782	110203799	-	0.000	0.000	Merged-chr7-110203728-41
NR4653--MA1107.1.KLF9	chr10	81525340	81525352	-	0.000	0.000	Merged-chr10-81525209-7
NR39356--MA1107.1.KLF9	chr6	86607662	86607674	-	0.000	0.000	Merged-chr6-86607706-49
NR37858--MA0599.1.KLF5	chr5	142371760	142371769	+	0.000	0.000	Merged-chr5-142371888-2
NR19846--MA1107.1.KLF9	chr17	31326298	31326310	-	0.000	0.000	Merged-chr17-31326302-35
NR10955--MA1107.1.KLF9	chr12	104209805	104209817	+	0.000	0.000	Merged-chr12-104209958-42
NR35436--MA0493.1.Klf1	chr5	54111079	54111089	+	0.000	0.000	Merged-chr5-54110931-21
NR34144--MA1107.1.KLF9	chr4	145046036	145046048	-	0.000	0.000	Merged-chr4-145045932-55
NR34820--MA1107.1.KLF9	chr5	21249122	21249134	-	0.000	0.000	Merged-chr5-21249086-19
NR15183--MA0741.1.KLF16	chr14	118827936	118827946	-	0.000	0.000	Merged-chr14-118827968-19
NR30124--MA0742.1.Klf12	chr3	101748435	101748449	+	0.000	0.000	Merged-chr3-101748481-44
NR2181--MA0657.1.KLF13	chr1	161791973	161791990	-	0.000	0.000	Merged-chr1-161792020-2
NR38826--MA1107.1.KLF9	chr6	50553325	50553337	-	0.000	0.000	Merged-chr6-50553342-12
NR30116--MA1107.1.KLF9	chr3	101588946	101588958	+	0.000	0.000	Merged-chr3-101588946-10
NR30115--MA0741.1.KLF16	chr3	101588947	101588957	+	0.000	0.000	Merged-chr3-101588946-10
NR46690--MA0741.1.KLF16	chr8	122712170	122712180	-	0.000	0.000	Merged-chr8-122712057-14
NR15087--MA0741.1.KLF16	chr14	105240335	105240345	+	0.000	0.000	Merged-chr14-105240325-24
NR49472--MA0657.1.KLF13	chr9	120039501	120039518	-	0.000	0.000	Merged-chr9-120039595-19
NR44605--MA0493.1.Klf1	chr8	25059855	25059865	+	0.000	0.000	Merged-chr8-25059963-13
NR10826--MA0493.1.Klf1	chr12	99572401	99572411	-	0.000	0.000	Merged-chr12-99572243-31
NR6489--MA0493.1.Klf1	chr11	46454763	46454773	-	0.000	0.000	Merged-chr11-46454823-30
NR13264--MA0741.1.KLF16	chr13	108298408	108298418	+	0.000	0.000	Merged-chr13-108298444-3
NR48749--MA1107.1.KLF9	chr9	96714226	96714238	-	0.000	0.000	Merged-chr9-96714307-38
NR37866--MA1107.1.KLF9	chr5	142371768	142371780	+	0.000	0.000	Merged-chr5-142371888-2
NR18408--MA0493.1.Klf1	chr16	75920943	75920953	+	0.000	0.000	Merged-chr16-75921068-56
NR21411--MA0740.1.KLF14	chr17	88209718	88209731	-	0.000	0.000	Merged-chr17-88209741-13
NR13719--MA0742.1.Klf12	chr14	25522573	25522587	+	0.000	0.000	Merged-chr14-25522595-18
NR37728--MA0493.1.Klf1	chr5	139320729	139320739	-	0.000	0.000	Merged-chr5-139320705-5
NR48440--MA1107.1.KLF9	chr9	79919444	79919456	-	0.000	0.000	Merged-chr9-79919473-56
NR22288--MA1107.1.KLF9	chr18	65107246	65107258	+	0.000	0.000	Merged-chr18-65107334-45
NR43541--MA0039.3.KLF4	chr7	123354676	123354686	+	0.000	0.000	Merged-chr7-123354508-1
NR12482--MA0493.1.Klf1	chr13	63189530	63189540	-	0.000	0.000	Merged-chr13-63189715-33
NR10736--MA1107.1.KLF9	chr12	94083598	94083610	+	0.000	0.000	Merged-chr12-94083592-14
NR24329--MA1107.1.KLF9	chr19	57100039	57100051	+	0.000	0.000	Merged-chr19-57100169-47
NR1886--MA0741.1.KLF16	chr1	151083943	151083953	-	0.000	0.000	Merged-chr1-151084034-24
NR50047--MA0740.1.KLF14	chrX	57185035	57185048	+	0.000	0.000	Merged-chrX-57185087-24
NR30367--MA1107.1.KLF9	chr3	108727617	108727629	-	0.000	0.000	Merged-chr3-108727524-22
NR30105--MA0657.1.KLF13	chr3	101570945	101570962	+	0.000	0.000	Merged-chr3-101570775-35
NR35459--MA0742.1.Klf12	chr5	62909199	62909213	-	0.000	0.000	Merged-chr5-62909359-25
NR22522--MA0599.1.KLF5	chr18	73765190	73765199	+	0.000	0.000	Merged-chr18-73765273-28
NR36115--MA0599.1.KLF5	chr5	96200431	96200440	-	0.000	0.000	Merged-chr5-96200420-10
NR38190--MA0039.3.KLF4	chr5	149647680	149647690	+	0.000	0.000	Merged-chr5-149647772-15
NR962--MA1107.1.KLF9	chr1	80700296	80700308	-	0.000	0.000	Merged-chr1-80700065-37
NR290--MA0039.3.KLF4	chr1	37286804	37286814	-	0.000	0.000	Merged-chr1-37286924-34
NR23407--MA0741.1.KLF16	chr19	14668710	14668720	-	0.000	0.000	Merged-chr19-14668781-26
NR30489--MA0741.1.KLF16	chr3	116434980	116434990	-	0.000	0.000	Merged-chr3-116434903-21
NR43337--MA0599.1.KLF5	chr7	114356566	114356575	-	0.000	0.000	Merged-chr7-114356592-29
NR21042--MA0741.1.KLF16	chr17	74865041	74865051	-	0.000	0.000	Merged-chr17-74864979-18
NR38611--MA0039.3.KLF4	chr6	38669824	38669834	+	0.000	0.000	Merged-chr6-38669877-14
NR13523--MA0742.1.Klf12	chr14	7934350	7934364	-	0.000	0.000	Merged-chr14-7934334-2
NR46019--MA1107.1.KLF9	chr8	104434360	104434372	+	0.000	0.000	Merged-chr8-104434412-13
NR37317--MA0599.1.KLF5	chr5	134494507	134494516	+	0.000	0.000	Merged-chr5-134494514-28
NR41717--MA0599.1.KLF5	chr7	28820817	28820826	-	0.000	0.000	Merged-chr7-28820769-1
NR2059--MA0599.1.KLF5	chr1	156206189	156206198	+	0.000	0.000	Merged-chr1-156206326-26
NR6937--MA0740.1.KLF14	chr11	59426052	59426065	+	0.000	0.000	Merged-chr11-59425956-47
NR16938--MA0741.1.KLF16	chr15	97374382	97374392	-	0.000	0.000	Merged-chr15-97374486-1
NR43958--MA0740.1.KLF14	chr7	139157793	139157806	-	0.000	0.000	Merged-chr7-139157777-16
NR47677--MA0039.3.KLF4	chr9	52070150	52070160	-	0.000	0.000	Merged-chr9-52070216-22
NR9661--MA0741.1.KLF16	chr12	16136389	16136399	+	0.000	0.000	Merged-chr12-16136516-15
NR49442--MA0599.1.KLF5	chr9	119453534	119453543	-	0.000	0.000	Merged-chr9-119453486-15
NR33628--MA1107.1.KLF9	chr4	134734806	134734818	+	0.000	0.000	Merged-chr4-134734669-83
NR389--MA0039.3.KLF4	chr1	40386304	40386314	+	0.000	0.000	Merged-chr1-40386352-39
NR19709--MA0741.1.KLF16	chr17	28488298	28488308	+	0.000	0.000	Merged-chr17-28488439-21
NR23734--MA0741.1.KLF16	chr19	37333674	37333684	-	0.000	0.000	Merged-chr19-37333490-26
NR5454--MA0599.1.KLF5	chr10	118550457	118550466	+	0.000	0.000	Merged-chr10-118550430-27
NR44178--MA0741.1.KLF16	chr7	142354082	142354092	+	0.000	0.000	Merged-chr7-142354183-49
NR6790--MA0599.1.KLF5	chr11	55131067	55131076	+	0.000	0.000	Merged-chr11-55131266-10
NR3802--MA0493.1.Klf1	chr10	59896964	59896974	+	0.000	0.000	Merged-chr10-59896998-59
NR38186--MA0039.3.KLF4	chr5	149583725	149583735	-	0.000	0.000	Merged-chr5-149583571-10
NR25991--MA0657.1.KLF13	chr2	72328314	72328331	+	0.000	0.000	Merged-chr2-72328482-10
NR6760--MA0741.1.KLF16	chr11	55031659	55031669	-	0.000	0.000	Merged-chr11-55031517-56
NR36281--MA0740.1.KLF14	chr5	105609751	105609764	+	0.000	0.000	Merged-chr5-105609798-27
NR15435--MA0599.1.KLF5	chr15	12606391	12606400	+	0.000	0.000	Merged-chr15-12606518-21
NR35960--MA1107.1.KLF9	chr5	89044834	89044846	-	0.000	0.000	Merged-chr5-89044916-44
NR32794--MA0493.1.Klf1	chr4	116806557	116806567	+	0.000	0.000	Merged-chr4-116806659-9
NR28026--MA0039.3.KLF4	chr2	164828987	164828997	+	0.000	0.000	Merged-chr2-164829091-12
NR18674--MA0741.1.KLF16	chr16	91588232	91588242	+	0.000	0.000	Merged-chr16-91588038-25
NR46288--MA1107.1.KLF9	chr8	111967406	111967418	+	0.000	0.000	Merged-chr8-111967453-22
NR1881--MA0039.3.KLF4	chr1	151083944	151083954	-	0.000	0.000	Merged-chr1-151084034-24
NR22781--MA1107.1.KLF9	chr18	81423602	81423614	-	0.000	0.000	Merged-chr18-81423542-12
NR29515--MA0741.1.KLF16	chr3	84772124	84772134	-	0.000	0.000	Merged-chr3-84772067-31
NR24426--MA0740.1.KLF14	chr19	60183110	60183123	+	0.000	0.000	Merged-chr19-60182957-49
NR24119--MA0742.1.Klf12	chr19	47829045	47829059	-	0.000	0.000	Merged-chr19-47829109-19
NR25800--MA1107.1.KLF9	chr2	65133735	65133747	-	0.000	0.000	Merged-chr2-65133825-19
NR13384--MA1107.1.KLF9	chr13	112551840	112551852	+	0.000	0.000	Merged-chr13-112551755-26
NR2218--MA0657.1.KLF13	chr1	164053794	164053811	-	0.000	0.000	Merged-chr1-164053798-7
NR13721--MA0599.1.KLF5	chr14	25522579	25522588	+	0.000	0.000	Merged-chr14-25522595-18
NR48070--MA0741.1.KLF16	chr9	66158205	66158215	+	0.000	0.000	Merged-chr9-66158396-48
NR13378--MA0741.1.KLF16	chr13	112551729	112551739	+	0.000	0.000	Merged-chr13-112551755-26
NR29353--MA0741.1.KLF16	chr3	68784320	68784330	-	0.000	0.000	Merged-chr3-68784168-43
NR40242--MA0740.1.KLF14	chr6	125067856	125067869	-	0.000	0.000	Merged-chr6-125067765-41
NR20703--MA0741.1.KLF16	chr17	56906568	56906578	-	0.000	0.000	Merged-chr17-56906416-18
NR8066--MA0599.1.KLF5	chr11	87745142	87745151	-	0.000	0.000	Merged-chr11-87745119-47
NR6938--MA0657.1.KLF13	chr11	59426051	59426068	+	0.000	0.000	Merged-chr11-59425956-47
NR9926--MA0599.1.KLF5	chr12	41040128	41040137	-	0.000	0.000	Merged-chr12-41040097-12
NR14836--MA0741.1.KLF16	chr14	75820041	75820051	-	0.000	0.000	Merged-chr14-75819905-19
NR35956--MA1107.1.KLF9	chr5	89044826	89044838	-	0.000	0.000	Merged-chr5-89044916-44
NR47145--MA0039.3.KLF4	chr9	21419887	21419897	-	0.000	0.000	Merged-chr9-21419783-26
NR40001--MA0741.1.KLF16	chr6	117937310	117937320	-	0.000	0.000	Merged-chr6-117937569-43
NR34848--MA0039.3.KLF4	chr5	23722187	23722197	+	0.000	0.000	Merged-chr5-23722080-21
NR40309--MA1107.1.KLF9	chr6	127102953	127102965	+	0.000	0.000	Merged-chr6-127103000-20
NR7629--MA1107.1.KLF9	chr11	76588125	76588137	+	0.000	0.000	Merged-chr11-76588329-33
NR39791--MA0741.1.KLF16	chr6	108630837	108630847	-	0.000	0.000	Merged-chr6-108631007-44
NR12484--MA0741.1.KLF16	chr13	63189567	63189577	-	0.000	0.000	Merged-chr13-63189715-33
NR46536--MA0599.1.KLF5	chr8	120701898	120701907	-	0.000	0.000	Merged-chr8-120702084-56
NR25072--MA0599.1.KLF5	chr2	29769102	29769111	-	0.000	0.000	Merged-chr2-29769115-16
NR34303--MA0493.1.Klf1	chr4	149518127	149518137	-	0.000	0.000	Merged-chr4-149518177-56
NR13716--MA1107.1.KLF9	chr14	25421975	25421987	+	0.000	0.000	Merged-chr14-25421957-44
NR49697--MA1107.1.KLF9	chrX	9219771	9219783	-	0.000	0.000	Merged-chrX-9219820-29
NR5391--MA1107.1.KLF9	chr10	117919666	117919678	-	0.000	0.000	Merged-chr10-117919673-15
NR4275--MA0493.1.Klf1	chr10	77478453	77478463	-	0.000	0.000	Merged-chr10-77478359-10
NR40243--MA0657.1.KLF13	chr6	125067853	125067870	-	0.000	0.000	Merged-chr6-125067765-41
NR46286--MA0741.1.KLF16	chr8	111967381	111967391	+	0.000	0.000	Merged-chr8-111967453-22
NR7899--MA0599.1.KLF5	chr11	80786124	80786133	+	0.000	0.000	Merged-chr11-80785938-31
NR1024--MA0599.1.KLF5	chr1	85680441	85680450	+	0.000	0.000	Merged-chr1-85680352-18
NR3090--MA0039.3.KLF4	chr1	193421574	193421584	-	0.000	0.000	Merged-chr1-193421738-60
NR27797--MA1107.1.KLF9	chr2	157147994	157148006	-	0.000	0.000	Merged-chr2-157147783-53
NR39042--MA0741.1.KLF16	chr6	67339544	67339554	+	0.000	0.000	Merged-chr6-67339720-32
NR33351--MA0039.3.KLF4	chr4	130921147	130921157	-	0.000	0.000	Merged-chr4-130921297-32
NR18817--MA0493.1.Klf1	chr16	94246192	94246202	+	0.000	0.000	Merged-chr16-94246329-14
NR3516--MA1107.1.KLF9	chr10	39479882	39479894	-	0.000	0.000	Merged-chr10-39479564-73
NR48075--MA0741.1.KLF16	chr9	66264951	66264961	-	0.000	0.000	Merged-chr9-66264955-10
NR25702--MA0039.3.KLF4	chr2	59513731	59513741	-	0.000	0.000	Merged-chr2-59513816-12
NR27130--MA1107.1.KLF9	chr2	128499674	128499686	+	0.000	0.000	Merged-chr2-128499903-59
NR48397--MA1107.1.KLF9	chr9	78074221	78074233	+	0.000	0.000	Merged-chr9-78074095-46
NR49474--MA0493.1.Klf1	chr9	120039507	120039517	-	0.000	0.000	Merged-chr9-120039595-19
NR41341--MA1107.1.KLF9	chr7	24369930	24369942	-	0.000	0.000	Merged-chr7-24370030-56
NR15905--MA1107.1.KLF9	chr15	59707937	59707949	+	0.000	0.000	Merged-chr15-59707926-13
NR30884--MA0493.1.Klf1	chr3	136556601	136556611	-	0.000	0.000	Merged-chr3-136556627-33
NR3534--MA1107.1.KLF9	chr10	40163631	40163643	+	0.000	0.000	Merged-chr10-40163524-42
NR5387--MA1107.1.KLF9	chr10	117919652	117919664	-	0.000	0.000	Merged-chr10-117919673-15
NR36739--MA0599.1.KLF5	chr5	115279683	115279692	+	0.000	0.000	Merged-chr5-115279813-46
NR44173--MA0740.1.KLF14	chr7	142354081	142354094	+	0.000	0.000	Merged-chr7-142354183-49
NR32831--MA0493.1.Klf1	chr4	117220903	117220913	+	0.000	0.000	Merged-chr4-117221015-24
NR37860--MA0599.1.KLF5	chr5	142371773	142371782	+	0.000	0.000	Merged-chr5-142371888-2
NR22912--MA1107.1.KLF9	chr18	89326181	89326193	+	0.000	0.000	Merged-chr18-89326061-22
NR31193--MA0741.1.KLF16	chr3	152907973	152907983	-	0.000	0.000	Merged-chr3-152907913-16
NR29516--MA1107.1.KLF9	chr3	84772121	84772133	-	0.000	0.000	Merged-chr3-84772067-31
NR37981--MA0599.1.KLF5	chr5	144295025	144295034	-	0.000	0.000	Merged-chr5-144295152-24
NR46330--MA0493.1.Klf1	chr8	115232563	115232573	-	0.000	0.000	Merged-chr8-115232618-16
NR30258--MA0740.1.KLF14	chr3	105825730	105825743	+	0.000	0.000	Merged-chr3-105825792-34
NR37829--MA0599.1.KLF5	chr5	140992704	140992713	-	0.000	0.000	Merged-chr5-140992576-52
NR38264--MA1107.1.KLF9	chr6	5295226	5295238	+	0.000	0.000	Merged-chr6-5295174-26
NR30436--MA1107.1.KLF9	chr3	115758850	115758862	-	0.000	0.000	Merged-chr3-115758930-94
NR27372--MA1107.1.KLF9	chr2	144188430	144188442	-	0.000	0.000	Merged-chr2-144188289-22
NR11796--MA0039.3.KLF4	chr13	30814621	30814631	-	0.000	0.000	Merged-chr13-30814551-15
NR45934--MA0741.1.KLF16	chr8	95020748	95020758	+	0.000	0.000	Merged-chr8-95020727-36
NR38919--MA0599.1.KLF5	chr6	54775930	54775939	-	0.000	0.000	Merged-chr6-54775842-27
NR476--MA1107.1.KLF9	chr1	51624888	51624900	+	0.000	0.000	Merged-chr1-51624803-20
NR37864--MA0741.1.KLF16	chr5	142371773	142371783	+	0.000	0.000	Merged-chr5-142371888-2
NR24430--MA0493.1.Klf1	chr19	60183110	60183120	+	0.000	0.000	Merged-chr19-60182957-49
NR21200--MA0657.1.KLF13	chr17	83824027	83824044	+	0.000	0.000	Merged-chr17-83824004-16
NR26175--MA1107.1.KLF9	chr2	79550509	79550521	-	0.000	0.000	Merged-chr2-79550583-34
NR22124--MA0039.3.KLF4	chr18	56871833	56871843	-	0.000	0.000	Merged-chr18-56871976-16
NR36863--MA0039.3.KLF4	chr5	120779168	120779178	+	0.000	0.000	Merged-chr5-120779287-23
NR35438--MA1107.1.KLF9	chr5	54111079	54111091	+	0.000	0.000	Merged-chr5-54110931-21
NR25891--MA1107.1.KLF9	chr2	69917453	69917465	-	0.000	0.000	Merged-chr2-69917342-25
NR10299--MA0741.1.KLF16	chr12	72810007	72810017	+	0.000	0.000	Merged-chr12-72809973-16
NR22367--MA0493.1.Klf1	chr18	67203024	67203034	+	0.000	0.000	Merged-chr18-67202933-5
NR13525--MA0493.1.Klf1	chr14	7934354	7934364	-	0.000	0.000	Merged-chr14-7934334-2
NR27377--MA1107.1.KLF9	chr2	144188440	144188452	-	0.000	0.000	Merged-chr2-144188289-22
NR25645--MA1107.1.KLF9	chr2	53051381	53051393	-	0.000	0.000	Merged-chr2-53051556-37
NR11018--MA1107.1.KLF9	chr12	106008825	106008837	-	0.000	0.000	Merged-chr12-106008779-30
NR46697--MA1107.1.KLF9	chr8	122712181	122712193	-	0.000	0.000	Merged-chr8-122712057-14
NR38185--MA0599.1.KLF5	chr5	149583727	149583736	-	0.000	0.000	Merged-chr5-149583571-10
NR29343--MA0599.1.KLF5	chr3	68784304	68784313	-	0.000	0.000	Merged-chr3-68784168-43
NR28467--MA1107.1.KLF9	chr2	174437972	174437984	+	0.000	0.000	Merged-chr2-174437863-15
NR4652--MA0493.1.Klf1	chr10	81525342	81525352	-	0.000	0.000	Merged-chr10-81525209-7
NR14767--MA0741.1.KLF16	chr14	73290097	73290107	-	0.000	0.000	Merged-chr14-73290096-39
NR15195--MA0599.1.KLF5	chr14	120313645	120313654	+	0.000	0.000	Merged-chr14-120313531-118
NR31390--MA0741.1.KLF16	chr4	11684321	11684331	-	0.000	0.000	Merged-chr4-11684265-15
NR9662--MA1107.1.KLF9	chr12	16136388	16136400	+	0.000	0.000	Merged-chr12-16136516-15
NR39355--MA0493.1.Klf1	chr6	86607664	86607674	-	0.000	0.000	Merged-chr6-86607706-49
NR38184--MA1107.1.KLF9	chr5	149583651	149583663	+	0.000	0.000	Merged-chr5-149583571-10
NR47899--MA1107.1.KLF9	chr9	60998293	60998305	-	0.000	0.000	Merged-chr9-60998373-9
NR14742--MA0742.1.Klf12	chr14	71120523	71120537	+	0.000	0.000	Merged-chr14-71120653-22
NR39172--MA0599.1.KLF5	chr6	72957874	72957883	-	0.000	0.000	Merged-chr6-72957924-4
NR33245--MA0741.1.KLF16	chr4	129060105	129060115	-	0.000	0.000	Merged-chr4-129060075-18
NR48608--MA0039.3.KLF4	chr9	89209042	89209052	+	0.000	0.000	Merged-chr9-89209095-42
NR5177--MA0039.3.KLF4	chr10	111635682	111635692	-	0.000	0.000	Merged-chr10-111635766-22
NR494--MA0039.3.KLF4	chr1	52578410	52578420	+	0.000	0.000	Merged-chr1-52578518-39
NR29454--MA1107.1.KLF9	chr3	84022793	84022805	-	0.000	0.000	Merged-chr3-84022944-34
NR10958--MA1107.1.KLF9	chr12	104209811	104209823	+	0.000	0.000	Merged-chr12-104209958-42
NR46689--MA0493.1.Klf1	chr8	122712200	122712210	-	0.000	0.000	Merged-chr8-122712057-14
NR10296--MA0493.1.Klf1	chr12	72809962	72809972	-	0.000	0.000	Merged-chr12-72809973-16
NR45512--MA0741.1.KLF16	chr8	77509210	77509220	+	0.000	0.000	Merged-chr8-77509195-33
NR1973--MA1107.1.KLF9	chr1	153427076	153427088	-	0.000	0.000	Merged-chr1-153426995-33
