#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-dn/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-dn/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_dn.bed
NR48709--MA0742.1.Klf12	chr6	140684616	140684630	+	0.000	0.000	Merged-chr6-140684445-39
NR31677--MA0039.3.KLF4	chr2	129066504	129066514	-	0.000	0.000	Merged-chr2-129066611-1
NR45661--MA0599.1.KLF5	chr5	150232883	150232892	+	0.000	0.000	Merged-chr5-150232910-1
NR59020--MA1107.1.KLF9	chr9	104337791	104337803	-	0.000	0.000	Merged-chr9-104337728-48
NR48219--MA0599.1.KLF5	chr6	125433809	125433818	+	0.000	0.000	Merged-chr6-125433874-28
NR508--MA0599.1.KLF5	chr1	42952944	42952953	+	0.000	0.000	Merged-chr1-42953184-68
NR55831--MA0741.1.KLF16	chr8	109957383	109957393	-	0.000	0.000	Merged-chr8-109957445-42
NR52160--MA0657.1.KLF13	chr7	116504217	116504234	+	0.000	0.000	Merged-chr7-116504406-66
NR17932--MA0740.1.KLF14	chr14	73377969	73377982	-	0.000	0.000	Merged-chr14-73378030-18
NR15394--MA0741.1.KLF16	chr13	94144779	94144789	-	0.000	0.000	Merged-chr13-94144726-31
NR17937--MA1107.1.KLF9	chr14	73377970	73377982	-	0.000	0.000	Merged-chr14-73378030-18
NR2686--MA0741.1.KLF16	chr1	156522461	156522471	-	0.000	0.000	Merged-chr1-156522298-40
NR37559--MA1107.1.KLF9	chr4	46095742	46095754	+	0.000	0.000	Merged-chr4-46095668-16
NR22638--MA0740.1.KLF14	chr16	91413257	91413270	+	0.000	0.000	Merged-chr16-91413429-37
NR25031--MA1107.1.KLF9	chr17	73222094	73222106	+	0.000	0.000	Merged-chr17-73222261-20
NR33683--MA1107.1.KLF9	chr3	27458532	27458544	+	0.000	0.000	Merged-chr3-27458630-38
NR55443--MA0741.1.KLF16	chr8	95349083	95349093	-	0.000	0.000	Merged-chr8-95348986-27
NR34434--MA0599.1.KLF5	chr3	79451644	79451653	-	0.000	0.000	Merged-chr3-79451498-29
NR47837--MA0599.1.KLF5	chr6	115123395	115123404	-	0.000	0.000	Merged-chr6-115123444-38
NR19272--MA0599.1.KLF5	chr15	38535549	38535558	+	0.000	0.000	Merged-chr15-38535554-39
NR50353--MA0039.3.KLF4	chr7	35774265	35774275	-	0.000	0.000	Merged-chr7-35774249-18
NR57341--MA0741.1.KLF16	chr9	41160882	41160892	-	0.000	0.000	Merged-chr9-41160864-12
NR15244--MA0599.1.KLF5	chr13	89521653	89521662	+	0.000	0.000	Merged-chr13-89521757-30
NR1001--MA1107.1.KLF9	chr1	75248502	75248514	-	0.000	0.000	Merged-chr1-75248518-31
NR42503--MA1107.1.KLF9	chr5	74704611	74704623	+	0.000	0.000	Merged-chr5-74704453-70
NR48491--MA0039.3.KLF4	chr6	134450906	134450916	-	0.000	0.000	Merged-chr6-134450954-21
NR54107--MA0740.1.KLF14	chr8	36249414	36249427	-	0.000	0.000	Merged-chr8-36249558-6
NR12524--MA1107.1.KLF9	chr12	82187387	82187399	+	0.000	0.000	Merged-chr12-82187311-20
NR55952--MA0599.1.KLF5	chr8	111624115	111624124	+	0.000	0.000	Merged-chr8-111624206-14
NR42956--MA0493.1.Klf1	chr5	100896514	100896524	+	0.000	0.000	Merged-chr5-100896571-13
NR51812--MA0599.1.KLF5	chr7	102347595	102347604	+	0.000	0.000	Merged-chr7-102347477-20
NR38462--MA0493.1.Klf1	chr4	88998584	88998594	-	0.000	0.000	Merged-chr4-88998396-38
NR22639--MA0657.1.KLF13	chr16	91413256	91413273	+	0.000	0.000	Merged-chr16-91413429-37
NR47891--MA0599.1.KLF5	chr6	116682496	116682505	-	0.000	0.000	Merged-chr6-116682504-22
NR31827--MA0493.1.Klf1	chr2	132040167	132040177	-	0.000	0.000	Merged-chr2-132040154-56
NR15392--MA0599.1.KLF5	chr13	94144784	94144793	-	0.000	0.000	Merged-chr13-94144726-31
NR13660--MA0599.1.KLF5	chr12	119238261	119238270	-	0.000	0.000	Merged-chr12-119238441-107
NR55435--MA0741.1.KLF16	chr8	95349075	95349085	-	0.000	0.000	Merged-chr8-95348986-27
NR51154--MA0599.1.KLF5	chr7	75711399	75711408	-	0.000	0.000	Merged-chr7-75711315-14
NR7810--MA0741.1.KLF16	chr11	19926135	19926145	-	0.000	0.000	Merged-chr11-19926174-9
NR15485--MA1107.1.KLF9	chr13	96700909	96700921	-	0.000	0.000	Merged-chr13-96700841-9
NR48496--MA0039.3.KLF4	chr6	134451032	134451042	-	0.000	0.000	Merged-chr6-134450954-21
NR13959--MA1107.1.KLF9	chr13	24867025	24867037	-	0.000	0.000	Merged-chr13-24866887-32
NR46407--MA0493.1.Klf1	chr6	43619501	43619511	+	0.000	0.000	Merged-chr6-43619418-19
NR10547--MA0740.1.KLF14	chr11	106057115	106057128	-	0.000	0.000	Merged-chr11-106057103-42
NR43741--MA1107.1.KLF9	chr5	118588461	118588473	-	0.000	0.000	Merged-chr5-118588552-7
NR26078--MA0741.1.KLF16	chr18	43520951	43520961	+	0.000	0.000	Merged-chr18-43520913-20
NR55621--MA0599.1.KLF5	chr8	105279178	105279187	-	0.000	0.000	Merged-chr8-105279164-33
NR18974--MA1107.1.KLF9	chr15	12068826	12068838	-	0.000	0.000	Merged-chr15-12068944-16
NR35182--MA0742.1.Klf12	chr3	101066372	101066386	-	0.000	0.000	Merged-chr3-101066330-34
NR35079--MA0740.1.KLF14	chr3	97274008	97274021	-	0.000	0.000	Merged-chr3-97274158-19
NR32970--MA1107.1.KLF9	chr2	168575144	168575156	+	0.000	0.000	Merged-chr2-168575169-53
NR22272--MA0740.1.KLF14	chr16	59471754	59471767	-	0.000	0.000	Merged-chr16-59471923-61
NR11597--MA0599.1.KLF5	chr12	17736626	17736635	-	0.000	0.000	Merged-chr12-17736753-13
NR1458--MA0039.3.KLF4	chr1	92640408	92640418	+	0.000	0.000	Merged-chr1-92640529-29
NR4284--MA0741.1.KLF16	chr10	16601078	16601088	-	0.000	0.000	Merged-chr10-16601020-18
NR1154--MA1107.1.KLF9	chr1	83006287	83006299	+	0.000	0.000	Merged-chr1-83006483-46
NR52355--MA1107.1.KLF9	chr7	120861251	120861263	-	0.000	0.000	Merged-chr7-120861265-21
NR57933--MA0740.1.KLF14	chr9	61715234	61715247	-	0.000	0.000	Merged-chr9-61715160-12
NR3988--MA0493.1.Klf1	chr1	193159405	193159415	-	0.000	0.000	Merged-chr1-193159321-1
NR34572--MA0039.3.KLF4	chr3	84477665	84477675	+	0.000	0.000	Merged-chr3-84477603-8
NR8024--MA0741.1.KLF16	chr11	32020366	32020376	-	0.000	0.000	Merged-chr11-32020422-50
NR12518--MA0742.1.Klf12	chr12	82187381	82187395	+	0.000	0.000	Merged-chr12-82187311-20
NR43746--MA1107.1.KLF9	chr5	118588471	118588483	-	0.000	0.000	Merged-chr5-118588552-7
NR54414--MA1107.1.KLF9	chr8	61411004	61411016	-	0.000	0.000	Merged-chr8-61410967-8
NR55775--MA0741.1.KLF16	chr8	107444438	107444448	-	0.000	0.000	Merged-chr8-107444467-9
NR22282--MA1107.1.KLF9	chr16	59471774	59471786	-	0.000	0.000	Merged-chr16-59471923-61
NR18973--MA0741.1.KLF16	chr15	12068827	12068837	-	0.000	0.000	Merged-chr15-12068944-16
NR56853--MA0741.1.KLF16	chr9	15531413	15531423	+	0.000	0.000	Merged-chr9-15531370-12
NR26437--MA0741.1.KLF16	chr18	61377969	61377979	-	0.000	0.000	Merged-chr18-61377910-13
NR30492--MA0599.1.KLF5	chr2	75114516	75114525	-	0.000	0.000	Merged-chr2-75114355-21
NR4773--MA1107.1.KLF9	chr10	42934811	42934823	-	0.000	0.000	Merged-chr10-42934777-29
NR16128--MA1107.1.KLF9	chr13	113466826	113466838	+	0.000	0.000	Merged-chr13-113466791-29
NR58658--MA0493.1.Klf1	chr9	89842380	89842390	+	0.000	0.000	Merged-chr9-89842601-13
NR8003--MA0741.1.KLF16	chr11	31169346	31169356	+	0.000	0.000	Merged-chr11-31169541-9
NR30491--MA1107.1.KLF9	chr2	75114167	75114179	+	0.000	0.000	Merged-chr2-75114355-21
NR10648--MA0740.1.KLF14	chr11	108922922	108922935	+	0.000	0.000	Merged-chr11-108922974-8
NR7815--MA0741.1.KLF16	chr11	20035543	20035553	-	0.000	0.000	Merged-chr11-20035595-25
NR5117--MA0740.1.KLF14	chr10	62335474	62335487	-	0.000	0.000	Merged-chr10-62335576-5
NR47896--MA0493.1.Klf1	chr6	116682513	116682523	-	0.000	0.000	Merged-chr6-116682504-22
NR29250--MA0599.1.KLF5	chr2	25095234	25095243	+	0.000	0.000	Merged-chr2-25095278-14
NR5881--MA1107.1.KLF9	chr10	81247986	81247998	+	0.000	0.000	Merged-chr10-81248090-40
NR16146--MA1107.1.KLF9	chr13	114086497	114086509	+	0.000	0.000	Merged-chr13-114086496-8
NR1760--MA0599.1.KLF5	chr1	119637145	119637154	-	0.000	0.000	Merged-chr1-119636990-21
NR10508--MA0599.1.KLF5	chr11	104001252	104001261	-	0.000	0.000	Merged-chr11-104001412-21
NR36217--MA0599.1.KLF5	chr3	138649839	138649848	-	0.000	0.000	Merged-chr3-138649925-12
NR47900--MA1107.1.KLF9	chr6	116682511	116682523	-	0.000	0.000	Merged-chr6-116682504-22
NR23863--MA0741.1.KLF16	chr17	31693553	31693563	-	0.000	0.000	Merged-chr17-31693537-59
NR56080--MA0493.1.Klf1	chr8	115411789	115411799	+	0.000	0.000	Merged-chr8-115411945-32
NR32989--MA1107.1.KLF9	chr2	168741367	168741379	+	0.000	0.000	Merged-chr2-168741453-11
NR42232--MA0741.1.KLF16	chr5	64336910	64336920	-	0.000	0.000	Merged-chr5-64336866-17
NR43591--MA0599.1.KLF5	chr5	115474656	115474665	+	0.000	0.000	Merged-chr5-115474524-35
NR2943--MA1107.1.KLF9	chr1	165063180	165063192	+	0.000	0.000	Merged-chr1-165063084-17
NR24941--MA0741.1.KLF16	chr17	71118812	71118822	-	0.000	0.000	Merged-chr17-71118704-30
NR17921--MA1107.1.KLF9	chr14	72752965	72752977	+	0.000	0.000	Merged-chr14-72753073-15
NR42009--MA0599.1.KLF5	chr5	43355552	43355561	+	0.000	0.000	Merged-chr5-43355421-55
NR47382--MA0599.1.KLF5	chr6	91660323	91660332	-	0.000	0.000	Merged-chr6-91660194-26
NR56683--MA0741.1.KLF16	chr8	126721843	126721853	-	0.000	0.000	Merged-chr8-126721826-22
NR10656--MA0599.1.KLF5	chr11	109347876	109347885	-	0.000	0.000	Merged-chr11-109347836-28
NR1450--MA0741.1.KLF16	chr1	92015462	92015472	-	0.000	0.000	Merged-chr1-92015551-10
NR54111--MA0493.1.Klf1	chr8	36249397	36249407	-	0.000	0.000	Merged-chr8-36249558-6
NR56179--MA0493.1.Klf1	chr8	117299356	117299366	-	0.000	0.000	Merged-chr8-117299202-13
NR51880--MA0493.1.Klf1	chr7	107711213	107711223	+	0.000	0.000	Merged-chr7-107711110-6
NR25339--MA0599.1.KLF5	chr17	84855804	84855813	-	0.000	0.000	Merged-chr17-84855735-62
NR48490--MA0599.1.KLF5	chr6	134450908	134450917	-	0.000	0.000	Merged-chr6-134450954-21
NR57936--MA0493.1.Klf1	chr9	61715237	61715247	-	0.000	0.000	Merged-chr9-61715160-12
NR28702--MA0493.1.Klf1	chr19	57323480	57323490	-	0.000	0.000	Merged-chr19-57323471-9
NR59564--MA0039.3.KLF4	chr9	118196826	118196836	-	0.000	0.000	Merged-chr9-118196833-13
NR11764--MA0599.1.KLF5	chr12	32146609	32146618	-	0.000	0.000	Merged-chr12-32146746-11
NR46283--MA0493.1.Klf1	chr6	37564038	37564048	+	0.000	0.000	Merged-chr6-37564158-19
NR8008--MA0741.1.KLF16	chr11	31169351	31169361	+	0.000	0.000	Merged-chr11-31169541-9
NR59467--MA0741.1.KLF16	chr9	115134878	115134888	+	0.000	0.000	Merged-chr9-115134877-14
NR18035--MA0740.1.KLF14	chr14	77580700	77580713	+	0.000	0.000	Merged-chr14-77580770-64
NR31240--MA0741.1.KLF16	chr2	117365426	117365436	+	0.000	0.000	Merged-chr2-117365460-12
NR12523--MA0741.1.KLF16	chr12	82187388	82187398	+	0.000	0.000	Merged-chr12-82187311-20
NR32556--MA0493.1.Klf1	chr2	157122083	157122093	-	0.000	0.000	Merged-chr2-157121969-26
NR46069--MA0599.1.KLF5	chr6	28878189	28878198	-	0.000	0.000	Merged-chr6-28878211-33
NR48495--MA0599.1.KLF5	chr6	134451034	134451043	-	0.000	0.000	Merged-chr6-134450954-21
NR48207--MA0039.3.KLF4	chr6	125229077	125229087	-	0.000	0.000	Merged-chr6-125228994-3
NR36042--MA1107.1.KLF9	chr3	135324527	135324539	-	0.000	0.000	Merged-chr3-135324604-5
NR56078--MA0742.1.Klf12	chr8	115411789	115411803	+	0.000	0.000	Merged-chr8-115411945-32
NR28760--MA1107.1.KLF9	chr19	58527909	58527921	-	0.000	0.000	Merged-chr19-58527908-29
NR43135--MA0493.1.Klf1	chr5	105798812	105798822	-	0.000	0.000	Merged-chr5-105798670-49
NR56676--MA1107.1.KLF9	chr8	126699188	126699200	-	0.000	0.000	Merged-chr8-126699390-72
NR60737--MA0599.1.KLF5	chrX	104857286	104857295	+	0.000	0.000	Merged-chrX-104857124-25
NR33179--MA0740.1.KLF14	chr2	173444556	173444569	+	0.000	0.000	Merged-chr2-173444560-32
NR48070--MA0599.1.KLF5	chr6	121017549	121017558	-	0.000	0.000	Merged-chr6-121017523-33
NR25295--MA0599.1.KLF5	chr17	84032432	84032441	+	0.000	0.000	Merged-chr17-84032623-33
NR25017--MA0493.1.Klf1	chr17	73164555	73164565	+	0.000	0.000	Merged-chr17-73164470-6
NR42958--MA1107.1.KLF9	chr5	100896514	100896526	+	0.000	0.000	Merged-chr5-100896571-13
NR46285--MA0741.1.KLF16	chr6	37564039	37564049	+	0.000	0.000	Merged-chr6-37564158-19
NR55828--MA0740.1.KLF14	chr8	109957381	109957394	-	0.000	0.000	Merged-chr8-109957445-42
NR35082--MA0039.3.KLF4	chr3	97274009	97274019	-	0.000	0.000	Merged-chr3-97274158-19
NR35321--MA0599.1.KLF5	chr3	104616373	104616382	-	0.000	0.000	Merged-chr3-104616358-38
NR33462--MA0039.3.KLF4	chr3	9500015	9500025	-	0.000	0.000	Merged-chr3-9499976-58
NR42957--MA0741.1.KLF16	chr5	100896515	100896525	+	0.000	0.000	Merged-chr5-100896571-13
NR15492--MA1107.1.KLF9	chr13	96700923	96700935	-	0.000	0.000	Merged-chr13-96700841-9
NR46409--MA1107.1.KLF9	chr6	43619501	43619513	+	0.000	0.000	Merged-chr6-43619418-19
NR27754--MA0740.1.KLF14	chr19	16173076	16173089	+	0.000	0.000	Merged-chr19-16172957-13
NR29603--MA0742.1.Klf12	chr2	32727634	32727648	-	0.000	0.000	Merged-chr2-32727599-14
NR28429--MA0742.1.Klf12	chr19	47331097	47331111	+	0.000	0.000	Merged-chr19-47330943-31
NR26824--MA0599.1.KLF5	chr18	75410330	75410339	+	0.000	0.000	Merged-chr18-75410439-27
NR35694--MA0741.1.KLF16	chr3	122474232	122474242	+	0.000	0.000	Merged-chr3-122474297-38
NR9608--MA0599.1.KLF5	chr11	86472915	86472924	-	0.000	0.000	Merged-chr11-86473035-30
NR36038--MA0039.3.KLF4	chr3	135324523	135324533	-	0.000	0.000	Merged-chr3-135324604-5
NR56821--MA0599.1.KLF5	chr9	14548192	14548201	+	0.000	0.000	Merged-chr9-14548192-17
NR40359--MA0599.1.KLF5	chr4	140601397	140601406	-	0.000	0.000	Merged-chr4-140601329-15
NR35551--MA0741.1.KLF16	chr3	115897929	115897939	+	0.000	0.000	Merged-chr3-115897908-5
NR1274--MA0599.1.KLF5	chr1	87131825	87131834	-	0.000	0.000	Merged-chr1-87131942-1
NR60423--MA1107.1.KLF9	chrX	71464228	71464240	+	0.000	0.000	Merged-chrX-71464449-26
NR35660--MA0741.1.KLF16	chr3	121967772	121967782	-	0.000	0.000	Merged-chr3-121967857-57
NR12584--MA0741.1.KLF16	chr12	84852967	84852977	+	0.000	0.000	Merged-chr12-84853061-8
NR22714--MA0741.1.KLF16	chr16	92995493	92995503	-	0.000	0.000	Merged-chr16-92995449-20
NR48576--MA0741.1.KLF16	chr6	136947144	136947154	-	0.000	0.000	Merged-chr6-136947119-17
NR42967--MA0039.3.KLF4	chr5	100929922	100929932	+	0.000	0.000	Merged-chr5-100929891-31
NR58664--MA1107.1.KLF9	chr9	89869696	89869708	-	0.000	0.000	Merged-chr9-89869766-3
NR1009--MA1107.1.KLF9	chr1	75248518	75248530	-	0.000	0.000	Merged-chr1-75248518-31
NR32992--MA0599.1.KLF5	chr2	168741430	168741439	+	0.000	0.000	Merged-chr2-168741453-11
NR58911--MA0741.1.KLF16	chr9	101061300	101061310	+	0.000	0.000	Merged-chr9-101061268-41
NR35564--MA0741.1.KLF16	chr3	116200269	116200279	+	0.000	0.000	Merged-chr3-116200281-40
NR35693--MA0599.1.KLF5	chr3	122474232	122474241	+	0.000	0.000	Merged-chr3-122474297-38
NR36519--MA0599.1.KLF5	chr3	148844424	148844433	-	0.000	0.000	Merged-chr3-148844306-23
NR57346--MA1107.1.KLF9	chr9	41160887	41160899	-	0.000	0.000	Merged-chr9-41160864-12
NR55438--MA0741.1.KLF16	chr8	95349078	95349088	-	0.000	0.000	Merged-chr8-95348986-27
NR13716--MA0742.1.Klf12	chr13	9082420	9082434	+	0.000	0.000	Merged-chr13-9082570-19
NR51156--MA1107.1.KLF9	chr7	75711397	75711409	-	0.000	0.000	Merged-chr7-75711315-14
NR55825--MA0493.1.Klf1	chr8	109957364	109957374	+	0.000	0.000	Merged-chr8-109957445-42
NR22277--MA0599.1.KLF5	chr16	59471776	59471785	-	0.000	0.000	Merged-chr16-59471923-61
NR52941--MA0599.1.KLF5	chr7	136164719	136164728	+	0.000	0.000	Merged-chr7-136164647-23
NR36894--MA1107.1.KLF9	chr4	11017792	11017804	+	0.000	0.000	Merged-chr4-11017688-10
NR22945--MA0741.1.KLF16	chr17	5138644	5138654	-	0.000	0.000	Merged-chr17-5138884-51
NR51138--MA0039.3.KLF4	chr7	75283167	75283177	-	0.000	0.000	Merged-chr7-75283067-12
NR47893--MA0039.3.KLF4	chr6	116682494	116682504	-	0.000	0.000	Merged-chr6-116682504-22
NR43749--MA1107.1.KLF9	chr5	118588477	118588489	-	0.000	0.000	Merged-chr5-118588552-7
NR1277--MA0741.1.KLF16	chr1	87131832	87131842	-	0.000	0.000	Merged-chr1-87131942-1
NR4772--MA0493.1.Klf1	chr10	42934813	42934823	-	0.000	0.000	Merged-chr10-42934777-29
NR33182--MA0493.1.Klf1	chr2	173444618	173444628	+	0.000	0.000	Merged-chr2-173444560-32
NR56077--MA0740.1.KLF14	chr8	115411789	115411802	+	0.000	0.000	Merged-chr8-115411945-32
NR10548--MA0741.1.KLF16	chr11	106057117	106057127	-	0.000	0.000	Merged-chr11-106057103-42
NR7773--MA0741.1.KLF16	chr11	16838962	16838972	-	0.000	0.000	Merged-chr11-16838980-8
NR35556--MA0741.1.KLF16	chr3	115897934	115897944	+	0.000	0.000	Merged-chr3-115897908-5
NR22715--MA1107.1.KLF9	chr16	92995492	92995504	-	0.000	0.000	Merged-chr16-92995449-20
NR54105--MA0599.1.KLF5	chr8	36248437	36248446	+	0.000	0.000	Merged-chr8-36248253-9
NR35981--MA0740.1.KLF14	chr3	133563678	133563691	-	0.000	0.000	Merged-chr3-133563771-42
NR10657--MA0741.1.KLF16	chr11	109347873	109347883	-	0.000	0.000	Merged-chr11-109347836-28
NR52354--MA0741.1.KLF16	chr7	120861252	120861262	-	0.000	0.000	Merged-chr7-120861265-21
NR37202--MA0741.1.KLF16	chr4	34551629	34551639	+	0.000	0.000	Merged-chr4-34551500-9
NR48206--MA0599.1.KLF5	chr6	125229079	125229088	-	0.000	0.000	Merged-chr6-125228994-3
NR6706--MA0493.1.Klf1	chr10	111562892	111562902	+	0.000	0.000	Merged-chr10-111562842-26
NR34568--MA0740.1.KLF14	chr3	84477561	84477574	-	0.000	0.000	Merged-chr3-84477603-8
NR59017--MA0742.1.Klf12	chr9	104337789	104337803	-	0.000	0.000	Merged-chr9-104337728-48
NR37292--MA0741.1.KLF16	chr4	41295619	41295629	+	0.000	0.000	Merged-chr4-41295781-15
NR35291--MA0599.1.KLF5	chr3	103641458	103641467	+	0.000	0.000	Merged-chr3-103641510-13
NR57939--MA0599.1.KLF5	chr9	61745241	61745250	-	0.000	0.000	Merged-chr9-61745239-9
NR54113--MA1107.1.KLF9	chr8	36249395	36249407	-	0.000	0.000	Merged-chr8-36249558-6
NR13373--MA0599.1.KLF5	chr12	111238981	111238990	-	0.000	0.000	Merged-chr12-111239020-11
NR32988--MA0493.1.Klf1	chr2	168741367	168741377	+	0.000	0.000	Merged-chr2-168741453-11
NR23860--MA0599.1.KLF5	chr17	31693554	31693563	-	0.000	0.000	Merged-chr17-31693537-59
NR21667--MA0599.1.KLF5	chr16	22655368	22655377	-	0.000	0.000	Merged-chr16-22655382-16
NR55776--MA1107.1.KLF9	chr8	107444437	107444449	-	0.000	0.000	Merged-chr8-107444467-9
NR52046--MA0493.1.Klf1	chr7	112918195	112918205	-	0.000	0.000	Merged-chr7-112918016-3
NR57938--MA1107.1.KLF9	chr9	61715235	61715247	-	0.000	0.000	Merged-chr9-61715160-12
NR7814--MA0493.1.Klf1	chr11	20035549	20035559	-	0.000	0.000	Merged-chr11-20035595-25
NR51776--MA0599.1.KLF5	chr7	101970473	101970482	+	0.000	0.000	Merged-chr7-101970646-136
NR22729--MA1107.1.KLF9	chr16	93574639	93574651	-	0.000	0.000	Merged-chr16-93574695-56
NR25023--MA0741.1.KLF16	chr17	73164596	73164606	+	0.000	0.000	Merged-chr17-73164470-6
NR42498--MA0657.1.KLF13	chr5	74704610	74704627	+	0.000	0.000	Merged-chr5-74704453-70
NR15241--MA0740.1.KLF14	chr13	89521652	89521665	+	0.000	0.000	Merged-chr13-89521757-30
NR1995--MA1107.1.KLF9	chr1	128713110	128713122	-	0.000	0.000	Merged-chr1-128713010-21
NR33183--MA0741.1.KLF16	chr2	173444619	173444629	+	0.000	0.000	Merged-chr2-173444560-32
NR10649--MA0741.1.KLF16	chr11	108922923	108922933	+	0.000	0.000	Merged-chr11-108922974-8
NR45662--MA0599.1.KLF5	chr5	150232888	150232897	+	0.000	0.000	Merged-chr5-150232910-1
NR35081--MA0599.1.KLF5	chr3	97274011	97274020	-	0.000	0.000	Merged-chr3-97274158-19
NR5118--MA0741.1.KLF16	chr10	62335476	62335486	-	0.000	0.000	Merged-chr10-62335576-5
NR35982--MA0657.1.KLF13	chr3	133563675	133563692	-	0.000	0.000	Merged-chr3-133563771-42
NR32558--MA1107.1.KLF9	chr2	157122081	157122093	-	0.000	0.000	Merged-chr2-157121969-26
NR10487--MA0741.1.KLF16	chr11	103382152	103382162	+	0.000	0.000	Merged-chr11-103382133-47
NR33461--MA0599.1.KLF5	chr3	9500017	9500026	-	0.000	0.000	Merged-chr3-9499976-58
NR46718--MA0740.1.KLF14	chr6	54760011	54760024	-	0.000	0.000	Merged-chr6-54760187-57
NR19004--MA0599.1.KLF5	chr15	18951890	18951899	-	0.000	0.000	Merged-chr15-18951851-25
NR46836--MA1107.1.KLF9	chr6	59451129	59451141	-	0.000	0.000	Merged-chr6-59451158-16
NR34569--MA0657.1.KLF13	chr3	84477558	84477575	-	0.000	0.000	Merged-chr3-84477603-8
NR35059--MA0599.1.KLF5	chr3	97055084	97055093	+	0.000	0.000	Merged-chr3-97055000-19
NR22425--MA1107.1.KLF9	chr16	76283384	76283396	-	0.000	0.000	Merged-chr16-76283420-1
NR311--MA1107.1.KLF9	chr1	36365680	36365692	+	0.000	0.000	Merged-chr1-36365660-14
NR35166--MA0493.1.Klf1	chr3	100533648	100533658	+	0.000	0.000	Merged-chr3-100533650-21
NR37127--MA0599.1.KLF5	chr4	32560430	32560439	+	0.000	0.000	Merged-chr4-32560610-21
NR26441--MA0741.1.KLF16	chr18	61377973	61377983	-	0.000	0.000	Merged-chr18-61377910-13
NR48072--MA0741.1.KLF16	chr6	121017543	121017553	-	0.000	0.000	Merged-chr6-121017523-33
NR42966--MA0599.1.KLF5	chr5	100929921	100929930	+	0.000	0.000	Merged-chr5-100929891-31
NR38547--MA1107.1.KLF9	chr4	97871807	97871819	+	0.000	0.000	Merged-chr4-97871840-30
NR35060--MA0741.1.KLF16	chr3	97055084	97055094	+	0.000	0.000	Merged-chr3-97055000-19
NR47389--MA0740.1.KLF14	chr6	91698957	91698970	+	0.000	0.000	Merged-chr6-91699017-27
NR25019--MA1107.1.KLF9	chr17	73164555	73164567	+	0.000	0.000	Merged-chr17-73164470-6
NR35183--MA0039.3.KLF4	chr3	101066374	101066384	-	0.000	0.000	Merged-chr3-101066330-34
NR22901--MA0599.1.KLF5	chr17	3246813	3246822	-	0.000	0.000	Merged-chr17-3246798-10
NR4285--MA1107.1.KLF9	chr10	16601077	16601089	-	0.000	0.000	Merged-chr10-16601020-18
NR40774--MA0742.1.Klf12	chr4	149854338	149854352	-	0.000	0.000	Merged-chr4-149854542-67
NR1002--MA1107.1.KLF9	chr1	75248504	75248516	-	0.000	0.000	Merged-chr1-75248518-31
NR16499--MA0741.1.KLF16	chr14	14632541	14632551	+	0.000	0.000	Merged-chr14-14632490-1,Merged-chr14-14632701-2
NR47897--MA0741.1.KLF16	chr6	116682495	116682505	-	0.000	0.000	Merged-chr6-116682504-22
NR12521--MA0493.1.Klf1	chr12	82187387	82187397	+	0.000	0.000	Merged-chr12-82187311-20
NR30925--MA0741.1.KLF16	chr2	102049966	102049976	+	0.000	0.000	Merged-chr2-102050053-17
NR46405--MA0740.1.KLF14	chr6	43619501	43619514	+	0.000	0.000	Merged-chr6-43619418-19
NR51137--MA0599.1.KLF5	chr7	75283169	75283178	-	0.000	0.000	Merged-chr7-75283067-12
NR47892--MA0599.1.KLF5	chr6	116682513	116682522	-	0.000	0.000	Merged-chr6-116682504-22
NR37159--MA0599.1.KLF5	chr4	33077860	33077869	+	0.000	0.000	Merged-chr4-33077761-28
NR1150--MA1107.1.KLF9	chr1	83006279	83006291	+	0.000	0.000	Merged-chr1-83006483-46
NR24310--MA1107.1.KLF9	chr17	46933195	46933207	-	0.000	0.000	Merged-chr17-46933316-17
NR34435--MA0493.1.Klf1	chr3	79451644	79451654	-	0.000	0.000	Merged-chr3-79451498-29
NR18971--MA0493.1.Klf1	chr15	12068828	12068838	-	0.000	0.000	Merged-chr15-12068944-16
NR15486--MA1107.1.KLF9	chr13	96700911	96700923	-	0.000	0.000	Merged-chr13-96700841-9
NR42729--MA0493.1.Klf1	chr5	91083243	91083253	-	0.000	0.000	Merged-chr5-91083328-13
NR25028--MA0039.3.KLF4	chr17	73222096	73222106	+	0.000	0.000	Merged-chr17-73222261-20
NR14145--MA0039.3.KLF4	chr13	38958320	38958330	+	0.000	0.000	Merged-chr13-38958304-24
NR6233--MA0493.1.Klf1	chr10	89487195	89487205	+	0.000	0.000	Merged-chr10-89487316-19
NR43742--MA1107.1.KLF9	chr5	118588463	118588475	-	0.000	0.000	Merged-chr5-118588552-7
NR55622--MA0599.1.KLF5	chr8	105279283	105279292	-	0.000	0.000	Merged-chr8-105279164-33
