#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Th1_vs_WT_Th1-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Th1_vs_WT_Th1-pval-0.05_up.bed
NR28446--MA0741.1.KLF16	chr2	153292423	153292433	-	0.000	0.000	Merged-chr2-153292567-49
NR49783--MA0599.1.KLF5	chr9	55283695	55283704	+	0.000	0.000	Merged-chr9-55283833-16
NR1403--MA1107.1.KLF9	chr1	127796461	127796473	-	0.000	0.000	Merged-chr1-127796546-56
NR41861--MA0599.1.KLF5	chr6	134148283	134148292	+	0.000	0.000	Merged-chr6-134148194-39
NR46670--MA0741.1.KLF16	chr8	34652036	34652046	-	0.000	0.000	Merged-chr8-34651925-47
NR31329--MA0741.1.KLF16	chr3	116893063	116893073	-	0.000	0.000	Merged-chr3-116893122-28
NR302--MA0599.1.KLF5	chr1	39196951	39196960	-	0.000	0.000	Merged-chr1-39196974-45
NR49340--MA0599.1.KLF5	chr9	32740970	32740979	+	0.000	0.000	Merged-chr9-32741073-58
NR17723--MA0657.1.KLF13	chr15	91643921	91643938	+	0.000	0.000	Merged-chr15-91644070-43
NR28091--MA0599.1.KLF5	chr2	132670469	132670478	+	0.000	0.000	Merged-chr2-132670434-32
NR45537--MA0742.1.Klf12	chr7	128397254	128397268	+	0.000	0.000	Merged-chr7-128397190-15
NR42817--MA0599.1.KLF5	chr7	18925318	18925327	-	0.000	0.000	Merged-chr7-18925390-20
NR12045--MA0742.1.Klf12	chr13	9360144	9360158	-	0.000	0.000	Merged-chr13-9360244-14
NR35285--MA1107.1.KLF9	chr4	145099967	145099979	-	0.000	0.000	Merged-chr4-145100023-41
NR9021--MA1107.1.KLF9	chr11	102074472	102074484	+	0.000	0.000	Merged-chr11-102074455-23
NR4261--MA1107.1.KLF9	chr10	66955487	66955499	+	0.000	0.000	Merged-chr10-66955647-19
NR4580--MA0742.1.Klf12	chr10	79417344	79417358	+	0.000	0.000	Merged-chr10-79417442-89
NR49988--MA0657.1.KLF13	chr9	61054673	61054690	-	0.000	0.000	Merged-chr9-61054632-26
NR20138--MA0599.1.KLF5	chr17	8233804	8233813	-	0.000	0.000	Merged-chr17-8233778-16
NR22303--MA1107.1.KLF9	chr17	86184967	86184979	-	0.000	0.000	Merged-chr17-86185009-23
NR41135--MA0741.1.KLF16	chr6	108526406	108526416	+	0.000	0.000	Merged-chr6-108526296-8
NR5351--MA1107.1.KLF9	chr10	96690997	96691009	-	0.000	0.000	Merged-chr10-96691005-66
NR10228--MA0740.1.KLF14	chr12	24565421	24565434	+	0.000	0.000	Merged-chr12-24565518-17
NR29341--MA0741.1.KLF16	chr2	173449002	173449012	+	0.000	0.000	Merged-chr2-173448878-59
NR42821--MA0493.1.Klf1	chr7	18925318	18925328	-	0.000	0.000	Merged-chr7-18925390-20
NR38374--MA0741.1.KLF16	chr5	125016669	125016679	-	0.000	0.000	Merged-chr5-125016719-26
NR51098--MA0039.3.KLF4	chr9	107334441	107334451	+	0.000	0.000	Merged-chr9-107334469-86
NR42266--MA0493.1.Klf1	chr6	145256892	145256902	+	0.000	0.000	Merged-chr6-145256997-16
NR304--MA0740.1.KLF14	chr1	39196988	39197001	-	0.000	0.000	Merged-chr1-39196974-45
NR14494--MA0599.1.KLF5	chr14	21112781	21112790	+	0.000	0.000	Merged-chr14-21112934-51
NR36035--MA1107.1.KLF9	chr5	21370418	21370430	-	0.000	0.000	Merged-chr5-21370599-51
NR20053--MA0599.1.KLF5	chr17	6154522	6154531	+	0.000	0.000	Merged-chr17-6154576-19
NR43901--MA0039.3.KLF4	chr7	55890162	55890172	+	0.000	0.000	Merged-chr7-55890160-26
NR43911--MA0493.1.Klf1	chr7	56019067	56019077	+	0.000	0.000	Merged-chr7-56019172-64
NR14475--MA1107.1.KLF9	chr14	20938946	20938958	+	0.000	0.000	Merged-chr14-20938813-17
NR20141--MA0039.3.KLF4	chr17	8236111	8236121	+	0.000	0.000	Merged-chr17-8235955-6
NR2776--MA0740.1.KLF14	chr1	179169312	179169325	-	0.000	0.000	Merged-chr1-179169463-1
NR30401--MA0741.1.KLF16	chr3	86841687	86841697	-	0.000	0.000	Merged-chr3-86841762-14
NR14942--MA0599.1.KLF5	chr14	52427889	52427898	+	0.000	0.000	Merged-chr14-52427807-17
NR50395--MA0599.1.KLF5	chr9	77430856	77430865	+	0.000	0.000	Merged-chr9-77430950-36
NR12534--MA0599.1.KLF5	chr13	44507199	44507208	+	0.000	0.000	Merged-chr13-44507226-54
NR1902--MA0599.1.KLF5	chr1	152084815	152084824	-	0.000	0.000	Merged-chr1-152084822-56
NR2777--MA0599.1.KLF5	chr1	179169315	179169324	-	0.000	0.000	Merged-chr1-179169463-1
NR29504--MA0599.1.KLF5	chr2	180256329	180256338	+	0.000	0.000	Merged-chr2-180256201-1
NR42194--MA1107.1.KLF9	chr6	144333226	144333238	+	0.000	0.000	Merged-chr6-144333219-22
NR46880--MA0741.1.KLF16	chr8	57401525	57401535	+	0.000	0.000	Merged-chr8-57401385-31
NR18733--MA0599.1.KLF5	chr16	31075000	31075009	-	0.000	0.000	Merged-chr16-31075015-28
NR14569--MA0039.3.KLF4	chr14	25768329	25768339	+	0.000	0.000	Merged-chr14-25768243-1
NR39506--MA0039.3.KLF4	chr5	149647680	149647690	+	0.000	0.000	Merged-chr5-149647772-15
NR43012--MA0741.1.KLF16	chr7	24482003	24482013	-	0.000	0.000	Merged-chr7-24481860-36
NR27561--MA0493.1.Klf1	chr2	117418847	117418857	-	0.000	0.000	Merged-chr2-117418760-26
NR37009--MA1107.1.KLF9	chr5	89045089	89045101	+	0.000	0.000	Merged-chr5-89044916-44
NR19011--MA0039.3.KLF4	chr16	45261509	45261519	+	0.000	0.000	Merged-chr16-45261551-46
NR25721--MA1107.1.KLF9	chr2	19630761	19630773	+	0.000	0.000	Merged-chr2-19630844-34
NR28637--MA1107.1.KLF9	chr2	158160111	158160123	-	0.000	0.000	Merged-chr2-158160127-37
NR41110--MA0599.1.KLF5	chr6	107749015	107749024	-	0.000	0.000	Merged-chr6-107749008-33
NR9648--MA0740.1.KLF14	chr11	116620784	116620797	+	0.000	0.000	Merged-chr11-116620758-6
NR8881--MA1107.1.KLF9	chr11	99132673	99132685	-	0.000	0.000	Merged-chr11-99132520-18
NR46402--MA0741.1.KLF16	chr8	13974782	13974792	+	0.000	0.000	Merged-chr8-13974729-61
NR52231--MA0740.1.KLF14	chrX	57185035	57185048	+	0.000	0.000	Merged-chrX-57185087-24
NR9183--MA1107.1.KLF9	chr11	104661411	104661423	-	0.000	0.000	Merged-chr11-104661475-50
NR42199--MA1107.1.KLF9	chr6	144333236	144333248	+	0.000	0.000	Merged-chr6-144333219-22
NR30308--MA0599.1.KLF5	chr3	83987834	83987843	+	0.000	0.000	Merged-chr3-83987942-35
NR28517--MA0493.1.Klf1	chr2	154209481	154209491	-	0.000	0.000	Merged-chr2-154209373-6
NR16342--MA1107.1.KLF9	chr15	25696040	25696052	-	0.000	0.000	Merged-chr15-25696018-37
NR49782--MA0742.1.Klf12	chr9	55283694	55283708	+	0.000	0.000	Merged-chr9-55283833-16
NR18862--MA1107.1.KLF9	chr16	35485090	35485102	-	0.000	0.000	Merged-chr16-35485007-20
NR30961--MA0740.1.KLF14	chr3	103091833	103091846	-	0.000	0.000	Merged-chr3-103091976-34
NR17316--MA0741.1.KLF16	chr15	80192527	80192537	+	0.000	0.000	Merged-chr15-80192413-58
NR15700--MA1107.1.KLF9	chr14	78559252	78559264	-	0.000	0.000	Merged-chr14-78559223-28
NR18880--MA1107.1.KLF9	chr16	36057603	36057615	+	0.000	0.000	Merged-chr16-36057640-19
NR13762--MA1107.1.KLF9	chr13	102875115	102875127	-	0.000	0.000	Merged-chr13-102875123-19
NR49802--MA0493.1.Klf1	chr9	55410727	55410737	+	0.000	0.000	Merged-chr9-55410514-19
NR33124--MA0039.3.KLF4	chr4	55343395	55343405	+	0.000	0.000	Merged-chr4-55343422-62
NR48941--MA0742.1.Klf12	chr8	128420724	128420738	+	0.000	0.000	Merged-chr8-128420826-46
NR19711--MA0493.1.Klf1	chr16	93552856	93552866	+	0.000	0.000	Merged-chr16-93552984-42
NR8877--MA1107.1.KLF9	chr11	99132665	99132677	-	0.000	0.000	Merged-chr11-99132520-18
NR43909--MA0740.1.KLF14	chr7	56019067	56019080	+	0.000	0.000	Merged-chr7-56019172-64
NR23305--MA0741.1.KLF16	chr18	67255707	67255717	-	0.000	0.000	Merged-chr18-67255745-40
NR11418--MA0741.1.KLF16	chr12	104057930	104057940	-	0.000	0.000	Merged-chr12-104057851-1
NR41130--MA0740.1.KLF14	chr6	108526401	108526414	+	0.000	0.000	Merged-chr6-108526296-8
NR10157--MA1107.1.KLF9	chr12	16136388	16136400	+	0.000	0.000	Merged-chr12-16136516-15
NR50229--MA0740.1.KLF14	chr9	70484978	70484991	+	0.000	0.000	Merged-chr9-70485119-27
NR38372--MA0039.3.KLF4	chr5	125016668	125016678	-	0.000	0.000	Merged-chr5-125016719-26
NR1383--MA0741.1.KLF16	chr1	127322325	127322335	-	0.000	0.000	Merged-chr1-127322582-29
NR16026--MA0599.1.KLF5	chr14	120313645	120313654	+	0.000	0.000	Merged-chr14-120313531-118
NR39271--MA0599.1.KLF5	chr5	144295025	144295034	-	0.000	0.000	Merged-chr5-144295152-24
NR45536--MA0740.1.KLF14	chr7	128397254	128397267	+	0.000	0.000	Merged-chr7-128397190-15
NR23523--MA0741.1.KLF16	chr18	75210434	75210444	+	0.000	0.000	Merged-chr18-75210545-14
NR38180--MA1107.1.KLF9	chr5	121837188	121837200	-	0.000	0.000	Merged-chr5-121837232-116
NR12044--MA0740.1.KLF14	chr13	9360145	9360158	-	0.000	0.000	Merged-chr13-9360244-14
NR12216--MA1107.1.KLF9	chr13	24468068	24468080	-	0.000	0.000	Merged-chr13-24467982-34
NR1396--MA1107.1.KLF9	chr1	127796439	127796451	-	0.000	0.000	Merged-chr1-127796546-56
NR5707--MA0493.1.Klf1	chr10	117731702	117731712	+	0.000	0.000	Merged-chr10-117731554-42
NR8234--MA0599.1.KLF5	chr11	83185768	83185777	-	0.000	0.000	Merged-chr11-83185820-16
NR9650--MA0493.1.Klf1	chr11	116620784	116620794	+	0.000	0.000	Merged-chr11-116620758-6
NR44985--MA0599.1.KLF5	chr7	113572968	113572977	-	0.000	0.000	Merged-chr7-113573033-33
NR26620--MA0493.1.Klf1	chr2	59513733	59513743	-	0.000	0.000	Merged-chr2-59513816-12
NR16701--MA1107.1.KLF9	chr15	58750331	58750343	+	0.000	0.000	Merged-chr15-58750240-28
NR33720--MA0039.3.KLF4	chr4	107989038	107989048	-	0.000	0.000	Merged-chr4-107989218-22
NR24888--MA0742.1.Klf12	chr19	43520754	43520768	+	0.000	0.000	Merged-chr19-43520668-20
NR10179--MA0742.1.Klf12	chr12	17511237	17511251	-	0.000	0.000	Merged-chr12-17511273-48
NR30376--MA0599.1.KLF5	chr3	84772268	84772277	+	0.000	0.000	Merged-chr3-84772067-31
NR24745--MA0742.1.Klf12	chr19	36478324	36478338	-	0.000	0.000	Merged-chr19-36478148-8
NR42307--MA0039.3.KLF4	chr6	146081187	146081197	-	0.000	0.000	Merged-chr6-146081045-99
NR30375--MA1107.1.KLF9	chr3	84772128	84772140	-	0.000	0.000	Merged-chr3-84772067-31
NR1401--MA1107.1.KLF9	chr1	127796457	127796469	-	0.000	0.000	Merged-chr1-127796546-56
NR43900--MA0599.1.KLF5	chr7	55890161	55890170	+	0.000	0.000	Merged-chr7-55890160-26
NR23101--MA0741.1.KLF16	chr18	56566246	56566256	+	0.000	0.000	Merged-chr18-56566232-24
NR16706--MA1107.1.KLF9	chr15	58750341	58750353	+	0.000	0.000	Merged-chr15-58750240-28
NR37213--MA0599.1.KLF5	chr5	98167608	98167617	-	0.000	0.000	Merged-chr5-98167553-86
NR12042--MA1107.1.KLF9	chr13	9203857	9203869	+	0.000	0.000	Merged-chr13-9203705-17
NR8480--MA0493.1.Klf1	chr11	88864589	88864599	+	0.000	0.000	Merged-chr11-88864546-48
NR24696--MA0493.1.Klf1	chr19	34120148	34120158	-	0.000	0.000	Merged-chr19-34120116-46
NR35268--MA0740.1.KLF14	chr4	144901710	144901723	+	0.000	0.000	Merged-chr4-144901724-37
NR46604--MA0741.1.KLF16	chr8	27201025	27201035	+	0.000	0.000	Merged-chr8-27201067-26
NR23528--MA0741.1.KLF16	chr18	75247016	75247026	+	0.000	0.000	Merged-chr18-75247078-14
NR45076--MA1107.1.KLF9	chr7	116484542	116484554	-	0.000	0.000	Merged-chr7-116484434-42
NR35270--MA0493.1.Klf1	chr4	144901710	144901720	+	0.000	0.000	Merged-chr4-144901724-37
NR49986--MA0657.1.KLF13	chr9	61054574	61054591	-	0.000	0.000	Merged-chr9-61054632-26
NR51660--MA1107.1.KLF9	chr9	120476385	120476397	+	0.000	0.000	Merged-chr9-120476447-20
NR14086--MA0657.1.KLF13	chr13	113243663	113243680	-	0.000	0.000	Merged-chr13-113243711-13
NR11236--MA0742.1.Klf12	chr12	98574802	98574816	+	0.000	0.000	Merged-chr12-98574719-40
NR44886--MA1107.1.KLF9	chr7	107659438	107659450	-	0.000	0.000	Merged-chr7-107659322-39
NR40531--MA0741.1.KLF16	chr6	71831722	71831732	-	0.000	0.000	Merged-chr6-71831897-1
NR39505--MA0599.1.KLF5	chr5	149647679	149647688	+	0.000	0.000	Merged-chr5-149647772-15
NR22301--MA1107.1.KLF9	chr17	86184963	86184975	-	0.000	0.000	Merged-chr17-86185009-23
NR46400--MA0599.1.KLF5	chr8	13974736	13974745	-	0.000	0.000	Merged-chr8-13974729-61
NR31354--MA0493.1.Klf1	chr3	121426492	121426502	-	0.000	0.000	Merged-chr3-121426726-98
NR48459--MA0599.1.KLF5	chr8	119569898	119569907	-	0.000	0.000	Merged-chr8-119570093-35
NR3912--MA0039.3.KLF4	chr10	42887289	42887299	-	0.000	0.000	Merged-chr10-42887187-18
NR19010--MA0599.1.KLF5	chr16	45261508	45261517	+	0.000	0.000	Merged-chr16-45261551-46
NR15915--MA0740.1.KLF14	chr14	105895070	105895083	-	0.000	0.000	Merged-chr14-105895286-34
NR3151--MA0039.3.KLF4	chr1	191152613	191152623	-	0.000	0.000	Merged-chr1-191152485-1
NR28640--MA0599.1.KLF5	chr2	158179202	158179211	-	0.000	0.000	Merged-chr2-158179183-18
NR35154--MA0493.1.Klf1	chr4	140833017	140833027	-	0.000	0.000	Merged-chr4-140833040-18
NR51665--MA1107.1.KLF9	chr9	120476395	120476407	+	0.000	0.000	Merged-chr9-120476447-20
NR5880--MA0740.1.KLF14	chr10	121300785	121300798	+	0.000	0.000	Merged-chr10-121300859-24
NR44884--MA0741.1.KLF16	chr7	107659372	107659382	-	0.000	0.000	Merged-chr7-107659322-39
NR42268--MA1107.1.KLF9	chr6	145256892	145256904	+	0.000	0.000	Merged-chr6-145256997-16
NR52792--MA0741.1.KLF16	chrX	143030858	143030868	+	0.000	0.000	Merged-chrX-143030752-27
NR41524--MA0599.1.KLF5	chr6	121110159	121110168	-	0.000	0.000	Merged-chr6-121110104-77
NR44215--MA1107.1.KLF9	chr7	78684886	78684898	+	0.000	0.000	Merged-chr7-78685016-20
NR35284--MA0493.1.Klf1	chr4	145099969	145099979	-	0.000	0.000	Merged-chr4-145100023-41
NR26657--MA0493.1.Klf1	chr2	60375320	60375330	-	0.000	0.000	Merged-chr2-60375404-17
NR9020--MA0493.1.Klf1	chr11	102074472	102074482	+	0.000	0.000	Merged-chr11-102074455-23
NR14482--MA1107.1.KLF9	chr14	20938967	20938979	+	0.000	0.000	Merged-chr14-20938813-17
NR29690--MA0657.1.KLF13	chr3	21917493	21917510	+	0.000	0.000	Merged-chr3-21917648-70
NR1171--MA0741.1.KLF16	chr1	91825517	91825527	-	0.000	0.000	Merged-chr1-91825474-20
NR4028--MA0599.1.KLF5	chr10	53461528	53461537	-	0.000	0.000	Merged-chr10-53461441-37
NR33444--MA1107.1.KLF9	chr4	89359533	89359545	-	0.000	0.000	Merged-chr4-89359690-21
NR39531--MA1107.1.KLF9	chr5	150859863	150859875	+	0.000	0.000	Merged-chr5-150859850-43
NR27522--MA0039.3.KLF4	chr2	115610634	115610644	+	0.000	0.000	Merged-chr2-115610633-33
NR36170--MA0742.1.Klf12	chr5	28269888	28269902	-	0.000	0.000	Merged-chr5-28269924-54
NR42183--MA1107.1.KLF9	chr6	144333204	144333216	+	0.000	0.000	Merged-chr6-144333219-22
NR25235--MA0039.3.KLF4	chr19	53760524	53760534	-	0.000	0.000	Merged-chr19-53760542-10
NR12048--MA0742.1.Klf12	chr13	9360272	9360286	-	0.000	0.000	Merged-chr13-9360244-14
NR41868--MA0740.1.KLF14	chr6	134183957	134183970	+	0.000	0.000	Merged-chr6-134184108-53
NR26473--MA1107.1.KLF9	chr2	45172978	45172990	-	0.000	0.000	Merged-chr2-45172921-51
NR36034--MA0493.1.Klf1	chr5	21370420	21370430	-	0.000	0.000	Merged-chr5-21370599-51
NR4134--MA0039.3.KLF4	chr10	61233351	61233361	+	0.000	0.000	Merged-chr10-61233317-40
NR35192--MA0741.1.KLF16	chr4	141296034	141296044	+	0.000	0.000	Merged-chr4-141296105-4
NR27563--MA1107.1.KLF9	chr2	117418845	117418857	-	0.000	0.000	Merged-chr2-117418760-26
NR29624--MA0742.1.Klf12	chr3	10213233	10213247	-	0.000	0.000	Merged-chr3-10213193-21
NR14487--MA1107.1.KLF9	chr14	20938977	20938989	+	0.000	0.000	Merged-chr14-20938813-17
NR23522--MA0493.1.Klf1	chr18	75210433	75210443	+	0.000	0.000	Merged-chr18-75210545-14
NR10151--MA0599.1.KLF5	chr12	16136387	16136396	+	0.000	0.000	Merged-chr12-16136516-15
NR36033--MA0039.3.KLF4	chr5	21370418	21370428	-	0.000	0.000	Merged-chr5-21370599-51
NR49902--MA1107.1.KLF9	chr9	57647824	57647836	-	0.000	0.000	Merged-chr9-57647746-26
NR23535--MA1107.1.KLF9	chr18	75322572	75322584	-	0.000	0.000	Merged-chr18-75322404-42
NR33374--MA0599.1.KLF5	chr4	88079172	88079181	-	0.000	0.000	Merged-chr4-88079193-33
NR42188--MA1107.1.KLF9	chr6	144333214	144333226	+	0.000	0.000	Merged-chr6-144333219-22
NR48390--MA0740.1.KLF14	chr8	116645532	116645545	-	0.000	0.000	Merged-chr8-116645599-31
NR2322--MA1107.1.KLF9	chr1	164135750	164135762	+	0.000	0.000	Merged-chr1-164135865-100
NR11623--MA0740.1.KLF14	chr12	109446607	109446620	+	0.000	0.000	Merged-chr12-109446341-43
NR50233--MA0741.1.KLF16	chr9	70484979	70484989	+	0.000	0.000	Merged-chr9-70485119-27
NR44114--MA0741.1.KLF16	chr7	68205950	68205960	-	0.000	0.000	Merged-chr7-68206033-25
NR45540--MA0741.1.KLF16	chr7	128397255	128397265	+	0.000	0.000	Merged-chr7-128397190-15
NR48391--MA0039.3.KLF4	chr8	116645533	116645543	-	0.000	0.000	Merged-chr8-116645599-31
NR42819--MA0039.3.KLF4	chr7	18925316	18925326	-	0.000	0.000	Merged-chr7-18925390-20
NR45539--MA0493.1.Klf1	chr7	128397254	128397264	+	0.000	0.000	Merged-chr7-128397190-15
NR37356--MA0039.3.KLF4	chr5	103917211	103917221	-	0.000	0.000	Merged-chr5-103917325-19
NR1787--MA0039.3.KLF4	chr1	138571145	138571155	+	0.000	0.000	Merged-chr1-138571231-16
NR37008--MA0493.1.Klf1	chr5	89045089	89045099	+	0.000	0.000	Merged-chr5-89044916-44
NR28444--MA0599.1.KLF5	chr2	153292441	153292450	+	0.000	0.000	Merged-chr2-153292567-49
NR23307--MA1107.1.KLF9	chr18	67255869	67255881	-	0.000	0.000	Merged-chr18-67255745-40
NR23527--MA0493.1.Klf1	chr18	75247015	75247025	+	0.000	0.000	Merged-chr18-75247078-14
NR14944--MA1107.1.KLF9	chr14	52427888	52427900	+	0.000	0.000	Merged-chr14-52427807-17
NR27438--MA0741.1.KLF16	chr2	105672672	105672682	-	0.000	0.000	Merged-chr2-105672625-1
NR45052--MA0742.1.Klf12	chr7	115494104	115494118	+	0.000	0.000	Merged-chr7-115494055-1
NR37007--MA0039.3.KLF4	chr5	89045091	89045101	+	0.000	0.000	Merged-chr5-89044916-44
NR32977--MA0742.1.Klf12	chr4	46411760	46411774	-	0.000	0.000	Merged-chr4-46411765-13
NR1381--MA0741.1.KLF16	chr1	127322312	127322322	+	0.000	0.000	Merged-chr1-127322582-29
NR1176--MA0741.1.KLF16	chr1	91825522	91825532	-	0.000	0.000	Merged-chr1-91825474-20
NR49804--MA1107.1.KLF9	chr9	55410727	55410739	+	0.000	0.000	Merged-chr9-55410514-19
NR17771--MA0493.1.Klf1	chr15	94255265	94255275	+	0.000	0.000	Merged-chr15-94255177-46
NR50212--MA0741.1.KLF16	chr9	69458369	69458379	+	0.000	0.000	Merged-chr9-69458326-40
NR16233--MA1107.1.KLF9	chr15	6726567	6726579	+	0.000	0.000	Merged-chr15-6726597-28
NR44145--MA0493.1.Klf1	chr7	74296314	74296324	+	0.000	0.000	Merged-chr7-74296401-18
NR18874--MA1107.1.KLF9	chr16	36057591	36057603	+	0.000	0.000	Merged-chr16-36057640-19
NR15698--MA0039.3.KLF4	chr14	78559252	78559262	-	0.000	0.000	Merged-chr14-78559223-28
NR33536--MA0741.1.KLF16	chr4	101217266	101217276	-	0.000	0.000	Merged-chr4-101217167-64
NR23534--MA0741.1.KLF16	chr18	75322575	75322585	-	0.000	0.000	Merged-chr18-75322404-42
NR42202--MA1107.1.KLF9	chr6	144333242	144333254	+	0.000	0.000	Merged-chr6-144333219-22
NR13761--MA0493.1.Klf1	chr13	102875117	102875127	-	0.000	0.000	Merged-chr13-102875123-19
NR46669--MA1107.1.KLF9	chr8	34651916	34651928	-	0.000	0.000	Merged-chr8-34651925-47
NR21947--MA1107.1.KLF9	chr17	70886786	70886798	-	0.000	0.000	Merged-chr17-70886838-34
NR36617--MA0493.1.Klf1	chr5	64371318	64371328	+	0.000	0.000	Merged-chr5-64371502-26
NR3542--MA0039.3.KLF4	chr10	18193271	18193281	-	0.000	0.000	Merged-chr10-18193414-42
NR17319--MA0741.1.KLF16	chr15	80192530	80192540	+	0.000	0.000	Merged-chr15-80192413-58
NR10155--MA0741.1.KLF16	chr12	16136387	16136397	+	0.000	0.000	Merged-chr12-16136516-15
NR5709--MA1107.1.KLF9	chr10	117731702	117731714	+	0.000	0.000	Merged-chr10-117731554-42
NR49500--MA1107.1.KLF9	chr9	43242633	43242645	+	0.000	0.000	Merged-chr9-43242516-24
NR43009--MA0740.1.KLF14	chr7	24482001	24482014	-	0.000	0.000	Merged-chr7-24481860-36
NR9652--MA1107.1.KLF9	chr11	116620784	116620796	+	0.000	0.000	Merged-chr11-116620758-6
NR4534--MA1107.1.KLF9	chr10	78115174	78115186	-	0.000	0.000	Merged-chr10-78115092-14
NR31776--MA1107.1.KLF9	chr3	136742792	136742804	-	0.000	0.000	Merged-chr3-136742959-57
NR27834--MA0599.1.KLF5	chr2	125422588	125422597	-	0.000	0.000	Merged-chr2-125422559-12
NR48393--MA0741.1.KLF16	chr8	116645534	116645544	-	0.000	0.000	Merged-chr8-116645599-31
NR32082--MA0039.3.KLF4	chr3	148419632	148419642	-	0.000	0.000	Merged-chr3-148419698-33
NR3314--MA0039.3.KLF4	chr1	193421574	193421584	-	0.000	0.000	Merged-chr1-193421738-60
NR3911--MA0599.1.KLF5	chr10	42887291	42887300	-	0.000	0.000	Merged-chr10-42887187-18
NR3150--MA0599.1.KLF5	chr1	191152676	191152685	+	0.000	0.000	Merged-chr1-191152485-1
NR28639--MA0742.1.Klf12	chr2	158179198	158179212	-	0.000	0.000	Merged-chr2-158179183-18
NR3480--MA1107.1.KLF9	chr10	13446829	13446841	-	0.000	0.000	Merged-chr10-13446841-15
NR15703--MA0039.3.KLF4	chr14	78559270	78559280	-	0.000	0.000	Merged-chr14-78559223-28
NR41880--MA0741.1.KLF16	chr6	134220566	134220576	+	0.000	0.000	Merged-chr6-134220428-49
NR9182--MA0741.1.KLF16	chr11	104661412	104661422	-	0.000	0.000	Merged-chr11-104661475-50
NR50211--MA0599.1.KLF5	chr9	69458367	69458376	+	0.000	0.000	Merged-chr9-69458326-40
NR8214--MA0493.1.Klf1	chr11	82430109	82430119	-	0.000	0.000	Merged-chr11-82429983-15
NR3312--MA0742.1.Klf12	chr1	193421572	193421586	-	0.000	0.000	Merged-chr1-193421738-60
NR4539--MA1107.1.KLF9	chr10	78115184	78115196	-	0.000	0.000	Merged-chr10-78115092-14
NR29666--MA0657.1.KLF13	chr3	16227353	16227370	+	0.000	0.000	Merged-chr3-16227487-10
NR29695--MA1107.1.KLF9	chr3	21917494	21917506	+	0.000	0.000	Merged-chr3-21917648-70
NR42669--MA0493.1.Klf1	chr7	16001851	16001861	-	0.000	0.000	Merged-chr7-16001989-41
NR35155--MA0741.1.KLF16	chr4	140833016	140833026	-	0.000	0.000	Merged-chr4-140833040-18
NR41131--MA0741.1.KLF16	chr6	108526401	108526411	+	0.000	0.000	Merged-chr6-108526296-8
NR3485--MA1107.1.KLF9	chr10	13446839	13446851	-	0.000	0.000	Merged-chr10-13446841-15
NR8236--MA1107.1.KLF9	chr11	83185906	83185918	-	0.000	0.000	Merged-chr11-83185820-16
NR35272--MA1107.1.KLF9	chr4	144901710	144901722	+	0.000	0.000	Merged-chr4-144901724-37
NR46191--MA0742.1.Klf12	chr7	144822074	144822088	-	0.000	0.000	Merged-chr7-144822124-13
NR37215--MA0741.1.KLF16	chr5	98167607	98167617	-	0.000	0.000	Merged-chr5-98167553-86
NR42231--MA0742.1.Klf12	chr6	144804477	144804491	-	0.000	0.000	Merged-chr6-144804553-29
NR5790--MA1107.1.KLF9	chr10	118633633	118633645	+	0.000	0.000	Merged-chr10-118633664-46
NR29128--MA0599.1.KLF5	chr2	168591248	168591257	-	0.000	0.000	Merged-chr2-168591388-1
NR40772--MA0599.1.KLF5	chr6	87394989	87394998	+	0.000	0.000	Merged-chr6-87395104-19
NR46192--MA0599.1.KLF5	chr7	144822078	144822087	-	0.000	0.000	Merged-chr7-144822124-13
NR27936--MA0039.3.KLF4	chr2	128392524	128392534	-	0.000	0.000	Merged-chr2-128392502-21
NR4133--MA0599.1.KLF5	chr10	61233350	61233359	+	0.000	0.000	Merged-chr10-61233317-40
NR8320--MA0741.1.KLF16	chr11	85407806	85407816	+	0.000	0.000	Merged-chr11-85407928-27
NR51100--MA0599.1.KLF5	chr9	107334497	107334506	+	0.000	0.000	Merged-chr9-107334469-86
NR51099--MA1107.1.KLF9	chr9	107334439	107334451	+	0.000	0.000	Merged-chr9-107334469-86
NR33415--MA1107.1.KLF9	chr4	88875818	88875830	-	0.000	0.000	Merged-chr4-88875849-45
NR49680--MA1107.1.KLF9	chr9	50512102	50512114	-	0.000	0.000	Merged-chr9-50512107-7
NR32553--MA0039.3.KLF4	chr4	32405312	32405322	-	0.000	0.000	Merged-chr4-32405236-4
NR35193--MA0599.1.KLF5	chr4	141296175	141296184	-	0.000	0.000	Merged-chr4-141296105-4
NR14471--MA1107.1.KLF9	chr14	20938895	20938907	-	0.000	0.000	Merged-chr14-20938813-17
NR9187--MA0741.1.KLF16	chr11	104661466	104661476	-	0.000	0.000	Merged-chr11-104661475-50
NR43008--MA0599.1.KLF5	chr7	24445717	24445726	+	0.000	0.000	Merged-chr7-24445764-20
