#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed
NR25809--MA0741.1.KLF16	chr17	84022527	84022537	-	0.000	0.000	Merged-chr17-84022626-28
NR41625--MA0493.1.Klf1	chr4	154105687	154105697	+	0.000	0.000	Merged-chr4-154105612-38
NR51465--MA0741.1.KLF16	chr7	74697966	74697976	-	0.000	0.000	Merged-chr7-74698017-54
NR55119--MA1107.1.KLF9	chr8	71724274	71724286	+	0.000	0.000	Merged-chr8-71724177-3
NR10118--MA0599.1.KLF5	chr11	88131937	88131946	+	0.000	0.000	Merged-chr11-88132051-21
NR31710--MA0039.3.KLF4	chr2	84939950	84939960	+	0.000	0.000	Merged-chr2-84939915-5
NR59376--MA0493.1.Klf1	chr9	106430935	106430945	+	0.000	0.000	Merged-chr9-106430870-17
NR47278--MA0741.1.KLF16	chr6	67339548	67339558	+	0.000	0.000	Merged-chr6-67339720-32
NR57992--MA0039.3.KLF4	chr9	57288761	57288771	-	0.000	0.000	Merged-chr9-57288731-24
NR32200--MA0742.1.Klf12	chr2	114136953	114136967	-	0.000	0.000	Merged-chr2-114137020-31
NR1541--MA0741.1.KLF16	chr1	91825520	91825530	-	0.000	0.000	Merged-chr1-91825474-20
NR9820--MA0493.1.Klf1	chr11	78766514	78766524	+	0.000	0.000	Merged-chr11-78766561-26
NR8850--MA0039.3.KLF4	chr11	55131244	55131254	+	0.000	0.000	Merged-chr11-55131266-10
NR53536--MA0599.1.KLF5	chr7	139973299	139973308	-	0.000	0.000	Merged-chr7-139973198-14
NR25853--MA0599.1.KLF5	chr17	84368906	84368915	-	0.000	0.000	Merged-chr17-84368765-10
NR23784--MA1107.1.KLF9	chr17	25584053	25584065	-	0.000	0.000	Merged-chr17-25583989-33
NR49257--MA0599.1.KLF5	chr6	142848392	142848401	-	0.000	0.000	Merged-chr6-142848344-28
NR48050--MA0493.1.Klf1	chr6	100824841	100824851	-	0.000	0.000	Merged-chr6-100824678-47
NR53538--MA0741.1.KLF16	chr7	139973288	139973298	-	0.000	0.000	Merged-chr7-139973198-14
NR56339--MA1107.1.KLF9	chr8	117052557	117052569	-	0.000	0.000	Merged-chr8-117052612-3
NR17998--MA0599.1.KLF5	chr14	67841920	67841929	-	0.000	0.000	Merged-chr14-67841831-15
NR33904--MA1107.1.KLF9	chr2	166610465	166610477	+	0.000	0.000	Merged-chr2-166610595-30
NR48157--MA1107.1.KLF9	chr6	108466111	108466123	+	0.000	0.000	Merged-chr6-108466218-26
NR59460--MA0740.1.KLF14	chr9	107334720	107334733	-	0.000	0.000	Merged-chr9-107334469-86
NR5810--MA0493.1.Klf1	chr10	77264471	77264481	+	0.000	0.000	Merged-chr10-77264465-20
NR19278--MA0599.1.KLF5	chr15	34389240	34389249	-	0.000	0.000	Merged-chr15-34389092-27
NR56931--MA0599.1.KLF5	chr8	128420725	128420734	+	0.000	0.000	Merged-chr8-128420826-46
NR19259--MA1107.1.KLF9	chr15	31440107	31440119	+	0.000	0.000	Merged-chr15-31440136-19
NR42783--MA0657.1.KLF13	chr5	54111078	54111095	+	0.000	0.000	Merged-chr5-54110931-21
NR44913--MA0493.1.Klf1	chr5	129192019	129192029	+	0.000	0.000	Merged-chr5-129191899-21
NR15419--MA0741.1.KLF16	chr13	63189570	63189580	-	0.000	0.000	Merged-chr13-63189715-33
NR41626--MA0742.1.Klf12	chr4	154105753	154105767	-	0.000	0.000	Merged-chr4-154105612-38
NR48175--MA1107.1.KLF9	chr6	108540748	108540760	-	0.000	0.000	Merged-chr6-108540679-20
NR57899--MA1107.1.KLF9	chr9	53773804	53773816	+	0.000	0.000	Merged-chr9-53773717-9
NR56282--MA0599.1.KLF5	chr8	115276531	115276540	+	0.000	0.000	Merged-chr8-115276533-28
NR53544--MA1107.1.KLF9	chr7	139973273	139973285	-	0.000	0.000	Merged-chr7-139973198-14
NR31711--MA0741.1.KLF16	chr2	84939949	84939959	+	0.000	0.000	Merged-chr2-84939915-5
NR13172--MA0742.1.Klf12	chr12	84934041	84934055	+	0.000	0.000	Merged-chr12-84934066-14
NR29552--MA0741.1.KLF16	chr19	60183111	60183121	+	0.000	0.000	Merged-chr19-60182957-49
NR26041--MA0742.1.Klf12	chr17	88209717	88209731	-	0.000	0.000	Merged-chr17-88209741-13
NR46305--MA0493.1.Klf1	chr6	3536249	3536259	+	0.000	0.000	Merged-chr6-3536376-27
NR56474--MA0493.1.Klf1	chr8	120701898	120701908	-	0.000	0.000	Merged-chr8-120702084-56
NR16492--MA0599.1.KLF5	chr13	108303509	108303518	+	0.000	0.000	Merged-chr13-108303499-73
NR12269--MA0742.1.Klf12	chr12	17511203	17511217	+	0.000	0.000	Merged-chr12-17511273-48
NR43667--MA0742.1.Klf12	chr5	100572393	100572407	-	0.000	0.000	Merged-chr5-100572278-24
NR52682--MA0039.3.KLF4	chr7	117406358	117406368	-	0.000	0.000	Merged-chr7-117406595-16
NR42988--MA1107.1.KLF9	chr5	67155619	67155631	+	0.000	0.000	Merged-chr5-67155759-12
NR23959--MA0741.1.KLF16	chr17	28488300	28488310	+	0.000	0.000	Merged-chr17-28488439-21
NR58680--MA1107.1.KLF9	chr9	78074211	78074223	+	0.000	0.000	Merged-chr9-78074095-46
NR40919--MA0741.1.KLF16	chr4	138257618	138257628	-	0.000	0.000	Merged-chr4-138257384-22
NR45932--MA0599.1.KLF5	chr5	144295025	144295034	-	0.000	0.000	Merged-chr5-144295152-24
NR446--MA0039.3.KLF4	chr1	40386304	40386314	+	0.000	0.000	Merged-chr1-40386352-39
NR13390--MA0742.1.Klf12	chr12	94083629	94083643	+	0.000	0.000	Merged-chr12-94083592-14
NR46121--MA1107.1.KLF9	chr5	148489494	148489506	-	0.000	0.000	Merged-chr5-148489625-52
NR32287--MA0493.1.Klf1	chr2	117443001	117443011	+	0.000	0.000	Merged-chr2-117442936-10
NR53549--MA1107.1.KLF9	chr7	139973291	139973303	-	0.000	0.000	Merged-chr7-139973198-14
NR53460--MA0493.1.Klf1	chr7	137476581	137476591	-	0.000	0.000	Merged-chr7-137476773-22
NR22391--MA0493.1.Klf1	chr16	58546283	58546293	-	0.000	0.000	Merged-chr16-58546287-56
NR8542--MA0039.3.KLF4	chr11	46454761	46454771	-	0.000	0.000	Merged-chr11-46454823-30
NR39218--MA0493.1.Klf1	chr4	89400437	89400447	-	0.000	0.000	Merged-chr4-89400416-12
NR35411--MA0741.1.KLF16	chr3	69205477	69205487	+	0.000	0.000	Merged-chr3-69205788-82
NR7480--MA0493.1.Klf1	chr10	122717816	122717826	+	0.000	0.000	Merged-chr10-122717958-55
NR42894--MA0039.3.KLF4	chr5	65019493	65019503	+	0.000	0.000	Merged-chr5-65019357-18
NR35392--MA0741.1.KLF16	chr3	68784303	68784313	-	0.000	0.000	Merged-chr3-68784168-43
NR41151--MA1107.1.KLF9	chr4	145046030	145046042	-	0.000	0.000	Merged-chr4-145045932-55
NR14084--MA0493.1.Klf1	chr12	113059110	113059120	+	0.000	0.000	Merged-chr12-113059214-12
NR2036--MA0599.1.KLF5	chr1	127619266	127619275	+	0.000	0.000	Merged-chr1-127619429-18
NR54215--MA0599.1.KLF5	chr8	25059911	25059920	-	0.000	0.000	Merged-chr8-25059963-13
NR43671--MA1107.1.KLF9	chr5	100572395	100572407	-	0.000	0.000	Merged-chr5-100572278-24
NR8986--MA0740.1.KLF14	chr11	59426052	59426065	+	0.000	0.000	Merged-chr11-59425956-47
NR13503--MA0740.1.KLF14	chr12	100928454	100928467	-	0.000	0.000	Merged-chr12-100928517-22
NR11245--MA0742.1.Klf12	chr11	108052551	108052565	-	0.000	0.000	Merged-chr11-108052517-16
NR11249--MA0493.1.Klf1	chr11	108268680	108268690	+	0.000	0.000	Merged-chr11-108268786-21
NR34041--MA0741.1.KLF16	chr2	167840165	167840175	-	0.000	0.000	Merged-chr2-167840232-36
NR51612--MA0493.1.Klf1	chr7	80191687	80191697	+	0.000	0.000	Merged-chr7-80191647-10
NR11236--MA0741.1.KLF16	chr11	107432498	107432508	-	0.000	0.000	Merged-chr11-107432419-10
NR8547--MA0039.3.KLF4	chr11	46454879	46454889	-	0.000	0.000	Merged-chr11-46454823-30
NR601--MA0741.1.KLF16	chr1	52578382	52578392	+	0.000	0.000	Merged-chr1-52578518-39
NR599--MA0039.3.KLF4	chr1	52578383	52578393	+	0.000	0.000	Merged-chr1-52578518-39
NR20776--MA0493.1.Klf1	chr15	97391026	97391036	+	0.000	0.000	Merged-chr15-97391095-24
NR11248--MA0039.3.KLF4	chr11	108268682	108268692	+	0.000	0.000	Merged-chr11-108268786-21
NR59485--MA0742.1.Klf12	chr9	107551417	107551431	+	0.000	0.000	Merged-chr9-107551360-55
NR23397--MA0599.1.KLF5	chr17	12727880	12727889	-	0.000	0.000	Merged-chr17-12727995-27
NR41156--MA1107.1.KLF9	chr4	145046040	145046052	-	0.000	0.000	Merged-chr4-145045932-55
NR33517--MA0599.1.KLF5	chr2	157424422	157424431	+	0.000	0.000	Merged-chr2-157424284-16
NR3143--MA1107.1.KLF9	chr1	167277273	167277285	+	0.000	0.000	Merged-chr1-167277158-16
NR22825--MA0039.3.KLF4	chr16	91781394	91781404	-	0.000	0.000	Merged-chr16-91781524-1
NR51854--MA0493.1.Klf1	chr7	90355559	90355569	-	0.000	0.000	Merged-chr7-90355618-52
NR20775--MA0039.3.KLF4	chr15	97391028	97391038	+	0.000	0.000	Merged-chr15-97391095-24
NR53608--MA0657.1.KLF13	chr7	140983240	140983257	+	0.000	0.000	Merged-chr7-140983161-18
NR43323--MA0493.1.Klf1	chr5	89045089	89045099	+	0.000	0.000	Merged-chr5-89044916-44
NR37317--MA0599.1.KLF5	chr3	142281223	142281232	+	0.000	0.000	Merged-chr3-142281213-32
NR18552--MA0741.1.KLF16	chr14	102911242	102911252	-	0.000	0.000	Merged-chr14-102911294-3
NR21990--MA0740.1.KLF14	chr16	35984018	35984031	-	0.000	0.000	Merged-chr16-35984000-4
NR3260--MA0493.1.Klf1	chr1	170972693	170972703	-	0.000	0.000	Merged-chr1-170972744-20
NR47079--MA0741.1.KLF16	chr6	54096498	54096508	+	0.000	0.000	Merged-chr6-54096523-11
NR48464--MA0599.1.KLF5	chr6	117937375	117937384	+	0.000	0.000	Merged-chr6-117937569-43
NR51652--MA1107.1.KLF9	chr7	80450048	80450060	+	0.000	0.000	Merged-chr7-80450087-44
NR56618--MA1107.1.KLF9	chr8	122712083	122712095	+	0.000	0.000	Merged-chr8-122712057-14
NR14573--MA0741.1.KLF16	chr13	24468069	24468079	-	0.000	0.000	Merged-chr13-24467982-34
NR56758--MA0599.1.KLF5	chr8	124085801	124085810	+	0.000	0.000	Merged-chr8-124085760-17
NR48370--MA0599.1.KLF5	chr6	115021415	115021424	-	0.000	0.000	Merged-chr6-115021349-12
NR12272--MA0493.1.Klf1	chr12	17511203	17511213	+	0.000	0.000	Merged-chr12-17511273-48
NR6954--MA0039.3.KLF4	chr10	111635682	111635692	-	0.000	0.000	Merged-chr10-111635766-22
NR43322--MA0039.3.KLF4	chr5	89045091	89045101	+	0.000	0.000	Merged-chr5-89044916-44
NR6884--MA0599.1.KLF5	chr10	108119538	108119547	+	0.000	0.000	Merged-chr10-108119748-35
NR23957--MA0599.1.KLF5	chr17	28488304	28488313	+	0.000	0.000	Merged-chr17-28488439-21
NR57860--MA1107.1.KLF9	chr9	50924517	50924529	-	0.000	0.000	Merged-chr9-50924601-13
NR43900--MA1107.1.KLF9	chr5	107646243	107646255	+	0.000	0.000	Merged-chr5-107646170-26
NR60379--MA0599.1.KLF5	chr9	123734003	123734012	-	0.000	0.000	Merged-chr9-123734197-54
NR57991--MA0599.1.KLF5	chr9	57288763	57288772	-	0.000	0.000	Merged-chr9-57288731-24
NR28614--MA0599.1.KLF5	chr19	31337334	31337343	-	0.000	0.000	Merged-chr19-31337298-1
NR8987--MA0657.1.KLF13	chr11	59426051	59426068	+	0.000	0.000	Merged-chr11-59425956-47
NR35172--MA1107.1.KLF9	chr3	52297519	52297531	+	0.000	0.000	Merged-chr3-52297502-16
NR56930--MA0742.1.Klf12	chr8	128420724	128420738	+	0.000	0.000	Merged-chr8-128420826-46
NR3139--MA1107.1.KLF9	chr1	167277265	167277277	+	0.000	0.000	Merged-chr1-167277158-16
NR48570--MA0039.3.KLF4	chr6	120264383	120264393	-	0.000	0.000	Merged-chr6-120264409-18
NR22536--MA0599.1.KLF5	chr16	75921058	75921067	+	0.000	0.000	Merged-chr16-75921068-56
NR55243--MA0599.1.KLF5	chr8	75082634	75082643	-	0.000	0.000	Merged-chr8-75082480-28
NR27099--MA0599.1.KLF5	chr18	65107251	65107260	+	0.000	0.000	Merged-chr18-65107334-45
NR41631--MA1107.1.KLF9	chr4	154105755	154105767	-	0.000	0.000	Merged-chr4-154105612-38
NR26040--MA0740.1.KLF14	chr17	88209718	88209731	-	0.000	0.000	Merged-chr17-88209741-13
NR42987--MA0741.1.KLF16	chr5	67155637	67155647	+	0.000	0.000	Merged-chr5-67155759-12
NR21933--MA0742.1.Klf12	chr16	33769775	33769789	-	0.000	0.000	Merged-chr16-33769896-51
NR17861--MA0599.1.KLF5	chr14	62353789	62353798	-	0.000	0.000	Merged-chr14-62353676-8
NR17833--MA1107.1.KLF9	chr14	61519052	61519064	-	0.000	0.000	Merged-chr14-61518892-20
NR36249--MA0741.1.KLF16	chr3	101570967	101570977	+	0.000	0.000	Merged-chr3-101570775-35
NR33780--MA0039.3.KLF4	chr2	164828987	164828997	+	0.000	0.000	Merged-chr2-164829091-12
NR19459--MA0599.1.KLF5	chr15	51803265	51803274	-	0.000	0.000	Merged-chr15-51803142-36
NR22441--MA1107.1.KLF9	chr16	64800651	64800663	+	0.000	0.000	Merged-chr16-64800516-42
NR5042--MA0741.1.KLF16	chr10	44368935	44368945	-	0.000	0.000	Merged-chr10-44368737-26
NR36254--MA0493.1.Klf1	chr3	101657352	101657362	-	0.000	0.000	Merged-chr3-101657438-15
NR19255--MA0741.1.KLF16	chr15	31440108	31440118	+	0.000	0.000	Merged-chr15-31440136-19
NR50446--MA0039.3.KLF4	chr7	28820991	28821001	-	0.000	0.000	Merged-chr7-28821132-69
NR21991--MA0657.1.KLF13	chr16	35984015	35984032	-	0.000	0.000	Merged-chr16-35984000-4
NR55116--MA0742.1.Klf12	chr8	71724274	71724288	+	0.000	0.000	Merged-chr8-71724177-3
NR52681--MA0599.1.KLF5	chr7	117406360	117406369	-	0.000	0.000	Merged-chr7-117406595-16
NR6790--MA0493.1.Klf1	chr10	98776515	98776525	-	0.000	0.000	Merged-chr10-98776574-38
NR29889--MA0741.1.KLF16	chr2	17597920	17597930	-	0.000	0.000	Merged-chr2-17597899-18
NR14674--MA0741.1.KLF16	chr13	30814622	30814632	-	0.000	0.000	Merged-chr13-30814551-15
NR56341--MA1107.1.KLF9	chr8	117052561	117052573	-	0.000	0.000	Merged-chr8-117052612-3
NR30082--MA0493.1.Klf1	chr2	25148073	25148083	+	0.000	0.000	Merged-chr2-25148103-14
NR29264--MA0039.3.KLF4	chr19	53421496	53421506	+	0.000	0.000	Merged-chr19-53421333-52
NR8942--MA0039.3.KLF4	chr11	58436957	58436967	-	0.000	0.000	Merged-chr11-58437152-28
NR59378--MA1107.1.KLF9	chr9	106430935	106430947	+	0.000	0.000	Merged-chr9-106430870-17
NR12058--MA0493.1.Klf1	chr12	4065643	4065653	+	0.000	0.000	Merged-chr12-4065716-30
NR28621--MA0741.1.KLF16	chr19	31337345	31337355	-	0.000	0.000	Merged-chr19-31337298-1
NR13394--MA0493.1.Klf1	chr12	94083629	94083639	+	0.000	0.000	Merged-chr12-94083592-14
NR46967--MA0742.1.Klf12	chr6	51060106	51060120	+	0.000	0.000	Merged-chr6-51060161-45
NR19471--MA0039.3.KLF4	chr15	52753914	52753924	+	0.000	0.000	Merged-chr15-52753697-52
NR17063--MA0039.3.KLF4	chr14	25161934	25161944	+	0.000	0.000	Merged-chr14-25161984-35
NR33921--MA0599.1.KLF5	chr2	166740662	166740671	-	0.000	0.000	Merged-chr2-166740656-12
NR10124--MA1107.1.KLF9	chr11	88131943	88131955	+	0.000	0.000	Merged-chr11-88132051-21
NR17078--MA0741.1.KLF16	chr14	25522584	25522594	+	0.000	0.000	Merged-chr14-25522595-18
NR24080--MA0493.1.Klf1	chr17	31326305	31326315	-	0.000	0.000	Merged-chr17-31326302-35
NR34038--MA0741.1.KLF16	chr2	167840162	167840172	-	0.000	0.000	Merged-chr2-167840232-36
NR2627--MA0039.3.KLF4	chr1	153087962	153087972	+	0.000	0.000	Merged-chr1-153087969-27
NR47083--MA1107.1.KLF9	chr6	54096499	54096511	+	0.000	0.000	Merged-chr6-54096523-11
NR3516--MA0741.1.KLF16	chr1	178182343	178182353	+	0.000	0.000	Merged-chr1-178182458-49
NR6879--MA0039.3.KLF4	chr10	107872815	107872825	+	0.000	0.000	Merged-chr10-107872809-21
NR28905--MA0741.1.KLF16	chr19	41597372	41597382	-	0.000	0.000	Merged-chr19-41597559-38
NR7867--MA0493.1.Klf1	chr10	130439193	130439203	+	0.000	0.000	Merged-chr10-130439179-24
NR55118--MA0493.1.Klf1	chr8	71724274	71724284	+	0.000	0.000	Merged-chr8-71724177-3
NR29054--MA0039.3.KLF4	chr19	45577251	45577261	+	0.000	0.000	Merged-chr19-45577468-39
NR55274--MA1107.1.KLF9	chr8	77509006	77509018	-	0.000	0.000	Merged-chr8-77509195-33
NR53542--MA1107.1.KLF9	chr7	139973269	139973281	-	0.000	0.000	Merged-chr7-139973198-14
NR44915--MA1107.1.KLF9	chr5	129192019	129192031	+	0.000	0.000	Merged-chr5-129191899-21
NR5257--MA1107.1.KLF9	chr10	60287902	60287914	-	0.000	0.000	Merged-chr10-60287885-29
NR46969--MA0039.3.KLF4	chr6	51060108	51060118	+	0.000	0.000	Merged-chr6-51060161-45
NR48191--MA1107.1.KLF9	chr6	108630897	108630909	+	0.000	0.000	Merged-chr6-108631007-44
NR13183--MA0742.1.Klf12	chr12	85632517	85632531	-	0.000	0.000	Merged-chr12-85632486-20
NR28672--MA1107.1.KLF9	chr19	33143430	33143442	+	0.000	0.000	Merged-chr19-33143330-11
NR42991--MA0493.1.Klf1	chr5	67155706	67155716	+	0.000	0.000	Merged-chr5-67155759-12
NR59484--MA0740.1.KLF14	chr9	107551417	107551430	+	0.000	0.000	Merged-chr9-107551360-55
NR28749--MA0493.1.Klf1	chr19	37333607	37333617	+	0.000	0.000	Merged-chr19-37333490-26
NR2565--MA1107.1.KLF9	chr1	151083944	151083956	-	0.000	0.000	Merged-chr1-151084034-24
NR56476--MA1107.1.KLF9	chr8	120701896	120701908	-	0.000	0.000	Merged-chr8-120702084-56
NR48184--MA0741.1.KLF16	chr6	108630839	108630849	-	0.000	0.000	Merged-chr6-108631007-44
NR16207--MA1107.1.KLF9	chr13	99385055	99385067	-	0.000	0.000	Merged-chr13-99385105-49
NR41329--MA0599.1.KLF5	chr4	149658198	149658207	+	0.000	0.000	Merged-chr4-149658229-60
NR26595--MA0039.3.KLF4	chr18	39102194	39102204	+	0.000	0.000	Merged-chr18-39102352-12
NR1544--MA0741.1.KLF16	chr1	91825523	91825533	-	0.000	0.000	Merged-chr1-91825474-20
NR9841--MA0493.1.Klf1	chr11	79152830	79152840	+	0.000	0.000	Merged-chr11-79152860-26
NR48939--MA1107.1.KLF9	chr6	131276844	131276856	-	0.000	0.000	Merged-chr6-131276753-31
NR23429--MA1107.1.KLF9	chr17	12976483	12976495	-	0.000	0.000	Merged-chr17-12976525-6
NR8546--MA0599.1.KLF5	chr11	46454881	46454890	-	0.000	0.000	Merged-chr11-46454823-30
NR1109--MA0493.1.Klf1	chr1	75213263	75213273	-	0.000	0.000	Merged-chr1-75213327-22
NR32863--MA0599.1.KLF5	chr2	132262254	132262263	-	0.000	0.000	Merged-chr2-132262355-2
NR13849--MA0657.1.KLF13	chr12	108452508	108452525	-	0.000	0.000	Merged-chr12-108452532-13
NR48174--MA0493.1.Klf1	chr6	108540750	108540760	-	0.000	0.000	Merged-chr6-108540679-20
NR46122--MA0741.1.KLF16	chr5	148489557	148489567	+	0.000	0.000	Merged-chr5-148489625-52
NR27821--MA0599.1.KLF5	chr18	89238293	89238302	-	0.000	0.000	Merged-chr18-89238329-52
NR2449--MA1107.1.KLF9	chr1	143985133	143985145	-	0.000	0.000	Merged-chr1-143985220-17
NR5620--MA1107.1.KLF9	chr10	70132716	70132728	+	0.000	0.000	Merged-chr10-70132920-4
NR25752--MA1107.1.KLF9	chr17	83654858	83654870	-	0.000	0.000	Merged-chr17-83654883-58
NR1108--MA0039.3.KLF4	chr1	75213261	75213271	-	0.000	0.000	Merged-chr1-75213327-22
NR48172--MA0742.1.Klf12	chr6	108540746	108540760	-	0.000	0.000	Merged-chr6-108540679-20
NR23426--MA0741.1.KLF16	chr17	12976478	12976488	-	0.000	0.000	Merged-chr17-12976525-6
NR50051--MA0741.1.KLF16	chr7	19790020	19790030	+	0.000	0.000	Merged-chr7-19790098-49
NR20774--MA0599.1.KLF5	chr15	97391027	97391036	+	0.000	0.000	Merged-chr15-97391095-24
NR40918--MA0742.1.Klf12	chr4	138257615	138257629	-	0.000	0.000	Merged-chr4-138257384-22
NR59986--MA0740.1.KLF14	chr9	117896719	117896732	+	0.000	0.000	Merged-chr9-117896590-25
NR45900--MA0741.1.KLF16	chr5	143975169	143975179	+	0.000	0.000	Merged-chr5-143975077-1
NR53462--MA1107.1.KLF9	chr7	137476579	137476591	-	0.000	0.000	Merged-chr7-137476773-22
NR30418--MA0039.3.KLF4	chr2	31186228	31186238	-	0.000	0.000	Merged-chr2-31186156-11
NR8989--MA0493.1.Klf1	chr11	59426052	59426062	+	0.000	0.000	Merged-chr11-59425956-47
NR7482--MA1107.1.KLF9	chr10	122717816	122717828	+	0.000	0.000	Merged-chr10-122717958-55
NR39215--MA0039.3.KLF4	chr4	89369357	89369367	+	0.000	0.000	Merged-chr4-89369224-21
NR22814--MA1107.1.KLF9	chr16	91588231	91588243	+	0.000	0.000	Merged-chr16-91588038-25
NR6953--MA0599.1.KLF5	chr10	111635684	111635693	-	0.000	0.000	Merged-chr10-111635766-22
NR58383--MA0741.1.KLF16	chr9	66158205	66158215	+	0.000	0.000	Merged-chr9-66158396-48
NR5039--MA0741.1.KLF16	chr10	44368932	44368942	-	0.000	0.000	Merged-chr10-44368737-26
NR6670--MA0741.1.KLF16	chr10	94942841	94942851	+	0.000	0.000	Merged-chr10-94942923-6
NR21080--MA0493.1.Klf1	chr15	101388110	101388120	+	0.000	0.000	Merged-chr15-101388154-52
NR46479--MA0599.1.KLF5	chr6	28482897	28482906	-	0.000	0.000	Merged-chr6-28483013-10
NR58483--MA0599.1.KLF5	chr9	69458367	69458376	+	0.000	0.000	Merged-chr9-69458326-40
NR47429--MA1107.1.KLF9	chr6	72957838	72957850	-	0.000	0.000	Merged-chr6-72957924-4
NR59309--MA0599.1.KLF5	chr9	104269540	104269549	+	0.000	0.000	Merged-chr9-104269530-16
NR10122--MA0741.1.KLF16	chr11	88131944	88131954	+	0.000	0.000	Merged-chr11-88132051-21
NR33388--MA0741.1.KLF16	chr2	154615974	154615984	+	0.000	0.000	Merged-chr2-154615883-15
NR5808--MA0742.1.Klf12	chr10	77264471	77264485	+	0.000	0.000	Merged-chr10-77264465-20
NR43452--MA0741.1.KLF16	chr5	92967510	92967520	+	0.000	0.000	Merged-chr5-92967427-8
NR33516--MA0741.1.KLF16	chr2	157424108	157424118	-	0.000	0.000	Merged-chr2-157424284-16
NR35586--MA1107.1.KLF9	chr3	84680262	84680274	-	0.000	0.000	Merged-chr3-84680282-50
NR40377--MA0039.3.KLF4	chr4	130921147	130921157	-	0.000	0.000	Merged-chr4-130921297-32
NR46679--MA0039.3.KLF4	chr6	38669824	38669834	+	0.000	0.000	Merged-chr6-38669877-14
NR2374--MA0493.1.Klf1	chr1	138304341	138304351	+	0.000	0.000	Merged-chr1-138304184-80
NR2561--MA0741.1.KLF16	chr1	151083943	151083953	-	0.000	0.000	Merged-chr1-151084034-24
NR43670--MA0493.1.Klf1	chr5	100572397	100572407	-	0.000	0.000	Merged-chr5-100572278-24
NR42455--MA0493.1.Klf1	chr5	34539173	34539183	-	0.000	0.000	Merged-chr5-34539337-1
NR8852--MA0741.1.KLF16	chr11	55131243	55131253	+	0.000	0.000	Merged-chr11-55131266-10
NR47662--MA0741.1.KLF16	chr6	87542249	87542259	-	0.000	0.000	Merged-chr6-87542145-24
NR42454--MA0039.3.KLF4	chr5	34539171	34539181	-	0.000	0.000	Merged-chr5-34539337-1
NR7170--MA0493.1.Klf1	chr10	117861085	117861095	-	0.000	0.000	Merged-chr10-117861044-50
NR28818--MA0599.1.KLF5	chr19	38746192	38746201	-	0.000	0.000	Merged-chr19-38746267-36
NR59120--MA1107.1.KLF9	chr9	96897004	96897016	+	0.000	0.000	Merged-chr9-96896917-17
NR29263--MA0599.1.KLF5	chr19	53421495	53421504	+	0.000	0.000	Merged-chr19-53421333-52
NR30609--MA0740.1.KLF14	chr2	34938783	34938796	+	0.000	0.000	Merged-chr2-34938971-69
NR58484--MA0741.1.KLF16	chr9	69458369	69458379	+	0.000	0.000	Merged-chr9-69458326-40
NR12142--MA0741.1.KLF16	chr12	8829812	8829822	-	0.000	0.000	Merged-chr12-8829730-25
NR13598--MA0599.1.KLF5	chr12	103116816	103116825	+	0.000	0.000	Merged-chr12-103116842-39
NR59461--MA0493.1.Klf1	chr9	107334723	107334733	-	0.000	0.000	Merged-chr9-107334469-86
NR37270--MA0657.1.KLF13	chr3	139033308	139033325	+	0.000	0.000	Merged-chr3-139033383-15
NR32684--MA1107.1.KLF9	chr2	127922357	127922369	-	0.000	0.000	Merged-chr2-127922166-31
NR41159--MA1107.1.KLF9	chr4	145046046	145046058	-	0.000	0.000	Merged-chr4-145045932-55
NR28892--MA0741.1.KLF16	chr19	41360631	41360641	+	0.000	0.000	Merged-chr19-41360707-21
NR18903--MA1107.1.KLF9	chr14	122187049	122187061	+	0.000	0.000	Merged-chr14-122187060-26
NR56298--MA0039.3.KLF4	chr8	115726941	115726951	-	0.000	0.000	Merged-chr8-115726918-55
NR3146--MA1107.1.KLF9	chr1	167277279	167277291	+	0.000	0.000	Merged-chr1-167277158-16
NR17831--MA1107.1.KLF9	chr14	61519048	61519060	-	0.000	0.000	Merged-chr14-61518892-20
NR41416--MA0741.1.KLF16	chr4	150894772	150894782	+	0.000	0.000	Merged-chr4-150894695-19
NR43899--MA0493.1.Klf1	chr5	107646243	107646253	+	0.000	0.000	Merged-chr5-107646170-26
NR45899--MA0741.1.KLF16	chr5	143975149	143975159	+	0.000	0.000	Merged-chr5-143975077-1
NR17065--MA0740.1.KLF14	chr14	25422031	25422044	+	0.000	0.000	Merged-chr14-25421957-44
NR43246--MA0599.1.KLF5	chr5	77144797	77144806	-	0.000	0.000	Merged-chr5-77144936-48
NR23399--MA1107.1.KLF9	chr17	12727878	12727890	-	0.000	0.000	Merged-chr17-12727995-27
NR1593--MA0742.1.Klf12	chr1	92469187	92469201	+	0.000	0.000	Merged-chr1-92469061-38
NR44796--MA0742.1.Klf12	chr5	125052482	125052496	+	0.000	0.000	Merged-chr5-125052528-23
NR29053--MA0599.1.KLF5	chr19	45577250	45577259	+	0.000	0.000	Merged-chr19-45577468-39
