#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-dn/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-dn/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_dn.bed
NR44892--MA0741.1.KLF16	chr6	43619506	43619516	+	0.000	0.000	Merged-chr6-43619418-19
NR15728--MA1107.1.KLF9	chr13	114086503	114086515	+	0.000	0.000	Merged-chr13-114086496-8
NR29683--MA0039.3.KLF4	chr2	59332403	59332413	-	0.000	0.000	Merged-chr2-59332590-12
NR19533--MA0741.1.KLF16	chr15	85042838	85042848	+	0.000	0.000	Merged-chr15-85042702-72
NR15031--MA0741.1.KLF16	chr13	93939770	93939780	-	0.000	0.000	Merged-chr13-93939742-17
NR15078--MA0741.1.KLF16	chr13	94567543	94567553	-	0.000	0.000	Merged-chr13-94567668-9
NR33618--MA1107.1.KLF9	chr3	52102782	52102794	+	0.000	0.000	Merged-chr3-52102741-168
NR630--MA1107.1.KLF9	chr1	51525608	51525620	-	0.000	0.000	Merged-chr1-51525848-22
NR26440--MA0740.1.KLF14	chr18	80041987	80042000	+	0.000	0.000	Merged-chr18-80041946-55
NR9312--MA0741.1.KLF16	chr11	78690764	78690774	+	0.000	0.000	Merged-chr11-78690691-3
NR53067--MA0741.1.KLF16	chr8	79687260	79687270	-	0.000	0.000	Merged-chr8-79687404-10
NR44891--MA0493.1.Klf1	chr6	43619501	43619511	+	0.000	0.000	Merged-chr6-43619418-19
NR52337--MA0740.1.KLF14	chr8	45410376	45410389	-	0.000	0.000	Merged-chr8-45410262-39
NR42743--MA0742.1.Klf12	chr5	119348169	119348183	-	0.000	0.000	Merged-chr5-119348448-39
NR4107--MA1107.1.KLF9	chr10	6954900	6954912	-	0.000	0.000	Merged-chr10-6954726-16
NR44350--MA0599.1.KLF5	chr5	150232898	150232907	+	0.000	0.000	Merged-chr5-150232910-1
NR57384--MA0657.1.KLF13	chr9	115408203	115408220	+	0.000	0.000	Merged-chr9-115408296-16
NR3871--MA0741.1.KLF16	chr1	189500040	189500050	+	0.000	0.000	Merged-chr1-189499965-39
NR514--MA1107.1.KLF9	chr1	39702679	39702691	-	0.000	0.000	Merged-chr1-39702774-23
NR53613--MA0599.1.KLF5	chr8	104039727	104039736	-	0.000	0.000	Merged-chr8-104039758-41
NR28179--MA0599.1.KLF5	chr19	57093751	57093760	-	0.000	0.000	Merged-chr19-57093567-48
NR626--MA1107.1.KLF9	chr1	51525600	51525612	-	0.000	0.000	Merged-chr1-51525848-22
NR5887--MA0493.1.Klf1	chr10	81253302	81253312	-	0.000	0.000	Merged-chr10-81253220-18
NR49673--MA1107.1.KLF9	chr7	83597327	83597339	-	0.000	0.000	Merged-chr7-83597333-20
NR55727--MA0740.1.KLF14	chr9	58140187	58140200	-	0.000	0.000	Merged-chr9-58140138-21
NR7720--MA0741.1.KLF16	chr11	20035543	20035553	-	0.000	0.000	Merged-chr11-20035595-25
NR34718--MA0493.1.Klf1	chr3	100533648	100533658	+	0.000	0.000	Merged-chr3-100533650-21
NR14580--MA0039.3.KLF4	chr13	65070139	65070149	+	0.000	0.000	Merged-chr13-65070187-24
NR33332--MA1107.1.KLF9	chr3	31095080	31095092	-	0.000	0.000	Merged-chr3-31095271-1
NR32216--MA0493.1.Klf1	chr2	160367182	160367192	-	0.000	0.000	Merged-chr2-160367322-62
NR51110--MA1107.1.KLF9	chr7	132824644	132824656	+	0.000	0.000	Merged-chr7-132824609-20
NR21798--MA1107.1.KLF9	chr16	91413257	91413269	+	0.000	0.000	Merged-chr16-91413429-37
NR11992--MA0493.1.Klf1	chr12	69853616	69853626	+	0.000	0.000	Merged-chr12-69853558-20
NR55802--MA0740.1.KLF14	chr9	61715234	61715247	-	0.000	0.000	Merged-chr9-61715160-12
NR3632--MA0599.1.KLF5	chr1	182764154	182764163	+	0.000	0.000	Merged-chr1-182764155-66
NR46302--MA0599.1.KLF5	chr6	115123395	115123404	-	0.000	0.000	Merged-chr6-115123444-38
NR35601--MA0039.3.KLF4	chr3	132791416	132791426	+	0.000	0.000	Merged-chr3-132791387-40
NR53882--MA0599.1.KLF5	chr8	109957365	109957374	+	0.000	0.000	Merged-chr8-109957445-42
NR7718--MA0493.1.Klf1	chr11	20035544	20035554	-	0.000	0.000	Merged-chr11-20035595-25
NR13971--MA0599.1.KLF5	chr13	41825533	41825542	+	0.000	0.000	Merged-chr13-41825569-18
NR21535--MA0741.1.KLF16	chr16	76283385	76283395	-	0.000	0.000	Merged-chr16-76283420-1
NR7404--MA1107.1.KLF9	chr10	128940594	128940606	-	0.000	0.000	Merged-chr10-128940717-41
NR49594--MA0599.1.KLF5	chr7	80628865	80628874	+	0.000	0.000	Merged-chr7-80629014-41
NR12159--MA0657.1.KLF13	chr12	75283501	75283518	-	0.000	0.000	Merged-chr12-75283531-50
NR27657--MA1107.1.KLF9	chr19	41031265	41031277	-	0.000	0.000	Merged-chr19-41031181-46
NR44597--MA0599.1.KLF5	chr6	28878189	28878198	-	0.000	0.000	Merged-chr6-28878211-33
NR9154--MA1107.1.KLF9	chr11	75416119	75416131	-	0.000	0.000	Merged-chr11-75416287-12
NR14576--MA0039.3.KLF4	chr13	64432308	64432318	+	0.000	0.000	Merged-chr13-64432516-70
NR56323--MA0493.1.Klf1	chr9	80313763	80313773	-	0.000	0.000	Merged-chr9-80313733-27
NR17568--MA0740.1.KLF14	chr14	86788609	86788622	+	0.000	0.000	Merged-chr14-86788729-15
NR340--MA1107.1.KLF9	chr1	35580760	35580772	-	0.000	0.000	Merged-chr1-35580626-34
NR51106--MA1107.1.KLF9	chr7	132824636	132824648	+	0.000	0.000	Merged-chr7-132824609-20
NR44353--MA0741.1.KLF16	chr5	150232878	150232888	+	0.000	0.000	Merged-chr5-150232910-1
NR13724--MA1107.1.KLF9	chr13	24547217	24547229	-	0.000	0.000	Merged-chr13-24547194-39
NR39726--MA0741.1.KLF16	chr4	149721182	149721192	+	0.000	0.000	Merged-chr4-149721282-12
NR22124--MA0599.1.KLF5	chr17	3246813	3246822	-	0.000	0.000	Merged-chr17-3246798-10
NR43157--MA1107.1.KLF9	chr5	130155223	130155235	-	0.000	0.000	Merged-chr5-130155300-1
NR29968--MA0599.1.KLF5	chr2	72137079	72137088	+	0.000	0.000	Merged-chr2-72136999-23
NR56872--MA0741.1.KLF16	chr9	103134555	103134565	-	0.000	0.000	Merged-chr9-103134672-43
NR57431--MA0493.1.Klf1	chr9	118196828	118196838	-	0.000	0.000	Merged-chr9-118196833-13
NR6356--MA0599.1.KLF5	chr10	95942200	95942209	+	0.000	0.000	Merged-chr10-95942106-29
NR4610--MA0493.1.Klf1	chr10	37605948	37605958	+	0.000	0.000	Merged-chr10-37606063-23
NR58521--MA0493.1.Klf1	chrX	104857285	104857295	+	0.000	0.000	Merged-chrX-104857124-25
NR26375--MA1107.1.KLF9	chr18	77686973	77686985	+	0.000	0.000	Merged-chr18-77686913-10
NR54550--MA0657.1.KLF13	chr8	125558861	125558878	+	0.000	0.000	Merged-chr8-125558804-33
NR21147--MA0741.1.KLF16	chr16	45347019	45347029	-	0.000	0.000	Merged-chr16-45346908-42
NR49687--MA0039.3.KLF4	chr7	84149057	84149067	+	0.000	0.000	Merged-chr7-84149073-24
NR5883--MA0741.1.KLF16	chr10	81249658	81249668	+	0.000	0.000	Merged-chr10-81249714-12
NR20849--MA0599.1.KLF5	chr16	30656068	30656077	-	0.000	0.000	Merged-chr16-30655956-7
NR2210--MA0039.3.KLF4	chr1	136018743	136018753	-	0.000	0.000	Merged-chr1-136018899-6
NR15152--MA1107.1.KLF9	chr13	96700915	96700927	-	0.000	0.000	Merged-chr13-96700841-9
NR6373--MA1107.1.KLF9	chr10	96656491	96656503	+	0.000	0.000	Merged-chr10-96656400-23
NR10174--MA0599.1.KLF5	chr11	100862086	100862095	-	0.000	0.000	Merged-chr11-100861973-17
NR28560--MA0493.1.Klf1	chr2	16292123	16292133	+	0.000	0.000	Merged-chr2-16292147-16
NR52224--MA0493.1.Klf1	chr8	36248359	36248369	+	0.000	0.000	Merged-chr8-36248253-9
NR10394--MA0741.1.KLF16	chr11	106057117	106057127	-	0.000	0.000	Merged-chr11-106057103-42
NR7114--MA1107.1.KLF9	chr10	122778157	122778169	+	0.000	0.000	Merged-chr10-122778014-1
NR41485--MA0599.1.KLF5	chr5	73223222	73223231	+	0.000	0.000	Merged-chr5-73223278-33
NR44358--MA0741.1.KLF16	chr5	150259810	150259820	-	0.000	0.000	Merged-chr5-150259783-65
NR15148--MA1107.1.KLF9	chr13	96700907	96700919	-	0.000	0.000	Merged-chr13-96700841-9
NR38175--MA0599.1.KLF5	chr4	116008772	116008781	+	0.000	0.000	Merged-chr4-116008753-17
NR29672--MA1107.1.KLF9	chr2	58589940	58589952	-	0.000	0.000	Merged-chr2-58589818-35
NR56620--MA0599.1.KLF5	chr9	95637881	95637890	+	0.000	0.000	Merged-chr9-95637632-37
NR21530--MA0740.1.KLF14	chr16	76283306	76283319	+	0.000	0.000	Merged-chr16-76283420-1
NR7935--MA0741.1.KLF16	chr11	32020326	32020336	-	0.000	0.000	Merged-chr11-32020422-50
NR56378--MA0493.1.Klf1	chr9	83145771	83145781	-	0.000	0.000	Merged-chr9-83145628-1
NR52341--MA0741.1.KLF16	chr8	45410378	45410388	-	0.000	0.000	Merged-chr8-45410262-39
NR15046--MA0493.1.Klf1	chr13	94144784	94144794	-	0.000	0.000	Merged-chr13-94144726-31
NR10962--MA0493.1.Klf1	chr11	119345073	119345083	-	0.000	0.000	Merged-chr11-119345028-19
NR53574--MA0493.1.Klf1	chr8	95672901	95672911	+	0.000	0.000	Merged-chr8-95673039-19
NR49976--MA0599.1.KLF5	chr7	98717600	98717609	-	0.000	0.000	Merged-chr7-98717670-18
NR46017--MA0741.1.KLF16	chr6	99164814	99164824	-	0.000	0.000	Merged-chr6-99164991-16
NR54815--MA0741.1.KLF16	chr9	15014181	15014191	-	0.000	0.000	Merged-chr9-15014101-6
NR21877--MA0599.1.KLF5	chr16	93574643	93574652	-	0.000	0.000	Merged-chr16-93574695-56
NR15726--MA1107.1.KLF9	chr13	114086497	114086509	+	0.000	0.000	Merged-chr13-114086496-8
NR33701--MA0740.1.KLF14	chr3	55688271	55688284	-	0.000	0.000	Merged-chr3-55688329-24
NR54551--MA0039.3.KLF4	chr8	125558864	125558874	+	0.000	0.000	Merged-chr8-125558804-33
NR5875--MA1107.1.KLF9	chr10	81247986	81247998	+	0.000	0.000	Merged-chr10-81248090-40
NR54762--MA0741.1.KLF16	chr9	13536880	13536890	+	0.000	0.000	Merged-chr9-13536890-20
NR1754--MA0599.1.KLF5	chr1	119637161	119637170	+	0.000	0.000	Merged-chr1-119636990-21
NR4464--MA0599.1.KLF5	chr10	25140439	25140448	-	0.000	0.000	Merged-chr10-25140477-16
NR37407--MA1107.1.KLF9	chr4	63486715	63486727	+	0.000	0.000	Merged-chr4-63486767-20
NR48769--MA1107.1.KLF9	chr7	44485368	44485380	-	0.000	0.000	Merged-chr7-44485410-35
NR28187--MA0657.1.KLF13	chr19	57323652	57323669	-	0.000	0.000	Merged-chr19-57323471-9
NR40955--MA0493.1.Klf1	chr5	36996733	36996743	-	0.000	0.000	Merged-chr5-36996710-15
NR8018--MA0599.1.KLF5	chr11	35326747	35326756	-	0.000	0.000	Merged-chr11-35326644-22
NR44893--MA1107.1.KLF9	chr6	43619501	43619513	+	0.000	0.000	Merged-chr6-43619418-19
NR4114--MA1107.1.KLF9	chr10	6954934	6954946	-	0.000	0.000	Merged-chr10-6954726-16
NR56527--MA0599.1.KLF5	chr9	89842381	89842390	+	0.000	0.000	Merged-chr9-89842601-13
NR51203--MA0599.1.KLF5	chr7	136894429	136894438	+	0.000	0.000	Merged-chr7-136894538-85
NR54807--MA0741.1.KLF16	chr9	14926828	14926838	+	0.000	0.000	Merged-chr9-14926732-51
NR52585--MA0741.1.KLF16	chr8	61411005	61411015	-	0.000	0.000	Merged-chr8-61410967-8
NR30540--MA0741.1.KLF16	chr2	102049966	102049976	+	0.000	0.000	Merged-chr2-102050053-17
NR54383--MA0599.1.KLF5	chr8	122769458	122769467	-	0.000	0.000	Merged-chr8-122769435-21
NR34873--MA0599.1.KLF5	chr3	104616373	104616382	-	0.000	0.000	Merged-chr3-104616358-38
NR54025--MA0599.1.KLF5	chr8	115126647	115126656	+	0.000	0.000	Merged-chr8-115126776-11
NR15646--MA1107.1.KLF9	chr13	112062197	112062209	+	0.000	0.000	Merged-chr13-112062272-12
NR6109--MA0742.1.Klf12	chr10	85050890	85050904	+	0.000	0.000	Merged-chr10-85050856-11
NR7669--MA0741.1.KLF16	chr11	16838962	16838972	-	0.000	0.000	Merged-chr11-16838980-8
NR34627--MA0599.1.KLF5	chr3	98406763	98406772	+	0.000	0.000	Merged-chr3-98406778-20
NR44302--MA0039.3.KLF4	chr5	149427522	149427532	-	0.000	0.000	Merged-chr5-149427432-30
NR12923--MA0742.1.Klf12	chr12	106658376	106658390	-	0.000	0.000	Merged-chr12-106658505-23
NR53065--MA0599.1.KLF5	chr8	79687261	79687270	-	0.000	0.000	Merged-chr8-79687404-10
NR7112--MA0741.1.KLF16	chr10	122778138	122778148	+	0.000	0.000	Merged-chr10-122778014-1
NR17239--MA0039.3.KLF4	chr14	69774963	69774973	-	0.000	0.000	Merged-chr14-69774788-96
NR13721--MA0741.1.KLF16	chr13	24547218	24547228	-	0.000	0.000	Merged-chr13-24547194-39
NR50500--MA0657.1.KLF13	chr7	116504217	116504234	+	0.000	0.000	Merged-chr7-116504406-66
NR21354--MA0599.1.KLF5	chr16	59472048	59472057	-	0.000	0.000	Merged-chr16-59471923-61
NR563--MA0741.1.KLF16	chr1	42953264	42953274	-	0.000	0.000	Merged-chr1-42953184-68
NR24731--MA0599.1.KLF5	chr17	84855804	84855813	-	0.000	0.000	Merged-chr17-84855735-62
NR13973--MA0741.1.KLF16	chr13	41825533	41825543	+	0.000	0.000	Merged-chr13-41825569-18
NR44437--MA1107.1.KLF9	chr6	6189146	6189158	+	0.000	0.000	Merged-chr6-6189088-9
NR42029--MA1107.1.KLF9	chr5	100929920	100929932	+	0.000	0.000	Merged-chr5-100929891-31
NR9233--MA0493.1.Klf1	chr11	77446866	77446876	+	0.000	0.000	Merged-chr11-77446738-31
NR54821--MA1107.1.KLF9	chr9	15014185	15014197	-	0.000	0.000	Merged-chr9-15014101-6
NR12511--MA1107.1.KLF9	chr12	87130531	87130543	+	0.000	0.000	Merged-chr12-87130424-26
NR55184--MA0657.1.KLF13	chr9	32798587	32798604	+	0.000	0.000	Merged-chr9-32798447-27
NR35604--MA0740.1.KLF14	chr3	132928112	132928125	-	0.000	0.000	Merged-chr3-132927951-20
NR1466--MA0741.1.KLF16	chr1	92015462	92015472	-	0.000	0.000	Merged-chr1-92015551-10
NR24718--MA0599.1.KLF5	chr17	84243641	84243650	-	0.000	0.000	Merged-chr17-84243747-20
NR44889--MA0740.1.KLF14	chr6	43619501	43619514	+	0.000	0.000	Merged-chr6-43619418-19
NR56325--MA1107.1.KLF9	chr9	80313761	80313773	-	0.000	0.000	Merged-chr9-80313733-27
NR32385--MA0599.1.KLF5	chr2	165854761	165854770	-	0.000	0.000	Merged-chr2-165854688-17
NR35771--MA0599.1.KLF5	chr3	138649839	138649848	-	0.000	0.000	Merged-chr3-138649925-12
NR22191--MA0741.1.KLF16	chr17	5138645	5138655	-	0.000	0.000	Merged-chr17-5138884-51
NR54808--MA1107.1.KLF9	chr9	14926827	14926839	+	0.000	0.000	Merged-chr9-14926732-51
NR6993--MA0741.1.KLF16	chr10	121300786	121300796	+	0.000	0.000	Merged-chr10-121300859-24
NR15030--MA0599.1.KLF5	chr13	93939771	93939780	-	0.000	0.000	Merged-chr13-93939742-17
NR35403--MA1107.1.KLF9	chr3	126589587	126589599	+	0.000	0.000	Merged-chr3-126589665-27
NR13719--MA0599.1.KLF5	chr13	24547221	24547230	-	0.000	0.000	Merged-chr13-24547194-39
NR29368--MA0741.1.KLF16	chr2	36157667	36157677	-	0.000	0.000	Merged-chr2-36157707-11
NR57433--MA1107.1.KLF9	chr9	118196826	118196838	-	0.000	0.000	Merged-chr9-118196833-13
NR4280--MA0741.1.KLF16	chr10	16601078	16601088	-	0.000	0.000	Merged-chr10-16601020-18
NR54290--MA0657.1.KLF13	chr8	121898635	121898652	-	0.000	0.000	Merged-chr8-121898554-47
NR18288--MA0741.1.KLF16	chr15	12068825	12068835	-	0.000	0.000	Merged-chr15-12068944-16
NR58523--MA1107.1.KLF9	chrX	104857285	104857297	+	0.000	0.000	Merged-chrX-104857124-25
NR3868--MA0740.1.KLF14	chr1	189500039	189500052	+	0.000	0.000	Merged-chr1-189499965-39
NR54760--MA0599.1.KLF5	chr9	13536880	13536889	+	0.000	0.000	Merged-chr9-13536890-20
NR52142--MA0741.1.KLF16	chr8	34398003	34398013	+	0.000	0.000	Merged-chr8-34397971-66
NR54294--MA0493.1.Klf1	chr8	121898641	121898651	-	0.000	0.000	Merged-chr8-121898554-47
NR343--MA1107.1.KLF9	chr1	35580766	35580778	-	0.000	0.000	Merged-chr1-35580626-34
NR11207--MA1107.1.KLF9	chr12	8351293	8351305	-	0.000	0.000	Merged-chr12-8351458-49
NR2456--MA0599.1.KLF5	chr1	152270362	152270371	-	0.000	0.000	Merged-chr1-152270213-74
NR52227--MA0599.1.KLF5	chr8	36249346	36249355	-	0.000	0.000	Merged-chr8-36249558-6
NR32717--MA0599.1.KLF5	chr2	172940357	172940366	-	0.000	0.000	Merged-chr2-172940358-59
NR35766--MA1107.1.KLF9	chr3	138488920	138488932	+	0.000	0.000	Merged-chr3-138488727-1
NR54293--MA0039.3.KLF4	chr8	121898639	121898649	-	0.000	0.000	Merged-chr8-121898554-47
NR55805--MA0493.1.Klf1	chr9	61715237	61715247	-	0.000	0.000	Merged-chr9-61715160-12
NR52339--MA0599.1.KLF5	chr8	45410379	45410388	-	0.000	0.000	Merged-chr8-45410262-39
NR55173--MA1107.1.KLF9	chr9	32672276	32672288	-	0.000	0.000	Merged-chr9-32672440-49
NR223--MA0493.1.Klf1	chr1	22806096	22806106	-	0.000	0.000	Merged-chr1-22806040-36
NR2240--MA1107.1.KLF9	chr1	136617584	136617596	-	0.000	0.000	Merged-chr1-136617404-40
NR11566--MA0493.1.Klf1	chr12	32999958	32999968	-	0.000	0.000	Merged-chr12-32999849-21
NR12356--MA0741.1.KLF16	chr12	82166463	82166473	-	0.000	0.000	Merged-chr12-82166286-58
NR56600--MA0599.1.KLF5	chr9	94607631	94607640	-	0.000	0.000	Merged-chr9-94607543-65
NR35323--MA1107.1.KLF9	chr3	122474231	122474243	+	0.000	0.000	Merged-chr3-122474297-38
NR35607--MA0741.1.KLF16	chr3	132928114	132928124	-	0.000	0.000	Merged-chr3-132927951-20
NR1405--MA0740.1.KLF14	chr1	89092950	89092963	-	0.000	0.000	Merged-chr1-89092949-17
NR11565--MA0039.3.KLF4	chr12	32999956	32999966	-	0.000	0.000	Merged-chr12-32999849-21
NR30104--MA0740.1.KLF14	chr2	75114513	75114526	-	0.000	0.000	Merged-chr2-75114355-21
