#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Th1_vs_WT_Th1-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Th1_vs_WT_Th1-pval-0.05_up.bed
NR9861--MA1107.1.KLF9	chr11	113537023	113537035	-	0.000	0.000	Merged-chr11-113536889-33
NR16309--MA0493.1.Klf1	chr14	78559272	78559282	-	0.000	0.000	Merged-chr14-78559223-28
NR14935--MA0493.1.Klf1	chr14	12243814	12243824	+	0.000	0.000	Merged-chr14-12243878-61
NR2926--MA0742.1.Klf12	chr1	178182342	178182356	+	0.000	0.000	Merged-chr1-178182458-49
NR33493--MA0657.1.KLF13	chr3	138334161	138334178	-	0.000	0.000	Merged-chr3-138334424-50
NR9849--MA0599.1.KLF5	chr11	113174290	113174299	+	0.000	0.000	Merged-chr11-113174221-33
NR4605--MA0493.1.Klf1	chr10	71399679	71399689	+	0.000	0.000	Merged-chr10-71399794-69
NR23405--MA0740.1.KLF14	chr17	74865011	74865024	-	0.000	0.000	Merged-chr17-74864979-18
NR34458--MA1107.1.KLF9	chr4	43171520	43171532	-	0.000	0.000	Merged-chr4-43171535-31
NR39209--MA1107.1.KLF9	chr5	105305998	105306010	+	0.000	0.000	Merged-chr5-105306151-101
NR16685--MA0493.1.Klf1	chr14	120313644	120313654	+	0.000	0.000	Merged-chr14-120313531-118
NR16174--MA0741.1.KLF16	chr14	74870285	74870295	-	0.000	0.000	Merged-chr14-74870346-15
NR38357--MA0493.1.Klf1	chr5	64764567	64764577	-	0.000	0.000	Merged-chr5-64764597-23
NR24777--MA1107.1.KLF9	chr18	67255869	67255881	-	0.000	0.000	Merged-chr18-67255745-40
NR37611--MA0742.1.Klf12	chr5	8807902	8807916	+	0.000	0.000	Merged-chr5-8807918-2
NR43497--MA0741.1.KLF16	chr6	117937310	117937320	-	0.000	0.000	Merged-chr6-117937569-43
NR18072--MA0741.1.KLF16	chr15	80192527	80192537	+	0.000	0.000	Merged-chr15-80192413-58
NR51980--MA0599.1.KLF5	chr9	55410576	55410585	+	0.000	0.000	Merged-chr9-55410514-19
NR37871--MA1107.1.KLF9	chr5	30353817	30353829	-	0.000	0.000	Merged-chr5-30353789-16
NR10835--MA1107.1.KLF9	chr12	25351096	25351108	+	0.000	0.000	Merged-chr12-25351011-20
NR39447--MA0742.1.Klf12	chr5	111357151	111357165	-	0.000	0.000	Merged-chr5-111357188-22
NR8209--MA0599.1.KLF5	chr11	72180739	72180748	+	0.000	0.000	Merged-chr11-72180636-22
NR49505--MA0599.1.KLF5	chr8	76902220	76902229	+	0.000	0.000	Merged-chr8-76902143-41
NR45126--MA0039.3.KLF4	chr7	24481952	24481962	+	0.000	0.000	Merged-chr7-24481860-36
NR35197--MA0742.1.Klf12	chr4	101217043	101217057	+	0.000	0.000	Merged-chr4-101217167-64
NR23281--MA0599.1.KLF5	chr17	70886827	70886836	-	0.000	0.000	Merged-chr17-70886838-34
NR35427--MA0039.3.KLF4	chr4	107989142	107989152	-	0.000	0.000	Merged-chr4-107989218-22
NR32647--MA0599.1.KLF5	chr3	101657352	101657361	-	0.000	0.000	Merged-chr3-101657438-15
NR35696--MA1107.1.KLF9	chr4	119785111	119785123	+	0.000	0.000	Merged-chr4-119785122-42
NR30578--MA1107.1.KLF9	chr2	163298972	163298984	+	0.000	0.000	Merged-chr2-163299110-16
NR13439--MA0599.1.KLF5	chr13	51107495	51107504	-	0.000	0.000	Merged-chr13-51107497-14
NR19954--MA0039.3.KLF4	chr16	35765697	35765707	-	0.000	0.000	Merged-chr16-35765641-23
NR21857--MA1107.1.KLF9	chr17	29193477	29193489	+	0.000	0.000	Merged-chr17-29193494-23
NR15203--MA0741.1.KLF16	chr14	27262418	27262428	+	0.000	0.000	Merged-chr14-27262535-17
NR24679--MA1107.1.KLF9	chr18	61614739	61614751	-	0.000	0.000	Merged-chr18-61614590-32
NR8658--MA0741.1.KLF16	chr11	85407804	85407814	+	0.000	0.000	Merged-chr11-85407928-27
NR23268--MA0599.1.KLF5	chr17	69441207	69441216	-	0.000	0.000	Merged-chr17-69441204-7
NR16349--MA0039.3.KLF4	chr14	79236478	79236488	+	0.000	0.000	Merged-chr14-79236608-48
NR28498--MA0599.1.KLF5	chr2	65104848	65104857	-	0.000	0.000	Merged-chr2-65104683-25
NR51863--MA1107.1.KLF9	chr9	50512104	50512116	-	0.000	0.000	Merged-chr9-50512107-7
NR29331--MA0039.3.KLF4	chr2	115610634	115610644	+	0.000	0.000	Merged-chr2-115610633-33
NR39814--MA1107.1.KLF9	chr5	115711896	115711908	-	0.000	0.000	Merged-chr5-115712054-77
NR10550--MA0599.1.KLF5	chr12	3871188	3871197	+	0.000	0.000	Merged-chr12-3871224-57
NR4002--MA0599.1.KLF5	chr10	40713392	40713401	+	0.000	0.000	Merged-chr10-40713251-44
NR35718--MA0742.1.Klf12	chr4	120287788	120287802	-	0.000	0.000	Merged-chr4-120287807-68
NR47011--MA1107.1.KLF9	chr7	107664634	107664646	-	0.000	0.000	Merged-chr7-107664561-57
NR54580--MA0740.1.KLF14	chrX	57185035	57185048	+	0.000	0.000	Merged-chrX-57185087-24
NR16009--MA0039.3.KLF4	chr14	68078502	68078512	+	0.000	0.000	Merged-chr14-68078565-20
NR46285--MA0599.1.KLF5	chr7	68205951	68205960	-	0.000	0.000	Merged-chr7-68206033-25
NR41176--MA0599.1.KLF5	chr5	144295025	144295034	-	0.000	0.000	Merged-chr5-144295152-24
NR4593--MA0599.1.KLF5	chr10	70133336	70133345	-	0.000	0.000	Merged-chr10-70133310-29
NR16875--MA0740.1.KLF14	chr14	122852467	122852480	-	0.000	0.000	Merged-chr14-122852603-67
NR24629--MA0741.1.KLF16	chr18	60625570	60625580	-	0.000	0.000	Merged-chr18-60625535-13
NR52516--MA0742.1.Klf12	chr9	70484978	70484992	+	0.000	0.000	Merged-chr9-70485119-27
NR4001--MA1107.1.KLF9	chr10	40683507	40683519	+	0.000	0.000	Merged-chr10-40683346-22
NR4347--MA0599.1.KLF5	chr10	61233216	61233225	+	0.000	0.000	Merged-chr10-61233317-40
NR31383--MA0599.1.KLF5	chr3	30929994	30930003	-	0.000	0.000	Merged-chr3-30930063-19
NR28969--MA0741.1.KLF16	chr2	91835255	91835265	+	0.000	0.000	Merged-chr2-91835374-51
NR7043--MA0493.1.Klf1	chr11	32200338	32200348	+	0.000	0.000	Merged-chr11-32200377-38
NR51868--MA1107.1.KLF9	chr9	50512114	50512126	-	0.000	0.000	Merged-chr9-50512107-7
NR21223--MA0599.1.KLF5	chr17	8233804	8233813	-	0.000	0.000	Merged-chr17-8233778-16
NR30618--MA0741.1.KLF16	chr2	164041242	164041252	-	0.000	0.000	Merged-chr2-164041176-18
NR16642--MA0599.1.KLF5	chr14	118173737	118173746	-	0.000	0.000	Merged-chr14-118173746-41
NR7943--MA0493.1.Klf1	chr11	68434912	68434922	-	0.000	0.000	Merged-chr11-68434991-1
NR12243--MA0740.1.KLF14	chr12	109446607	109446620	+	0.000	0.000	Merged-chr12-109446341-43
NR47147--MA0599.1.KLF5	chr7	113572968	113572977	-	0.000	0.000	Merged-chr7-113573033-33
NR8235--MA0039.3.KLF4	chr11	72963637	72963647	+	0.000	0.000	Merged-chr11-72963811-9
NR48698--MA0599.1.KLF5	chr8	27201025	27201034	+	0.000	0.000	Merged-chr8-27201067-26
NR8832--MA0599.1.KLF5	chr11	90257464	90257473	+	0.000	0.000	Merged-chr11-90257307-51
NR8236--MA0741.1.KLF16	chr11	72963735	72963745	-	0.000	0.000	Merged-chr11-72963811-9
NR52087--MA0741.1.KLF16	chr9	58112636	58112646	-	0.000	0.000	Merged-chr9-58112486-25
NR1198--MA0493.1.Klf1	chr1	88708224	88708234	+	0.000	0.000	Merged-chr1-88708373-21
NR45123--MA0742.1.Klf12	chr7	24481950	24481964	+	0.000	0.000	Merged-chr7-24481860-36
NR16440--MA0740.1.KLF14	chr14	101504726	101504739	+	0.000	0.000	Merged-chr14-101504867-40
NR30195--MA0599.1.KLF5	chr2	153292441	153292450	+	0.000	0.000	Merged-chr2-153292567-49
NR42452--MA0741.1.KLF16	chr6	61271211	61271221	+	0.000	0.000	Merged-chr6-61271177-5
NR33857--MA0039.3.KLF4	chr3	157938893	157938903	-	0.000	0.000	Merged-chr3-157938783-43
NR36806--MA0599.1.KLF5	chr4	140833154	140833163	+	0.000	0.000	Merged-chr4-140833040-18
NR15770--MA0039.3.KLF4	chr14	59553393	59553403	-	0.000	0.000	Merged-chr14-59553394-22
NR30616--MA0599.1.KLF5	chr2	164041243	164041252	-	0.000	0.000	Merged-chr2-164041176-18
NR47468--MA0039.3.KLF4	chr7	126340089	126340099	+	0.000	0.000	Merged-chr7-126340109-93
NR19405--MA0741.1.KLF16	chr16	10788556	10788566	-	0.000	0.000	Merged-chr16-10788652-37
NR39197--MA1107.1.KLF9	chr5	103914627	103914639	+	0.000	0.000	Merged-chr5-103914737-20
NR43043--MA0599.1.KLF5	chr6	97318257	97318266	+	0.000	0.000	Merged-chr6-97318115-40
NR50698--MA1107.1.KLF9	chr8	123163069	123163081	+	0.000	0.000	Merged-chr8-123163099-40
NR4061--MA0741.1.KLF16	chr10	42699263	42699273	+	0.000	0.000	Merged-chr10-42699170-35
NR16310--MA1107.1.KLF9	chr14	78559252	78559264	-	0.000	0.000	Merged-chr14-78559223-28
NR41851--MA0039.3.KLF4	chr6	33683797	33683807	-	0.000	0.000	Merged-chr6-33683719-46
NR44418--MA0039.3.KLF4	chr6	144890240	144890250	+	0.000	0.000	Merged-chr6-144890317-11
NR44491--MA0599.1.KLF5	chr6	145998706	145998715	+	0.000	0.000	Merged-chr6-145998846-7
NR46391--MA0741.1.KLF16	chr7	77133132	77133142	-	0.000	0.000	Merged-chr7-77133181-52
NR44982--MA0741.1.KLF16	chr7	18925382	18925392	-	0.000	0.000	Merged-chr7-18925390-20
NR20151--MA0493.1.Klf1	chr16	48594805	48594815	-	0.000	0.000	Merged-chr16-48594719-53
NR32575--MA0039.3.KLF4	chr3	100582913	100582923	-	0.000	0.000	Merged-chr3-100582913-18
NR4284--MA1107.1.KLF9	chr10	60225626	60225638	+	0.000	0.000	Merged-chr10-60225461-7
NR19952--MA0740.1.KLF14	chr16	35765696	35765709	-	0.000	0.000	Merged-chr16-35765641-23
NR32020--MA0039.3.KLF4	chr3	84809205	84809215	+	0.000	0.000	Merged-chr3-84809112-18
NR36944--MA1107.1.KLF9	chr4	144901550	144901562	+	0.000	0.000	Merged-chr4-144901724-37
NR42444--MA0741.1.KLF16	chr6	61271203	61271213	+	0.000	0.000	Merged-chr6-61271177-5
NR16987--MA0493.1.Klf1	chr15	9567639	9567649	-	0.000	0.000	Merged-chr15-9567519-26
NR4057--MA0599.1.KLF5	chr10	42699263	42699272	+	0.000	0.000	Merged-chr10-42699170-35
NR26989--MA0741.1.KLF16	chr19	57430074	57430084	-	0.000	0.000	Merged-chr19-57430178-33
NR24631--MA1107.1.KLF9	chr18	60625569	60625581	-	0.000	0.000	Merged-chr18-60625535-13
NR20045--MA0741.1.KLF16	chr16	38653516	38653526	+	0.000	0.000	Merged-chr16-38653657-58
NR25166--MA1107.1.KLF9	chr18	81366952	81366964	+	0.000	0.000	Merged-chr18-81367017-20
NR351--MA1107.1.KLF9	chr1	39197012	39197024	+	0.000	0.000	Merged-chr1-39196974-45
NR32050--MA0742.1.Klf12	chr3	86961186	86961200	-	0.000	0.000	Merged-chr3-86961231-31
NR51966--MA0741.1.KLF16	chr9	55283731	55283741	+	0.000	0.000	Merged-chr9-55283833-16
NR9981--MA0741.1.KLF16	chr11	115460037	115460047	+	0.000	0.000	Merged-chr11-115460107-26
NR42754--MA1107.1.KLF9	chr6	85356116	85356128	+	0.000	0.000	Merged-chr6-85356104-12
NR45125--MA0599.1.KLF5	chr7	24481951	24481960	+	0.000	0.000	Merged-chr7-24481860-36
NR1584--MA0493.1.Klf1	chr1	128793990	128794000	-	0.000	0.000	Merged-chr1-128794102-26
NR34569--MA0599.1.KLF5	chr4	46411764	46411773	-	0.000	0.000	Merged-chr4-46411765-13
NR35717--MA0740.1.KLF14	chr4	120287784	120287797	-	0.000	0.000	Merged-chr4-120287807-68
NR24767--MA0599.1.KLF5	chr18	67212691	67212700	+	0.000	0.000	Merged-chr18-67212775-57
NR16306--MA0039.3.KLF4	chr14	78559252	78559262	-	0.000	0.000	Merged-chr14-78559223-28
NR23273--MA0741.1.KLF16	chr17	70728987	70728997	+	0.000	0.000	Merged-chr17-70729015-28
NR44468--MA0039.3.KLF4	chr6	145256874	145256884	+	0.000	0.000	Merged-chr6-145256997-16
NR32577--MA0741.1.KLF16	chr3	100582914	100582924	-	0.000	0.000	Merged-chr3-100582913-18
NR28409--MA0741.1.KLF16	chr2	59534544	59534554	+	0.000	0.000	Merged-chr2-59534510-22
NR44987--MA0741.1.KLF16	chr7	18925402	18925412	-	0.000	0.000	Merged-chr7-18925390-20
NR51485--MA0493.1.Klf1	chr9	32740969	32740979	+	0.000	0.000	Merged-chr9-32741073-58
NR10139--MA1107.1.KLF9	chr11	116688051	116688063	-	0.000	0.000	Merged-chr11-116688042-60
NR12757--MA0039.3.KLF4	chr13	15982599	15982609	+	0.000	0.000	Merged-chr13-15982553-21
NR10134--MA0039.3.KLF4	chr11	116688051	116688061	-	0.000	0.000	Merged-chr11-116688042-60
NR31514--MA0493.1.Klf1	chr3	38280292	38280302	+	0.000	0.000	Merged-chr3-38280395-39
NR16008--MA0599.1.KLF5	chr14	68078501	68078510	+	0.000	0.000	Merged-chr14-68078565-20
NR45027--MA0599.1.KLF5	chr7	19321617	19321626	-	0.000	0.000	Merged-chr7-19321656-26
NR13523--MA0740.1.KLF14	chr13	51848911	51848924	-	0.000	0.000	Merged-chr13-51849013-24
NR38681--MA0742.1.Klf12	chr5	77130584	77130598	+	0.000	0.000	Merged-chr5-77130540-43
NR24627--MA0039.3.KLF4	chr18	60625569	60625579	-	0.000	0.000	Merged-chr18-60625535-13
NR51390--MA0039.3.KLF4	chr9	31255032	31255042	-	0.000	0.000	Merged-chr9-31254853-49
NR18369--MA0740.1.KLF14	chr15	85828970	85828983	+	0.000	0.000	Merged-chr15-85828905-13
NR34457--MA0493.1.Klf1	chr4	43171522	43171532	-	0.000	0.000	Merged-chr4-43171535-31
NR15201--MA0741.1.KLF16	chr14	27262416	27262426	+	0.000	0.000	Merged-chr14-27262535-17
NR19403--MA0599.1.KLF5	chr16	10788557	10788566	-	0.000	0.000	Merged-chr16-10788652-37
NR22722--MA0599.1.KLF5	chr17	47225527	47225536	-	0.000	0.000	Merged-chr17-47225554-43
NR21224--MA0741.1.KLF16	chr17	8233803	8233813	-	0.000	0.000	Merged-chr17-8233778-16
NR46135--MA0599.1.KLF5	chr7	58730972	58730981	-	0.000	0.000	Merged-chr7-58731125-46
NR25041--MA0741.1.KLF16	chr18	77743803	77743813	-	0.000	0.000	Merged-chr18-77743762-23
NR34456--MA0039.3.KLF4	chr4	43171520	43171530	-	0.000	0.000	Merged-chr4-43171535-31
NR3362--MA0599.1.KLF5	chr1	191152676	191152685	+	0.000	0.000	Merged-chr1-191152485-1
NR21851--MA0493.1.Klf1	chr17	29193477	29193487	+	0.000	0.000	Merged-chr17-29193494-23
NR45711--MA1107.1.KLF9	chr7	35742599	35742611	-	0.000	0.000	Merged-chr7-35742502-39
NR920--MA0039.3.KLF4	chr1	74570563	74570573	+	0.000	0.000	Merged-chr1-74570528-25
NR38685--MA0741.1.KLF16	chr5	77130585	77130595	+	0.000	0.000	Merged-chr5-77130540-43
NR51073--MA1107.1.KLF9	chr9	13510023	13510035	+	0.000	0.000	Merged-chr9-13509807-24
NR9865--MA0493.1.Klf1	chr11	113537055	113537065	+	0.000	0.000	Merged-chr11-113536889-33
NR44985--MA0599.1.KLF5	chr7	18925403	18925412	-	0.000	0.000	Merged-chr7-18925390-20
NR4791--MA1107.1.KLF9	chr10	78115180	78115192	-	0.000	0.000	Merged-chr10-78115092-14
NR8210--MA0039.3.KLF4	chr11	72180740	72180750	+	0.000	0.000	Merged-chr11-72180636-22
NR31301--MA0741.1.KLF16	chr3	16227569	16227579	-	0.000	0.000	Merged-chr3-16227487-10
NR15846--MA0741.1.KLF16	chr14	61774098	61774108	+	0.000	0.000	Merged-chr14-61773988-12
NR28141--MA0740.1.KLF14	chr2	34976611	34976624	-	0.000	0.000	Merged-chr2-34976600-12
NR26848--MA1107.1.KLF9	chr19	53760459	53760471	-	0.000	0.000	Merged-chr19-53760542-10
NR9417--MA1107.1.KLF9	chr11	102074472	102074484	+	0.000	0.000	Merged-chr11-102074455-23
NR1961--MA0493.1.Klf1	chr1	138933615	138933625	-	0.000	0.000	Merged-chr1-138933520-5
NR51870--MA1107.1.KLF9	chr9	50512118	50512130	-	0.000	0.000	Merged-chr9-50512107-7
NR38252--MA0740.1.KLF14	chr5	53605579	53605592	-	0.000	0.000	Merged-chr5-53605625-25
NR35033--MA0599.1.KLF5	chr4	88079172	88079181	-	0.000	0.000	Merged-chr4-88079193-33
NR1860--MA0742.1.Klf12	chr1	135766473	135766487	-	0.000	0.000	Merged-chr1-135766283-55
NR37838--MA0039.3.KLF4	chr5	28269731	28269741	-	0.000	0.000	Merged-chr5-28269924-54
NR23274--MA1107.1.KLF9	chr17	70728986	70728998	+	0.000	0.000	Merged-chr17-70729015-28
NR29380--MA0599.1.KLF5	chr2	117418841	117418850	-	0.000	0.000	Merged-chr2-117418760-26
NR35154--MA0599.1.KLF5	chr4	97996086	97996095	+	0.000	0.000	Merged-chr4-97996259-58
NR11942--MA0493.1.Klf1	chr12	102351067	102351077	-	0.000	0.000	Merged-chr12-102350976-38
NR51965--MA0493.1.Klf1	chr9	55283730	55283740	+	0.000	0.000	Merged-chr9-55283833-16
NR20710--MA0741.1.KLF16	chr16	91554026	91554036	-	0.000	0.000	Merged-chr16-91553850-20
NR44417--MA0599.1.KLF5	chr6	144890239	144890248	+	0.000	0.000	Merged-chr6-144890317-11
NR42367--MA0599.1.KLF5	chr6	55016524	55016533	+	0.000	0.000	Merged-chr6-55016500-80
NR4003--MA0741.1.KLF16	chr10	40713392	40713402	+	0.000	0.000	Merged-chr10-40713251-44
NR32649--MA1107.1.KLF9	chr3	101657350	101657362	-	0.000	0.000	Merged-chr3-101657438-15
NR42450--MA0741.1.KLF16	chr6	61271209	61271219	+	0.000	0.000	Merged-chr6-61271177-5
NR52844--MA1107.1.KLF9	chr9	87026076	87026088	+	0.000	0.000	Merged-chr9-87025935-38
NR30196--MA0741.1.KLF16	chr2	153292441	153292451	+	0.000	0.000	Merged-chr2-153292567-49
NR3491--MA0039.3.KLF4	chr1	193421574	193421584	-	0.000	0.000	Merged-chr1-193421738-60
NR48539--MA0493.1.Klf1	chr8	15018751	15018761	+	0.000	0.000	Merged-chr8-15018606-116
NR28814--MA0493.1.Klf1	chr2	79122753	79122763	+	0.000	0.000	Merged-chr2-79122721-3
NR35885--MA0741.1.KLF16	chr4	126207293	126207303	+	0.000	0.000	Merged-chr4-126207188-6
NR48754--MA0741.1.KLF16	chr8	34397998	34398008	+	0.000	0.000	Merged-chr8-34397971-66
NR43189--MA0740.1.KLF14	chr6	107749012	107749025	-	0.000	0.000	Merged-chr6-107749008-33
NR17156--MA1107.1.KLF9	chr15	31440119	31440131	+	0.000	0.000	Merged-chr15-31440136-19
NR33775--MA1107.1.KLF9	chr3	152886825	152886837	-	0.000	0.000	Merged-chr3-152886887-20
NR13374--MA1107.1.KLF9	chr13	45885059	45885071	+	0.000	0.000	Merged-chr13-45885080-29
NR13011--MA0039.3.KLF4	chr13	32692681	32692691	-	0.000	0.000	Merged-chr13-32692698-24
NR47714--MA0599.1.KLF5	chr7	130812698	130812707	-	0.000	0.000	Merged-chr7-130812664-20
NR31385--MA1107.1.KLF9	chr3	30929992	30930004	-	0.000	0.000	Merged-chr3-30930063-19
NR32569--MA1107.1.KLF9	chr3	100475064	100475076	-	0.000	0.000	Merged-chr3-100475201-27
NR1585--MA0741.1.KLF16	chr1	128793989	128793999	-	0.000	0.000	Merged-chr1-128794102-26
NR29961--MA0657.1.KLF13	chr2	140395326	140395343	-	0.000	0.000	Merged-chr2-140395575-93
NR36388--MA0599.1.KLF5	chr4	134059109	134059118	-	0.000	0.000	Merged-chr4-134059039-2
NR38264--MA0742.1.Klf12	chr5	54060183	54060197	+	0.000	0.000	Merged-chr5-54060187-18
NR22776--MA1107.1.KLF9	chr17	47710297	47710309	-	0.000	0.000	Merged-chr17-47710307-11
NR16305--MA0599.1.KLF5	chr14	78559272	78559281	-	0.000	0.000	Merged-chr14-78559223-28
NR47004--MA0740.1.KLF14	chr7	107664633	107664646	-	0.000	0.000	Merged-chr7-107664561-57
NR20153--MA1107.1.KLF9	chr16	48594803	48594815	-	0.000	0.000	Merged-chr16-48594719-53
NR1415--MA0039.3.KLF4	chr1	106373364	106373374	-	0.000	0.000	Merged-chr1-106373403-9
NR8834--MA1107.1.KLF9	chr11	90257463	90257475	+	0.000	0.000	Merged-chr11-90257307-51
NR39196--MA0493.1.Klf1	chr5	103914627	103914637	+	0.000	0.000	Merged-chr5-103914737-20
NR53604--MA0493.1.Klf1	chr9	114613181	114613191	-	0.000	0.000	Merged-chr9-114613191-38
NR33462--MA1107.1.KLF9	chr3	136742796	136742808	-	0.000	0.000	Merged-chr3-136742959-57
NR44974--MA0740.1.KLF14	chr7	18925380	18925393	-	0.000	0.000	Merged-chr7-18925390-20
NR26445--MA0740.1.KLF14	chr19	41597370	41597383	-	0.000	0.000	Merged-chr19-41597559-38
NR12756--MA0599.1.KLF5	chr13	15982598	15982607	+	0.000	0.000	Merged-chr13-15982553-21
NR32051--MA0599.1.KLF5	chr3	86961190	86961199	-	0.000	0.000	Merged-chr3-86961231-31
NR35723--MA0493.1.Klf1	chr4	120288020	120288030	+	0.000	0.000	Merged-chr4-120287807-68
NR40361--MA0741.1.KLF16	chr5	129192020	129192030	+	0.000	0.000	Merged-chr5-129191899-21
NR23410--MA0493.1.Klf1	chr17	74865000	74865010	-	0.000	0.000	Merged-chr17-74864979-18
NR24853--MA1107.1.KLF9	chr18	68190005	68190017	+	0.000	0.000	Merged-chr18-68190088-51
NR546--MA1107.1.KLF9	chr1	52650251	52650263	-	0.000	0.000	Merged-chr1-52650227-37
NR16313--MA1107.1.KLF9	chr14	78559270	78559282	-	0.000	0.000	Merged-chr14-78559223-28
NR9275--MA1107.1.KLF9	chr11	99150543	99150555	+	0.000	0.000	Merged-chr11-99150380-50
NR14932--MA0742.1.Klf12	chr14	12243814	12243828	+	0.000	0.000	Merged-chr14-12243878-61
NR29867--MA0741.1.KLF16	chr2	132379896	132379906	-	0.000	0.000	Merged-chr2-132379852-19
NR36611--MA1107.1.KLF9	chr4	136123313	136123325	-	0.000	0.000	Merged-chr4-136123235-13
NR4063--MA1107.1.KLF9	chr10	42699262	42699274	+	0.000	0.000	Merged-chr10-42699170-35
NR7089--MA0740.1.KLF14	chr11	33701729	33701742	-	0.000	0.000	Merged-chr11-33701915-7
NR21127--MA1107.1.KLF9	chr17	6154521	6154533	+	0.000	0.000	Merged-chr17-6154576-19
NR19951--MA0599.1.KLF5	chr16	35742467	35742476	-	0.000	0.000	Merged-chr16-35742622-74
NR28784--MA0599.1.KLF5	chr2	77277806	77277815	-	0.000	0.000	Merged-chr2-77277826-6
NR48759--MA0741.1.KLF16	chr8	34398003	34398013	+	0.000	0.000	Merged-chr8-34397971-66
NR38684--MA0493.1.Klf1	chr5	77130584	77130594	+	0.000	0.000	Merged-chr5-77130540-43
NR28407--MA1107.1.KLF9	chr2	59513711	59513723	-	0.000	0.000	Merged-chr2-59513816-12
NR19769--MA0741.1.KLF16	chr16	24160876	24160886	+	0.000	0.000	Merged-chr16-24160756-32
NR36943--MA0493.1.Klf1	chr4	144901550	144901560	+	0.000	0.000	Merged-chr4-144901724-37
NR29734--MA1107.1.KLF9	chr2	128392471	128392483	+	0.000	0.000	Merged-chr2-128392502-21
NR34455--MA0599.1.KLF5	chr4	43171522	43171531	-	0.000	0.000	Merged-chr4-43171535-31
NR37286--MA0599.1.KLF5	chr4	152117721	152117730	-	0.000	0.000	Merged-chr4-152117699-6
NR40474--MA1107.1.KLF9	chr5	134482198	134482210	+	0.000	0.000	Merged-chr5-134482403-23
NR23423--MA0657.1.KLF13	chr17	78087125	78087142	+	0.000	0.000	Merged-chr17-78087139-42
NR47005--MA0657.1.KLF13	chr7	107664630	107664647	-	0.000	0.000	Merged-chr7-107664561-57
NR4054--MA0657.1.KLF13	chr10	42699279	42699296	+	0.000	0.000	Merged-chr10-42699170-35
NR14944--MA1107.1.KLF9	chr14	12307771	12307783	-	0.000	0.000	Merged-chr14-12307905-40
NR27769--MA0039.3.KLF4	chr2	29670798	29670808	-	0.000	0.000	Merged-chr2-29670603-43
NR24774--MA0599.1.KLF5	chr18	67255714	67255723	-	0.000	0.000	Merged-chr18-67255745-40
NR25165--MA0493.1.Klf1	chr18	81366952	81366962	+	0.000	0.000	Merged-chr18-81367017-20
NR23412--MA0741.1.KLF16	chr17	74864999	74865009	-	0.000	0.000	Merged-chr17-74864979-18
NR40359--MA0599.1.KLF5	chr5	129192020	129192029	+	0.000	0.000	Merged-chr5-129191899-21
NR42447--MA0741.1.KLF16	chr6	61271206	61271216	+	0.000	0.000	Merged-chr6-61271177-5
NR19807--MA1107.1.KLF9	chr16	24859895	24859907	-	0.000	0.000	Merged-chr16-24859863-8
NR44975--MA0657.1.KLF13	chr7	18925377	18925394	-	0.000	0.000	Merged-chr7-18925390-20
NR51487--MA1107.1.KLF9	chr9	32740969	32740981	+	0.000	0.000	Merged-chr9-32741073-58
NR20079--MA0599.1.KLF5	chr16	44306061	44306070	+	0.000	0.000	Merged-chr16-44305871-15
NR42865--MA0493.1.Klf1	chr6	88782938	88782948	+	0.000	0.000	Merged-chr6-88783083-54
NR44498--MA1107.1.KLF9	chr6	146081156	146081168	-	0.000	0.000	Merged-chr6-146081045-99
NR33641--MA0742.1.Klf12	chr3	145663927	145663941	-	0.000	0.000	Merged-chr3-145663716-20
NR9862--MA1107.1.KLF9	chr11	113537025	113537037	-	0.000	0.000	Merged-chr11-113536889-33
NR3770--MA0039.3.KLF4	chr10	21354069	21354079	-	0.000	0.000	Merged-chr10-21353968-32
NR35884--MA0039.3.KLF4	chr4	126207294	126207304	+	0.000	0.000	Merged-chr4-126207188-6
NR11142--MA1107.1.KLF9	chr12	54398447	54398459	-	0.000	0.000	Merged-chr12-54398333-42
NR35447--MA0599.1.KLF5	chr4	108371566	108371575	-	0.000	0.000	Merged-chr4-108371608-19
NR44311--MA0741.1.KLF16	chr6	142955194	142955204	+	0.000	0.000	Merged-chr6-142955079-5
NR28322--MA0039.3.KLF4	chr2	53067448	53067458	-	0.000	0.000	Merged-chr2-53067376-9
NR36607--MA0039.3.KLF4	chr4	136123304	136123314	-	0.000	0.000	Merged-chr4-136123235-13
NR34888--MA0742.1.Klf12	chr4	63704363	63704377	+	0.000	0.000	Merged-chr4-63704429-30
NR1580--MA0740.1.KLF14	chr1	128793987	128794000	-	0.000	0.000	Merged-chr1-128794102-26
NR15607--MA0740.1.KLF14	chr14	54165072	54165085	-	0.000	0.000	Merged-chr14-54165125-24
NR8782--MA0493.1.Klf1	chr11	88131941	88131951	+	0.000	0.000	Merged-chr11-88132051-21
NR21853--MA1107.1.KLF9	chr17	29193469	29193481	+	0.000	0.000	Merged-chr17-29193494-23
