#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed
NR1674--MA0002.2.RUNX1	chr11	57911898	57911908	-	0.000	0.000	Merged-chr11-57911963-18
NR4607--MA0002.2.RUNX1	chr17	12715293	12715303	-	0.000	0.000	Merged-chr17-12715294-20
NR6539--MA0002.2.RUNX1	chr3	21965700	21965710	-	0.000	0.000	Merged-chr3-21965803-23
NR2864--MA0511.2.RUNX2	chr13	73955717	73955725	-	0.000	0.000	Merged-chr13-73955669-7
NR8090--MA0511.2.RUNX2	chr5	92964797	92964805	-	0.000	0.000	Merged-chr5-92964665-18
NR10216--MA0684.1.RUNX3	chr8	114879898	114879907	-	0.000	0.000	Merged-chr8-114879936-19
NR4031--MA0002.2.RUNX1	chr15	92134396	92134406	-	0.000	0.000	Merged-chr15-92134460-52
NR2689--MA0684.1.RUNX3	chr13	33072026	33072035	-	0.000	0.000	Merged-chr13-33072044-31
NR4382--MA0511.2.RUNX2	chr16	70365448	70365456	+	0.000	0.000	Merged-chr16-70365429-20
NR4160--MA0684.1.RUNX3	chr16	14088467	14088476	-	0.000	0.000	Merged-chr16-14088440-49
NR10911--MA0002.2.RUNX1	chr9	123734267	123734277	+	0.000	0.000	Merged-chr9-123734197-54
NR8043--MA0684.1.RUNX3	chr5	77144783	77144792	+	0.000	0.000	Merged-chr5-77144936-48
NR3952--MA0002.2.RUNX1	chr15	78510589	78510599	-	0.000	0.000	Merged-chr15-78510669-65
NR1401--MA0002.2.RUNX1	chr10	115363299	115363309	-	0.000	0.000	Merged-chr10-115363388-18
NR130--MA0684.1.RUNX3	chr1	51572883	51572892	-	0.000	0.000	Merged-chr1-51572755-47
NR8546--MA0002.2.RUNX1	chr6	41141082	41141092	+	0.000	0.000	Merged-chr6-41141136-19
NR8897--MA0511.2.RUNX2	chr6	119171426	119171434	-	0.000	0.000	Merged-chr6-119171326-8
NR6822--MA0511.2.RUNX2	chr3	104841276	104841284	-	0.000	0.000	Merged-chr3-104841189-28
NR4937--MA0511.2.RUNX2	chr17	80579294	80579302	-	0.000	0.000	Merged-chr17-80579337-18
NR8132--MA0002.2.RUNX1	chr5	100886704	100886714	-	0.000	0.000	Merged-chr5-100886788-32
NR8179--MA0002.2.RUNX1	chr5	105313659	105313669	-	0.000	0.000	Merged-chr5-105313637-29
NR2416--MA0684.1.RUNX3	chr12	103116834	103116843	+	0.000	0.000	Merged-chr12-103116842-39
NR828--MA0684.1.RUNX3	chr1	184005826	184005835	+	0.000	0.000	Merged-chr1-184005889-70
NR6041--MA0511.2.RUNX2	chr2	84779437	84779445	+	0.000	0.000	Merged-chr2-84779489-49
NR3680--MA0684.1.RUNX3	chr14	123015904	123015913	+	0.000	0.000	Merged-chr14-123015903-11
NR4043--MA0684.1.RUNX3	chr15	94259702	94259711	-	0.000	0.000	Merged-chr15-94259724-7
NR6722--MA0684.1.RUNX3	chr3	84022995	84023004	+	0.000	0.000	Merged-chr3-84022944-34
NR10539--MA0511.2.RUNX2	chr9	66504137	66504145	-	0.000	0.000	Merged-chr9-66504076-31
NR9712--MA0002.2.RUNX1	chr7	125467166	125467176	+	0.000	0.000	Merged-chr7-125467127-13
NR1645--MA0002.2.RUNX1	chr11	51577709	51577719	-	0.000	0.000	Merged-chr11-51577778-26
NR4307--MA0002.2.RUNX1	chr16	50298928	50298938	+	0.000	0.000	Merged-chr16-50299012-15
NR7522--MA0002.2.RUNX1	chr4	122923113	122923123	+	0.000	0.000	Merged-chr4-122923030-28
NR8233--MA0002.2.RUNX1	chr5	113670841	113670851	+	0.000	0.000	Merged-chr5-113670817-25
NR5971--MA0684.1.RUNX3	chr2	72365442	72365451	-	0.000	0.000	Merged-chr2-72365558-19
NR8091--MA0684.1.RUNX3	chr5	92964796	92964805	-	0.000	0.000	Merged-chr5-92964665-18
NR2673--MA0511.2.RUNX2	chr13	30682003	30682011	-	0.000	0.000	Merged-chr13-30682181-38
NR529--MA0002.2.RUNX1	chr1	138584803	138584813	+	0.000	0.000	Merged-chr1-138584849-31
NR5951--MA0002.2.RUNX1	chr2	69415321	69415331	-	0.000	0.000	Merged-chr2-69415236-25
NR3795--MA0002.2.RUNX1	chr15	36330566	36330576	+	0.000	0.000	Merged-chr15-36330676-10
NR9563--MA0002.2.RUNX1	chr7	104400913	104400923	-	0.000	0.000	Merged-chr7-104400949-29
NR3381--MA0002.2.RUNX1	chr14	55882463	55882473	+	0.000	0.000	Merged-chr14-55882429-48
NR3923--MA0002.2.RUNX1	chr15	73146931	73146941	+	0.000	0.000	Merged-chr15-73146986-37
NR1915--MA0684.1.RUNX3	chr11	104538431	104538440	+	0.000	0.000	Merged-chr11-104538419-8
NR10720--MA0002.2.RUNX1	chr9	94441585	94441595	-	0.000	0.000	Merged-chr9-94441414-62
NR1082--MA0002.2.RUNX1	chr10	41984367	41984377	-	0.000	0.000	Merged-chr10-41984389-13
NR4287--MA0684.1.RUNX3	chr16	45019096	45019105	+	0.000	0.000	Merged-chr16-45019020-28
NR9943--MA0002.2.RUNX1	chr8	36082781	36082791	+	0.000	0.000	Merged-chr8-36082616-47
NR6046--MA0511.2.RUNX2	chr2	85034357	85034365	+	0.000	0.000	Merged-chr2-85034309-17
NR8103--MA0002.2.RUNX1	chr5	96197706	96197716	+	0.000	0.000	Merged-chr5-96197724-24
NR8084--MA0002.2.RUNX1	chr5	92327538	92327548	-	0.000	0.000	Merged-chr5-92327493-24
NR2447--MA0511.2.RUNX2	chr12	108452563	108452571	+	0.000	0.000	Merged-chr12-108452532-13
NR5930--MA0002.2.RUNX1	chr2	65133924	65133934	-	0.000	0.000	Merged-chr2-65133825-19
NR10571--MA0002.2.RUNX1	chr9	72097284	72097294	+	0.000	0.000	Merged-chr9-72097262-35
NR4157--MA0684.1.RUNX3	chr16	13845245	13845254	+	0.000	0.000	Merged-chr16-13845150-21
NR4507--MA0511.2.RUNX2	chr16	93552877	93552885	-	0.000	0.000	Merged-chr16-93552984-42
NR5292--MA0002.2.RUNX1	chr18	73765241	73765251	+	0.000	0.000	Merged-chr18-73765273-28
NR4488--MA0511.2.RUNX2	chr16	91826035	91826043	-	0.000	0.000	Merged-chr16-91826142-52
NR1332--MA0002.2.RUNX1	chr10	93442405	93442415	-	0.000	0.000	Merged-chr10-93442339-20
NR4246--MA0002.2.RUNX1	chr16	33769725	33769735	+	0.000	0.000	Merged-chr16-33769896-51
NR1811--MA0511.2.RUNX2	chr11	82203896	82203904	+	0.000	0.000	Merged-chr11-82203990-35
NR379--MA0684.1.RUNX3	chr1	106612923	106612932	+	0.000	0.000	Merged-chr1-106612861-63
NR9141--MA0002.2.RUNX1	chr6	146271308	146271318	-	0.000	0.000	Merged-chr6-146271470-40
NR8986--MA0684.1.RUNX3	chr6	127302987	127302996	+	0.000	0.000	Merged-chr6-127302896-25
NR931--MA0002.2.RUNX1	chr10	8197817	8197827	+	0.000	0.000	Merged-chr10-8197795-23
NR10550--MA0002.2.RUNX1	chr9	69304794	69304804	+	0.000	0.000	Merged-chr9-69304651-50
NR6144--MA0002.2.RUNX1	chr2	114659193	114659203	-	0.000	0.000	Merged-chr2-114659130-7
NR7636--MA0002.2.RUNX1	chr4	139367695	139367705	+	0.000	0.000	Merged-chr4-139367606-11
NR7351--MA0684.1.RUNX3	chr4	88088943	88088952	-	0.000	0.000	Merged-chr4-88088936-18
NR9425--MA0002.2.RUNX1	chr7	75893007	75893017	+	0.000	0.000	Merged-chr7-75892999-26
NR8185--MA0002.2.RUNX1	chr5	105675577	105675587	+	0.000	0.000	Merged-chr5-105675662-27
NR11022--MA0002.2.RUNX1	chrX	103394046	103394056	-	0.000	0.000	Merged-chrX-103394131-19
NR5446--MA0002.2.RUNX1	chr19	14620641	14620651	+	0.000	0.000	Merged-chr19-14620634-30
NR801--MA0002.2.RUNX1	chr1	180410442	180410452	-	0.000	0.000	Merged-chr1-180410391-12
NR10834--MA0002.2.RUNX1	chr9	115561293	115561303	-	0.000	0.000	Merged-chr9-115561296-46
NR2469--MA0684.1.RUNX3	chr12	110939689	110939698	+	0.000	0.000	Merged-chr12-110939619-21
NR3722--MA0511.2.RUNX2	chr15	12034451	12034459	+	0.000	0.000	Merged-chr15-12034488-11
NR1820--MA0684.1.RUNX3	chr11	83550393	83550402	+	0.000	0.000	Merged-chr11-83550444-44
NR6828--MA0684.1.RUNX3	chr3	105133255	105133264	-	0.000	0.000	Merged-chr3-105133189-20
NR1672--MA0002.2.RUNX1	chr11	57911870	57911880	+	0.000	0.000	Merged-chr11-57911963-18
NR6094--MA0511.2.RUNX2	chr2	101762492	101762500	-	0.000	0.000	Merged-chr2-101762548-65
NR8346--MA0684.1.RUNX3	chr5	137692096	137692105	+	0.000	0.000	Merged-chr5-137692077-23
NR10324--MA0002.2.RUNX1	chr8	128643063	128643073	+	0.000	0.000	Merged-chr8-128643198-31
NR6047--MA0684.1.RUNX3	chr2	85034357	85034366	+	0.000	0.000	Merged-chr2-85034309-17
NR1433--MA0002.2.RUNX1	chr10	117975594	117975604	-	0.000	0.000	Merged-chr10-117975710-27
NR8184--MA0684.1.RUNX3	chr5	105556342	105556351	-	0.000	0.000	Merged-chr5-105556395-18
NR3094--MA0002.2.RUNX1	chr13	111569229	111569239	-	0.000	0.000	Merged-chr13-111569188-35
NR8978--MA0684.1.RUNX3	chr6	126995692	126995701	-	0.000	0.000	Merged-chr6-126995755-15
NR5568--MA0002.2.RUNX1	chr19	55768978	55768988	-	0.000	0.000	Merged-chr19-55769048-40
NR10685--MA0002.2.RUNX1	chr9	87025950	87025960	+	0.000	0.000	Merged-chr9-87025935-38
NR10893--MA0511.2.RUNX2	chr9	122188844	122188852	+	0.000	0.000	Merged-chr9-122188885-48
NR9765--MA0002.2.RUNX1	chr7	132749006	132749016	-	0.000	0.000	Merged-chr7-132748920-16
NR2113--MA0511.2.RUNX2	chr12	30557659	30557667	+	0.000	0.000	Merged-chr12-30557589-12
NR10651--MA0002.2.RUNX1	chr9	81864010	81864020	+	0.000	0.000	Merged-chr9-81863870-55
NR1969--MA0002.2.RUNX1	chr11	113153554	113153564	-	0.000	0.000	Merged-chr11-113153533-26
NR7671--MA0002.2.RUNX1	chr4	145099991	145100001	-	0.000	0.000	Merged-chr4-145100023-41
NR7466--MA0002.2.RUNX1	chr4	111455963	111455973	+	0.000	0.000	Merged-chr4-111456023-24
NR9480--MA0684.1.RUNX3	chr7	84386688	84386697	+	0.000	0.000	Merged-chr7-84386751-45
NR3506--MA0002.2.RUNX1	chr14	77861400	77861410	-	0.000	0.000	Merged-chr14-77861310-50
NR7323--MA0002.2.RUNX1	chr4	83234294	83234304	-	0.000	0.000	Merged-chr4-83234214-31
NR8848--MA0684.1.RUNX3	chr6	108296092	108296101	-	0.000	0.000	Merged-chr6-108296153-11
NR7723--MA0684.1.RUNX3	chr4	152184478	152184487	-	0.000	0.000	Merged-chr4-152184528-11
NR1664--MA0002.2.RUNX1	chr11	55131065	55131075	-	0.000	0.000	Merged-chr11-55131266-10
NR1459--MA0002.2.RUNX1	chr10	121189337	121189347	-	0.000	0.000	Merged-chr10-121189304-59
NR1620--MA0511.2.RUNX2	chr11	46467225	46467233	-	0.000	0.000	Merged-chr11-46467033-45
NR8209--MA0002.2.RUNX1	chr5	107648945	107648955	+	0.000	0.000	Merged-chr5-107649073-49
NR3281--MA0511.2.RUNX2	chr14	36316927	36316935	+	0.000	0.000	Merged-chr14-36316941-55
NR1839--MA0002.2.RUNX1	chr11	86078222	86078232	-	0.000	0.000	Merged-chr11-86078174-26
NR1253--MA0511.2.RUNX2	chr10	81382529	81382537	-	0.000	0.000	Merged-chr10-81382450-15
NR9572--MA0511.2.RUNX2	chr7	105559273	105559281	+	0.000	0.000	Merged-chr7-105559290-12
NR3105--MA0002.2.RUNX1	chr13	112341946	112341956	+	0.000	0.000	Merged-chr13-112342046-22
NR11090--MA0684.1.RUNX3	chrX	167025097	167025106	+	0.000	0.000	Merged-chrX-167025120-15
NR7588--MA0002.2.RUNX1	chr4	134041640	134041650	-	0.000	0.000	Merged-chr4-134041766-28
NR8176--MA0684.1.RUNX3	chr5	105152042	105152051	+	0.000	0.000	Merged-chr5-105152132-21
NR9996--MA0002.2.RUNX1	chr8	66497233	66497243	-	0.000	0.000	Merged-chr8-66497339-52
NR1362--MA0511.2.RUNX2	chr10	98776540	98776548	+	0.000	0.000	Merged-chr10-98776574-38
NR10011--MA0002.2.RUNX1	chr8	71286320	71286330	+	0.000	0.000	Merged-chr8-71286337-41
NR1805--MA0002.2.RUNX1	chr11	80785971	80785981	-	0.000	0.000	Merged-chr11-80785938-31
NR1663--MA0684.1.RUNX3	chr11	55031376	55031385	+	0.000	0.000	Merged-chr11-55031517-56
NR5398--MA0002.2.RUNX1	chr18	89238258	89238268	+	0.000	0.000	Merged-chr18-89238329-52
NR1914--MA0002.2.RUNX1	chr11	104538431	104538441	-	0.000	0.000	Merged-chr11-104538419-8
NR3674--MA0511.2.RUNX2	chr14	122878243	122878251	-	0.000	0.000	Merged-chr14-122878138-13
NR10520--MA0684.1.RUNX3	chr9	62080713	62080722	+	0.000	0.000	Merged-chr9-62080517-9
NR10372--MA0002.2.RUNX1	chr9	15526089	15526099	-	0.000	0.000	Merged-chr9-15526156-7
NR1851--MA0511.2.RUNX2	chr11	88107499	88107507	-	0.000	0.000	Merged-chr11-88107617-30
NR4037--MA0511.2.RUNX2	chr15	93302038	93302046	-	0.000	0.000	Merged-chr15-93302109-22
NR3432--MA0002.2.RUNX1	chr14	65330856	65330866	+	0.000	0.000	Merged-chr14-65330788-23
NR4209--MA0002.2.RUNX1	chr16	24974979	24974989	+	0.000	0.000	Merged-chr16-24975123-11
NR2973--MA0002.2.RUNX1	chr13	95987391	95987401	+	0.000	0.000	Merged-chr13-95987347-15
NR2387--MA0684.1.RUNX3	chr12	99564711	99564720	-	0.000	0.000	Merged-chr12-99564769-43
NR1656--MA0002.2.RUNX1	chr11	53810464	53810474	-	0.000	0.000	Merged-chr11-53810428-22
NR1927--MA0002.2.RUNX1	chr11	107394014	107394024	-	0.000	0.000	Merged-chr11-107394036-56
NR7967--MA0684.1.RUNX3	chr5	62772103	62772112	+	0.000	0.000	Merged-chr5-62772215-28
NR3793--MA0002.2.RUNX1	chr15	36243818	36243828	-	0.000	0.000	Merged-chr15-36243882-12
NR9085--MA0002.2.RUNX1	chr6	140722690	140722700	-	0.000	0.000	Merged-chr6-140722560-90
NR6379--MA0684.1.RUNX3	chr2	163084464	163084473	-	0.000	0.000	Merged-chr2-163084384-15
NR10242--MA0002.2.RUNX1	chr8	117475995	117476005	-	0.000	0.000	Merged-chr8-117475959-3
NR831--MA0511.2.RUNX2	chr1	184534589	184534597	-	0.000	0.000	Merged-chr1-184534660-49
NR5254--MA0684.1.RUNX3	chr18	67882982	67882991	-	0.000	0.000	Merged-chr18-67882933-18
NR1516--MA0511.2.RUNX2	chr10	130439228	130439236	-	0.000	0.000	Merged-chr10-130439179-24
NR3382--MA0511.2.RUNX2	chr14	55882490	55882498	-	0.000	0.000	Merged-chr14-55882429-48
NR5092--MA0684.1.RUNX3	chr18	32162435	32162444	-	0.000	0.000	Merged-chr18-32162521-1
NR3683--MA0684.1.RUNX3	chr14	123163086	123163095	+	0.000	0.000	Merged-chr14-123163033-38
NR1255--MA0002.2.RUNX1	chr10	81382534	81382544	+	0.000	0.000	Merged-chr10-81382450-15
NR10669--MA0002.2.RUNX1	chr9	85671750	85671760	+	0.000	0.000	Merged-chr9-85671881-60
NR3458--MA0002.2.RUNX1	chr14	72850281	72850291	-	0.000	0.000	Merged-chr14-72850304-14
NR7152--MA0684.1.RUNX3	chr4	10940895	10940904	-	0.000	0.000	Merged-chr4-10940994-39
NR8356--MA0511.2.RUNX2	chr5	139300569	139300577	+	0.000	0.000	Merged-chr5-139300628-14
NR8134--MA0684.1.RUNX3	chr5	100886743	100886752	+	0.000	0.000	Merged-chr5-100886788-32
NR9782--MA0511.2.RUNX2	chr7	137476760	137476768	-	0.000	0.000	Merged-chr7-137476773-22
NR3282--MA0684.1.RUNX3	chr14	36316927	36316936	+	0.000	0.000	Merged-chr14-36316941-55
NR692--MA0002.2.RUNX1	chr1	164053769	164053779	+	0.000	0.000	Merged-chr1-164053798-7
NR3057--MA0002.2.RUNX1	chr13	108303436	108303446	+	0.000	0.000	Merged-chr13-108303499-73
NR9573--MA0684.1.RUNX3	chr7	105559273	105559282	+	0.000	0.000	Merged-chr7-105559290-12
NR9701--MA0684.1.RUNX3	chr7	122317088	122317097	+	0.000	0.000	Merged-chr7-122317075-24
NR7668--MA0002.2.RUNX1	chr4	145045906	145045916	-	0.000	0.000	Merged-chr4-145045932-55
NR3166--MA0002.2.RUNX1	chr14	7934343	7934353	+	0.000	0.000	Merged-chr14-7934334-2
NR10234--MA0002.2.RUNX1	chr8	116717266	116717276	-	0.000	0.000	Merged-chr8-116717291-13
NR3566--MA0684.1.RUNX3	chr14	101879179	101879188	+	0.000	0.000	Merged-chr14-101879110-69
NR5530--MA0511.2.RUNX2	chr19	40300140	40300148	+	0.000	0.000	Merged-chr19-40300210-18
NR4085--MA0511.2.RUNX2	chr15	100489277	100489285	+	0.000	0.000	Merged-chr15-100489292-6
NR7829--MA0684.1.RUNX3	chr5	23637511	23637520	+	0.000	0.000	Merged-chr5-23637519-38
NR10181--MA0002.2.RUNX1	chr8	110813252	110813262	-	0.000	0.000	Merged-chr8-110813191-16
NR3179--MA0002.2.RUNX1	chr14	12243953	12243963	+	0.000	0.000	Merged-chr14-12243878-61
NR10723--MA0002.2.RUNX1	chr9	95832853	95832863	+	0.000	0.000	Merged-chr9-95832946-23
